Symbol,Name,Sector,sss_value,close,appearance_counter
TDS,Telephone and Data Systems  Inc,Communication Services,6753.90454,25.86,12.292
EXLS,ExlService Holdings  Inc.,Technology,5218011.7106,101.82,12.186
HTH,Hilltop Holdings Inc.,Financial Services,229643.73433,37.54,12.1661
BR,Broadridge Financial Solutions ,Technology,35982787.37903,158.6,12.1536
HELE,Helen of Troy Limited,Consumer Defensive,284648.76499,207.49,12.1202
TCFC,The Community Financial Corpora,Financial Services,49972.7088,38.36,12.0983
PRDO,Perdoceo Education Corporation,Consumer Defensive,4967.00512,12.34,12.0274
VICI,VICI Properties Inc.,Real Estate,514910.00655,31.74,12.0045
RHI,Robert Half International Inc.,Industrials,15877129.37857,90.07,11.9982
MMM,3M Company,Industrials,86633903.07593,203.67,11.998
TPH,Tri Pointe Homes  Inc.,Consumer Cyclical,159762.58613,23.02,11.9933
AMOV,America Movil  S.A.B. de C.V.,Communication Services,1364.68117,15.08,11.9514
SNBR,Sleep Number Corporation,Consumer Cyclical,80832135.23376,109.33,11.9286
ACBI,Atlantic Capital Bancshares  In,Financial Services,10.72242,28.57,11.9286
XRX,Xerox Holdings Corporation,Technology,679060.61581,23.99,11.9047
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,6603152.49037,29.76,11.9019
OVLY,Oak Valley Bancorp (CA),Financial Services,86095.9071,19.38,11.9007
CNXC,Concentrix Corporation,Technology,131861354.16345,147.85,11.8771
ACGLO,Arch Capital Group Ltd. - Depos,Financial Services,18335.22926,26.63,11.8764
JKS,JinkoSolar Holding Company Limi,Technology,1738.23957,40.11,11.7955
PBFX,PBF Logistics LP,Energy,3511298.10761,15.95,11.7779
MN,Manning & Napier  Inc.,Financial Services,109.87331,8.28,11.7327
LECO,Lincoln Electric Holdings  Inc.,Industrials,29383203.95218,129.92,11.6859
DECK,Deckers Outdoor Corporation,Consumer Cyclical,2729820.41115,328.84,11.68
CNA,CNA Financial Corporation,Financial Services,7082573.8674,47.77,11.6319
SSP,E.W. Scripps Company (The),Communication Services,4243.80769,20.81,11.6211
FENG,Phoenix New Media Limited,Communication Services,11626396.02096,1.74,11.6138
HII,Huntington Ingalls Industries  ,Industrials,10560438.76605,220.61,11.6017
FUNC,First,Financial Services,121690.36045,18.59,11.5815
CLX,Clorox Company (The),Consumer Defensive,12164336.63661,178.72,11.5698
EPD,Enterprise Products Partners L.,Energy,25882033.48596,24.21,11.561
MNDO,MIND C.T.I. Ltd.,Technology,30277.22871,3.2,11.559
ZUMZ,Zumiez Inc.,Consumer Cyclical,25134.47528,44.54,11.5379
IMKTA,Ingles Markets  Incorporated,Consumer Defensive,5797.9479,64.06,11.5019
AXP,American Express Company,Financial Services,8660678.6231,164.52,11.4815
CIVB,Civista Bancshares  Inc.,Financial Services,117738.37371,23.55,11.3862
FFIV,F5 Networks  Inc.,Technology,13671666.49813,184.06,11.3625
ON,ON Semiconductor Corporation,Technology,29741803.33151,37.74,11.3588
FLIR,FLIR Systems  Inc.,Technology,344816.95634,57.34,11.3397
MTG,MGIC Investment Corporation,Financial Services,716007.58094,14.65,11.3113
AFG,American Financial Group  Inc.,Financial Services,7836791.76143,138.1,11.3039
JHG,Janus Henderson Group plc,Financial Services,1133314.67684,39.2,11.3017
EWBC,East West Bancorp  Inc.,Financial Services,3446715.82808,74.48,11.1901
CHE,Chemed Corp,Healthcare,3733720.01543,500.76,11.1901
DX,Dynex Capital  Inc.,Real Estate,6222613.73597,19.86,11.1863
PFBC,Preferred Bank,Financial Services,125224.61095,67.42,11.163
HMPT,Home Point Capital Inc.,Financial Services,106293249.32722,6.62,11.1435
TOL,Toll Brothers  Inc.,Consumer Cyclical,77305.32838,62.14,11.1377
HOMB,Home BancShares  Inc.,Financial Services,61920.61497,27.65,11.1265
AVNW,Aviat Networks  Inc.,Technology,903678.07208,35.2,11.0948
ERIC,Ericsson,Technology,6599299.96495,13.12,11.0822
RUSHA,Rush Enterprises  Inc.,Consumer Cyclical,24396.93544,46.99,11.0775
LINC,Lincoln Educational Services Co,Consumer Defensive,24438.54062,7.55,11.0719
OZK,Bank OZK,Financial Services,74035.46824,42.95,11.0637
MANT,ManTech International Corporati,Technology,447820.25791,86.4,11.0404
CMCSA,Comcast Corporation,Communication Services,6903956.51786,56.39,10.9773
PFSI,PennyMac Financial Services  In,Financial Services,373946999.03406,59.65,10.9689
AROW,Arrow Financial Corporation,Financial Services,146986.87838,36.76,10.9444
ESLT,Elbit Systems Ltd.,Industrials,213630.14351,129.59,10.9433
NWFL,Norwood Financial Corp.,Financial Services,5493.39599,25.67,10.9239
VIVO,Meridian Bioscience Inc.,Healthcare,130.97522,19.13,10.9047
INVA,Innoviva  Inc.,Healthcare,30.96357,13.22,10.8714
CLGX,CoreLogic  Inc.,Technology,11809926.32848,79.53,10.8616
FBP,First BanCorp. New,Financial Services,115405.251,12.75,10.8515
RVP,Retractable Technologies  Inc.,Healthcare,648.1268,10.09,10.8332
BIG,Big Lots  Inc.,Consumer Defensive,21272.99387,64.95,10.8144
RGR,Sturm  Ruger & Company  Inc.,Industrials,687.78858,79.83,10.8138
DTE,DTE Energy Company,Utilities,15492023.78815,137.66,10.7507
UBCP,United Bancorp  Inc.,Financial Services,303849.31437,15.17,10.7418
ITW,Illinois Tool Works Inc.,Industrials,507119808.56065,234.42,10.7346
HMY,Harmony Gold Mining Company Lim,Basic Materials,0.0192,5.01,10.7068
AGI,Alamos Gold Inc.,Basic Materials,23124.29704,8.88,10.6586
RM,Regional Management Corp.,Financial Services,7160.35498,48.0,10.6536
CNQ,Canadian Natural Resources Limi,Energy,34928454.22797,37.16,10.6526
WFC,Wells Fargo & Company,Financial Services,145.60508,46.46,10.5948
IP,International Paper Company,Consumer Cyclical,8252168.75252,64.19,10.5925
FTS,Fortis Inc.,Utilities,15397108.96996,45.47,10.5871
SLGN,Silgan Holdings Inc.,Consumer Cyclical,4826091.76164,42.14,10.5692
KMI,Kinder Morgan  Inc.,Energy,26775214.67195,18.77,10.551
MHK,Mohawk Industries  Inc.,Consumer Cyclical,223703.36962,201.93,10.5506
ONB,Old National Bancorp,Financial Services,3547977.57581,19.21,10.5287
RF,Regions Financial Corporation,Financial Services,1864.92492,22.94,10.5121
ULH,Universal Logistics Holdings  I,Industrials,47346.91863,25.145,10.505
AMGN,Amgen Inc.,Healthcare,16386447.7875,235.74,10.4797
SMCI,Super Micro Computer  Inc.,Technology,28565.95432,36.41,10.4787
LKQ,LKQ Corporation,Consumer Cyclical,543201.94162,50.18,10.4781
CNO,CNO Financial Group  Inc.,Financial Services,414257.34213,26.23,10.4759
XEL,Xcel Energy Inc.,Utilities,28043232.13179,70.48,10.4699
OBCI,Ocean Bio-Chem  Inc.,Industrials,923.41385,13.77,10.4561
CFFI,C&F Financial Corporation,Financial Services,30304774.45901,51.88,10.4017
KNOP,KNOT Offshore Partners LP,Industrials,561542.67732,18.99,10.3803
BBL,BHP Group PlcSponsored,Basic Materials,3282370.55924,61.01,10.3542
PFE,Pfizer  Inc.,Healthcare,18124401.75843,38.97,10.3348
PB,Prosperity Bancshares  Inc.,Financial Services,6868837.40268,77.2,10.3212
DHT,DHT Holdings  Inc.,Energy,462487.12152,6.24,10.2958
BLL,Ball Corporation,Consumer Cyclical,4168454.99561,83.37,10.2577
IRS,IRSA Inversiones Y Representaci,Industrials,62.19292,4.18,10.2417
UCBI,United Community Banks  Inc.,Financial Services,7912608.49478,34.36,10.2081
JEF,Jefferies Financial Group Inc.,Financial Services,83844285087.35768,31.9,10.2046
KR,Kroger Company (The),Consumer Defensive,117101.69839,38.49,10.1591
YUMC,Yum China Holdings  Inc.,Consumer Cyclical,5050393.26128,67.79,10.1283
AMG,Affiliated Managers Group  Inc.,Financial Services,15176.13768,165.57,10.1186
CRI,Carter's  Inc.,Consumer Cyclical,763006.75278,103.15,10.1085
FBMS,The First Bancshares  Inc.,Financial Services,21678.20542,39.03,10.1029
FCX,Freeport-McMoRan  Inc.,Basic Materials,3812701.49131,41.87,10.0934
LX,LexinFintech Holdings Ltd.,Financial Services,1018419.71571,11.17,10.0867
AAPL,Apple Inc.,Technology,30963475.21507,123.54,10.0865
GGAL,Grupo Financiero Galicia S.A.,Financial Services,0.57728,9.37,10.0753
NMIH,NMI Holdings Inc,Financial Services,94043.98019,23.84,10.0689
PRI,Primerica  Inc.,Financial Services,12318105.67247,163.08,9.9846
MSGN,MSG Networks Inc.,Communication Services,17658877.89262,15.77,9.9313
MOH,Molina Healthcare Inc,Healthcare,670433.06079,250.37,9.8948
FMNB,Farmers National Banc Corp.,Financial Services,44876.07802,17.37,9.8933
PLXS,Plexus Corp.,Technology,97901.61354,97.01,9.8756
SCHN,Schnitzer Steel Industries  Inc,Basic Materials,36426.03363,57.47,9.8683
EXPD,Expeditors International of Was,Industrials,37397130.33736,124.01,9.8545
FISI,Financial Institutions  Inc.,Financial Services,14600.60209,32.15,9.8196
UHAL,Amerco,Industrials,96883.64356,569.4,9.7889
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,15291.71861,121.18,9.7772
CVBF,CVB Financial Corporation,Financial Services,822200.23883,22.42,9.7523
NEM,Newmont Corporation,Basic Materials,6209744.81908,71.06,9.7391
FLEX,Flex Ltd.,Technology,41377296.20003,18.61,9.7379
EBTC,Enterprise Bancorp Inc,Financial Services,10311.03788,35.58,9.7357
SHI,SINOPEC Shangai Petrochemical C,Energy,1055.32901,25.6,9.7314
APAM,Artisan Partners Asset Manageme,Financial Services,395091.09479,51.61,9.7168
FIX,Comfort Systems USA  Inc.,Industrials,1358261.14395,85.17,9.6878
CP,Canadian Pacific Railway Limite,Industrials,37575568.78191,81.19,9.6723
ETRN,Equitrans Midstream Corporation,Energy,103029.40744,8.95,9.6597
EVTC,Evertec  Inc.,Technology,18047102.51078,43.91,9.6572
CCU,Compania Cervecerias Unidas  S.,Consumer Defensive,1504655.84913,18.22,9.5422
MIK,The Michaels Companies  Inc.,None,324858170.06246,21.97,9.5397
GEO,Geo Group Inc (The) REIT,Real Estate,628.14565,6.07,9.5235
SMMF,Summit Financial Group  Inc.,Financial Services,77063.49086,23.78,9.5213
HIG,Hartford Financial Services Gro,Financial Services,2573908.22365,65.62,9.5166
HLF,Herbalife Nutrition Ltd.,Consumer Defensive,13526895672.33028,54.29,9.4875
AEE,Ameren Corporation,Utilities,59554005.31021,85.56,9.4293
SAFT,Safety Insurance Group  Inc.,Financial Services,27661.8372,83.89,9.4047
TIMB,TIM S.A.,Communication Services,2904.2822,11.79,9.4018
XLNX,Xilinx  Inc.,Technology,65592125.4145,125.83,9.3907
MDU,MDU Resources Group  Inc.,Basic Materials,2403655.22466,33.97,9.3662
EC,Ecopetrol S.A.,Energy,23807221.86203,12.86,9.3478
FCNCA,First Citizens BancShares  Inc.,Financial Services,14527614.66195,867.71,9.3039
NOMD,Nomad Foods Limited,Consumer Defensive,8407042.45365,31.39,9.2684
LSTR,Landstar System  Inc.,Industrials,2662674.72545,162.34,9.2439
LNT,Alliant Energy Corporation,Utilities,741478182.88137,58.13,9.2047
WEC,WEC Energy Group  Inc.,Utilities,8544169.96346,93.83,9.2009
ABB,ABB Ltd,Industrials,118274653.25283,34.63,9.2008
SNA,Snap-On Incorporated,Industrials,8751942.64339,253.57,9.1967
WAL,Western Alliance Bancorporation,Financial Services,15242063.92162,101.78,9.1954
ALE,Allete  Inc.,Utilities,13028824.01982,69.42,9.1753
AMRB,American River Bankshares,Financial Services,77715.47443,19.06,9.1596
OTTR,Otter Tail Corporation,Utilities,9880728.20042,49.05,9.1509
COWN,Cowen Inc.,Financial Services,1795.16207,39.53,9.1431
HCA,HCA Healthcare  Inc.,Healthcare,1014106647.28205,213.26,9.129
WIRE,Encore Wire Corporation,Industrials,34389.62009,81.25,9.1159
PWOD,Penns Woods Bancorp  Inc.,Financial Services,37006.5117,26.16,9.0318
HZO,MarineMax  Inc.  (FL),Consumer Cyclical,14.59541,46.86,9.0317
ASGN,ASGN Incorporated,Industrials,3322308.37588,100.03,9.0074
BLD,TopBuild Corp.,Industrials,1183768.6252,192.65,8.9941
CRUS,Cirrus Logic  Inc.,Technology,8346.23695,76.68,8.9779
CHMG,Chemung Financial Corp,Financial Services,22098.39572,45.01,8.9763
ARW,Arrow Electronics  Inc.,Technology,9549.54981,120.66,8.9716
XPER,Xperi Holding Corporation,Technology,9264.4642,21.93,8.9511
ELTK,Eltek Ltd.,Technology,3595.23827,6.11,8.9459
BFST,Business First Bancshares  Inc.,Financial Services,59330.46026,24.18,8.9354
MLI,Mueller Industries  Inc.,Industrials,491732.6719,46.1,8.8837
COST,Costco Wholesale Corporation,Consumer Defensive,37857134.09744,383.87,8.8742
VIAC,ViacomCBS Inc.,Communication Services,1104554549.27624,41.58,8.8695
CIH,China Index Holdings Limited - ,Technology,68.82196,1.88,8.8294
PNFP,Pinnacle Financial Partners  In,Financial Services,939670.01332,90.94,8.823
POOL,Pool Corporation,Consumer Cyclical,227877344.72098,438.4,8.8205
OMP,Oasis Midstream Partners LP,Energy,74269.82362,26.87,8.7756
CAH,Cardinal Health  Inc.,Healthcare,886757.71658,56.35,8.7709
NLS,Nautilus  Inc.,Consumer Cyclical,103.44307,16.87,8.7535
WBS,Webster Financial Corporation,Financial Services,4081437.59889,56.94,8.7371
AL,Air Lease Corporation,Industrials,14247001.12775,46.71,8.7059
ATHM,Autohome Inc.,Communication Services,7423.42619,75.05,8.6964
RCI,Rogers Communication  Inc.,Communication Services,43530913.24396,51.53,8.6731
SPLP,Steel Partners Holdings LP LTD ,Industrials,355258.82616,27.66,8.6622
TTMI,TTM Technologies  Inc.,Technology,16468.21859,15.13,8.6441
PFBI,Premier Financial Bancorp  Inc.,Financial Services,290442.8139,18.69,8.6424
PNW,Pinnacle West Capital Corporati,Utilities,21148081.77996,86.97,8.6395
AEM,Agnico Eagle Mines Limited,Basic Materials,157646.38995,69.98,8.6208
MTB,M&T Bank Corporation,Financial Services,18008973.86968,163.01,8.6068
MPB,Mid Penn Bancorp,Financial Services,322703.69092,28.62,8.6045
SHBI,Shore Bancshares Inc,Financial Services,192.10929,17.65,8.6037
AAP,Advance Auto Parts Inc Advance ,Consumer Cyclical,4431061.36236,191.14,8.6001
TRMK,Trustmark Corporation,Financial Services,121661.99722,33.6,8.5421
FSLR,First Solar  Inc.,Technology,184149787384.21777,75.37,8.521
ORCL,Oracle Corporation,Technology,100255441.03702,81.09,8.5178
TU,Telus Corporation,Communication Services,123586020.96672,22.84,8.514
JBHT,J.B. Hunt Transport Services  I,Industrials,7531976.9239,169.51,8.4973
QLYS,Qualys  Inc.,Technology,1178434.26053,98.76,8.4874
OKE,ONEOK  Inc.,Energy,107146590.11866,53.72,8.4686
ANET,Arista Networks  Inc.,Technology,116836003.46559,343.87,8.4682
SEIC,SEI Investments Company,Financial Services,1918363.2657,63.91,8.4546
HMNF,HMN Financial  Inc.,Financial Services,281707.3064,20.76,8.438
AOSL,Alpha and Omega Semiconductor L,Technology,71565.049,30.4,8.4233
DLB,Dolby Laboratories,Technology,1425955.41467,95.41,8.3499
BC,Brunswick Corporation,Consumer Cyclical,285692.34864,97.14,8.3426
VIACA,ViacomCBS Inc.,Communication Services,1422402258.10598,46.06,8.3281
GOOGL,Alphabet Inc.,Communication Services,4305617.59683,2347.58,8.3262
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,4421328.3227,96.16,8.326
PSMT,PriceSmart  Inc.,Consumer Defensive,465162.02776,89.78,8.3231
SNX,Synnex Corporation,Technology,62754.58119,126.81,8.3125
THG,Hanover Insurance Group Inc,Financial Services,6826957.00587,139.14,8.2703
MGIC,Magic Software Enterprises Ltd.,Technology,97847.20901,15.89,8.2552
NICE,NICE Ltd,Technology,5078282.63726,214.35,8.2384
MXIM,Maxim Integrated Products  Inc.,Technology,130877963.39242,100.19,8.2221
DHR,Danaher Corporation,Healthcare,3348131.7244,241.01,8.2218
MTOR,Meritor  Inc.,Consumer Cyclical,39084.59998,26.67,8.2091
PAG,Penske Automotive Group  Inc.,Consumer Cyclical,76547.32268,83.07,8.2016
UNB,Union Bankshares  Inc.,Financial Services,130977.16568,34.17,8.1978
COHN,Cohen & Company Inc.,Financial Services,1226.37524,23.08,8.1977
FL,Foot Locker  Inc.,Consumer Cyclical,413915.61898,62.37,8.1765
TKR,Timken Company (The),Industrials,7551125.36931,88.07,8.1564
TPX,Tempur Sealy International  Inc,Consumer Cyclical,22274433.20023,37.93,8.135
GOOG,Alphabet Inc.,Communication Services,6083601.20247,2404.61,8.1317
UNTY,Unity Bancorp  Inc.,Financial Services,613025.51568,24.15,8.1188
MVBF,MVB Financial Corp.,Financial Services,16282.00452,43.07,8.1181
SJR,Shaw Communications Inc.,Communication Services,45943028.66044,29.78,8.1027
PSEC,Prospect Capital Corporation,Financial Services,63997021.16588,8.97,8.0805
GCBC,Greene County Bancorp  Inc.,Financial Services,508932.12908,31.2,8.0658
FMAO,Farmers & Merchants Bancorp  In,Financial Services,6653.27023,22.33,8.0574
WLKP,Westlake Chemical Partners LP,Basic Materials,127413.71212,27.07,8.0146
CACC,Credit Acceptance Corporation,Financial Services,87549.20331,385.26,7.9929
SYX,Systemax Inc.,Industrials,1342760.02472,34.31,7.956
NPK,National Presto Industries  Inc,Industrials,1177.36861,99.7,7.9162
PKG,Packaging Corporation of Americ,Consumer Cyclical,5859757.80499,146.08,7.9143
MBIN,Merchants Bancorp,Financial Services,132702757.89998,42.49,7.909
SBFG,SB Financial Group  Inc.,Financial Services,9843.72691,19.71,7.9083
GL,Globe Life Inc.,Financial Services,9383524.11772,106.32,7.8788
GILT,Gilat Satellite Networks Ltd.,Technology,1452.79814,10.31,7.8601
RBC,Regal Beloit Corporation,Industrials,1469728.62606,140.43,7.8592
CASS,Cass Information Systems  Inc,Industrials,5606.89401,45.5,7.8575
IBTX,Independent Bank Group  Inc,Financial Services,7372964.40985,79.6,7.8391
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,192.08126,13.54,7.8234
GBL,Gamco Investors  Inc.,Financial Services,470081.40004,24.4,7.7748
UGI,UGI Corporation,Utilities,11960201.51124,46.69,7.7702
CRSR,Corsair Gaming  Inc.,Technology,4410647.25405,34.0,7.7688
BRFS,BRF S.A.,Consumer Defensive,316555.23567,5.71,7.7595
RNR,RenaissanceRe Holdings Ltd.,Financial Services,6332.91844,150.77,7.7537
CVS,CVS Health Corporation,Healthcare,3972642.68574,87.06,7.7466
ALRS,Alerus Financial Corporation,Financial Services,806432.54544,33.0,7.7254
PG,Procter & Gamble Company (The),Consumer Defensive,36534287.17864,135.85,7.7165
AGCO,AGCO Corporation,Industrials,960726.09472,136.0,7.699
STL,Sterling Bancorp,Financial Services,7393834.5763,26.38,7.6872
GRFS,Grifols  S.A.,Healthcare,2487897.09857,16.76,7.6616
SFM,Sprouts Farmers Market  Inc.,Consumer Defensive,151609.0828,27.56,7.6579
GLW,Corning Incorporated,Technology,15555254.57854,43.18,7.6545
MMS,Maximus  Inc.,Industrials,2378575.62046,90.03,7.6536
ATO,Atmos Energy Corporation,Utilities,20092312.78145,101.19,7.6341
NBHC,National Bank Holdings Corporat,Financial Services,449349.76054,39.91,7.6338
TXN,Texas Instruments Incorporated,Technology,86422547.82148,186.0,7.6223
BCBP,BCB Bancorp  Inc. (NJ),Financial Services,19723.5369,14.48,7.5912
ES,Eversource Energy (D/B/A),Utilities,2996232.64678,82.2,7.57
WLTW,Willis Towers Watson Public Lim,Financial Services,21387143.96075,258.74,7.5446
PPL,PPL Corporation,Utilities,108238154.04863,29.02,7.5407
SWM,Schweitzer-Mauduit Internationa,Basic Materials,328045.75555,42.04,7.5193
POWI,Power Integrations  Inc.,Technology,85365.18992,79.32,7.5072
HSY,The Hershey Company,Consumer Defensive,606717272.66456,174.54,7.482
GLOP,GasLog Partners LP,Energy,601.43264,3.05,7.4804
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,1467297.39055,18.12,7.4759
RNST,Renasant Corporation,Financial Services,409105.82302,44.04,7.4575
SPWH,Sportsman's Warehouse Holdings ,Consumer Cyclical,11014.45245,17.93,7.435
CRM,Salesforce.com Inc,Technology,8895360.95669,230.84,7.4233
GTLS,Chart Industries  Inc.,Industrials,6507025.22469,142.89,7.4079
TRMB,Trimble Inc.,Technology,404237882.25882,77.85,7.398
SJI,South Jersey Industries  Inc.,Utilities,7293036.99155,27.56,7.386
VIRT,Virtu Financial  Inc.,Financial Services,118236.0573,31.7,7.3319
