"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
CAJ,"Canon, Inc.",Technology,Japan,1.62557,31603085748.0,1170881460.0,7781717700.0,363815028.0,767348244.0,19692401724.0,31603085748.0,1170881460.0,7781717700.0,363815028.0,767348244.0,19692401724.0,0.086,0.086,25.75298,18.14504,23.851,0.00771,7.95033,0.713,0.03287,0.08951,2.5,0.0453,1.0,0.07879,0.01345,1.31,0.923,23.59,0.03913,0.00931,1045769984,105866002432,101.23259,181897,276304166912,24843216896,582010.71173,1.029,-0.0525,-0.20772,-0.0525,-0.20772,-0.0525,0.71982,4.64909,-0.0525,0.9975,17.37,17.37,3320361324.0,1087446888.0,83.21509,254.08521,168.65015,0.70643,0.71829,0.71236,0.84402,JPY,0.00918,0.712,0.447,0.412,0.423,0.07865,15.46,25.94,21.75206,8.44951,52.58732,-9.05937,1.55153,13.9494,2.52569,2.50779,0.00266,0.00097,0.91169,0.98191,1.62559,1.43244,2.52674,0.01182,0.9568,1.53901,2.03288,None
KEP,Korea Electric Power Corporatio,Utilities,South Korea,1.66991,51969114618.66666,306139914.66667,13001834032.0,576531706.66667,441335810.66667,32485474325.33333,51969114618.66666,306139914.66667,13001834032.0,576531706.66667,441335810.66667,32485474325.33333,1.212,1.212,8.44236,2.24184,6.89223,0.00026,6.89223,4.552,0.034,0.00613,1.0,0.1083,2.5,0.08248,0.03752,5.21,1.3835,11.61,0.11916,0.00022,1283929984,1991347011584,1550.97789,10000000,71006882365440,15023050752,199134.70116,0.34809,-0.00486,0.34809,-0.00486,0.34809,-0.00486,0.34809,2.79047,-0.00486,1.04514,1,1,9570390368.0,2856676064.0,7419.43428,24856.46982,16137.95205,1.84753,1.91556,1.88155,1.3717,KRW,0.00088,0.54314,0.36916,0.86439,1.36744,11.61,7.77,12.98,10.8019,7.48111,49.42085,-10.5547,1.47409,10.25985,1.55496,1.53251,0.11385,0.10923,0.14813,0.17367,0.81281,0.83322,1.55374,0.12154,0.1709,0.83301,1.19338,None
ONEW,OneWater Marine Inc.,Consumer Cyclical,United States,1.7989,856756600.0,18665866.66667,296237666.66667,14217666.66667,16441766.66667,576497133.33333,856756600.0,18665866.66667,296237666.66667,14217666.66667,16441766.66667,576497133.33333,0.726,0.726,0.19006,0,0.19006,0.58414,0.19006,6.639,0.03647,0.04723,2.25,0.11537,2.5,0.09463,0.8379,0,252.18,46.88,5.37927,0.11507,10968200,44603000,4.06657,1169,887307776,714406272,38154.83319,17.871,0.14621,0.21496,0.14621,0.21496,0.14621,13.45699,68.33495,0.14621,1.78106,1,1,111662000.0,29282571.42857,7.94637,30.30157,19.12397,7.12559,2.75896,4.94227,2.22312,USD,1.0,0,0,0,0,46.88,18.01,56.775,38.10022,23.04391,160.29983,-17.42845,1.48949,10.91998,1.5024,1.52299,0.13125,0.13463,0.41621,0.69017,1.27707,1.17669,1.5227,0.14294,0.56319,1.23688,1.37979,None
CYD,China Yuchai International Limi,Industrials,Singapore,1.94644,2921172645.51,93029321.714,821195870.684,20564486.152,56796903.933,1871184258.097,2921172645.51,93029321.714,821195870.684,20564486.152,56796903.933,1871184258.097,-0.02,0.34391,7.48574,6.37652,7.20844,0.03127,7.20844,11.33016,0.02667,0.18302,5.625,0.06122,2.5,0.13588,0.22532,2.47,2.104,15.65,0.13444,0.07139,40858300,548902976,13.43431,8927,643518208,643518208,61487.95519,-0.42,0.05287,-0.06505,0.05287,-0.06505,0.05287,-0.33126,0.71874,0.05287,1.31437,1,1,208941202.218,52235300.5545,3.0799,12.3196,7.69975,1.47625,1.60387,1.54006,1.24099,CNY,0.15351,0.85,0.85,2.21,0.9,0.08455,13.01,20.49,16.45,-4.86322,20.29208,-23.62128,0.70588,0.70688,1.9019,1.81841,0.03642,0.03103,1.47527,1.82943,1.54331,1.47573,1.87015,0.04373,1.66235,1.51952,1.69484,None
ECF,27623,Financial Services,United States,2.36347,4059756.66667,25612277.06667,996385.2,17525949.6,21569113.33333,2528070.93333,4059756.66667,25612277.06667,996385.2,17525949.6,21569113.33333,2528070.93333,53.544,53.544,5.56827,0,5.56827,46.94188,11.13654,10.07317,8.63518,15.82072,2.5,17.87302,1.0,15.97696,0.34128,0,2.534,14.13,0.17933,1.07333,13499500,33464316,2.47893,10000000,217269280,190477936,3.34643,3.574,0.00238,0.22944,0.00238,0.22944,0.00238,2.73786,14.7393,0.00238,1.0619,1,1,21569113.33333,21569113.33333,10.07317,10.07317,10.07317,0.00251,0.00199,0.00225,0.04742,USD,1.0,0.13,0.94,0.13,0.13,14.13,10.72,17.34,14.1037,0.18645,31.8097,-18.51211,1.03021,1.19552,562.4395,597.13601,0.0,0.0,0.0,0.0,6.33158,3.59871,579.79776,0.01,0.01,4.97515,292.38645,None
TGS,Transportadora de Gas del Sur S,Energy,Argentina,2.87037,599614085.4,99113623.752,162608034.42,-9574531.8,44769545.976,381111059.91,599614085.4,99113623.752,162608034.42,-9574531.8,44769545.976,381111059.91,0.675,0.675,23.43478,53.9,31.05109,0.01452,31.05109,1.28,0.05882,0.41397,2.5,-0.03808,0.0,0.25792,0.11104,0.1,0.23,5.31,0.04331,0.01229,150552000,3286190080,21.82761,1099,37737865216,811475264,2990163.85805,-0.34407,-0.67276,-0.34407,-0.30742,-0.34407,-0.30742,-0.34407,0.70593,-0.30742,1.16202,1,1,247474548.684,82380593.868,152.4919,458.09169,305.2918,0.9541,0.92593,0.94002,0.96954,ARS,0.01062,1.04281,0.24642,0.24921,0.002,5.31,3.91,6.77,4.97861,-8.35242,35.80563,-21.56573,0.97902,0.98002,2.05187,2.08072,0.6385,0.44217,0.00312,0.00291,2.27575,2.70158,2.07629,0.55034,0.01301,2.49866,2.28748,None
TDF,"Templeton Dragon Fund, Inc.",Financial Services,Singapore,2.9338,12886914.53333,205222730.26667,1926912.0,95893030.2,150557880.23333,7406913.26667,12886914.53333,205222730.26667,1926912.0,95893030.2,150557880.23333,7406913.26667,90.513,90.513,2.65219,0,2.65219,92.04952,5.30438,5.2037,34.70685,21.51502,1.0,131.99664,2.5,88.42647,0.62857,0,8.887,23.53,0.37769,0.94556,33804100,300415680,8.88696,10000000,783458496,796762624,30.04157,1.939,-0.69454,0.30832,0.25795,0.30832,0.25795,1.53133,8.70665,1.35866,7.92144,1,1,150557880.23333,150557880.23333,5.2037,5.2037,5.2037,0.00843,0.01699,0.01271,0.11272,USD,1.0,3.1975,2.422,0.6804,1.4114,23.53,18.79,27.64,23.87285,-2.89883,25.22618,-14.86975,1.07119,1.51074,332.0411,63.91751,0.0,0.0,0.0,0.0,2.32241,1.00318,197.9893,0.01,0.01,1.6728,99.83105,None
ASX,"ASE Technology Holding Co., Ltd",Technology,Taiwan,3.86485,15490155520.98933,861704740.55067,4539474105.5,307516118.97067,584610429.76067,10014814813.24467,15490155520.98933,861704740.55067,4539474105.5,307516118.97067,584610429.76067,10014814813.24467,0.345,0.345,15.46817,11.6338,14.50957,0.03587,4.83652,1.924,0.06464,0.31546,5.625,0.16949,2.5,0.24792,0.05281,0.71,0.534,8.06,0.06625,0.07742,2153240064,32259934208,14.98204,101785,172385910784,17901568000,316941.92865,1.197,0.0737,0.08779,0.0737,0.08779,0.0737,0.9197,5.64849,0.0737,1.41852,0.34,0.34,2476253729.44267,680191344.93467,69.61561,253.43738,161.52649,1.56637,1.61224,1.5893,1.26068,TWD,0.03574,0.136,0.164,0.231,0.251,0.81124,3.88,9,7.16294,12.52361,107.73196,-10.44444,1.63281,18.95038,1.70431,1.66462,0.13413,0.14914,1.30374,1.00095,1.31223,1.37284,1.69446,0.15163,1.16235,1.35253,1.5235,None
LOMA,Loma Negra Compania Industrial ,Basic Materials,Argentina,4.482,446969254.87316,85499716.32818,127718646.852,40699113.792,63099415.06009,287343950.86258,446969254.87316,85499716.32818,127718646.852,40699113.792,63099415.06009,287343950.86258,0.086,0.086,6.88976,8.53659,7.30147,0.03422,7.30147,0.281,0.27271,0.48251,2.5,2.12186,6.25,1.39931,0.24576,0.82,1.016,6.85,0.14832,0.01849,119205000,6222423040,52.19935,10000000,3561089792,1424178048,622.2423,1.123,-0.67328,0.28208,0.25559,0.28208,0.25559,0.91277,5.61384,0.82321,1.13591,288.16,288.16,103608057.90106,41320748.412,34.37078,86.18164,60.27621,0.78227,0.69291,0.73759,0.85883,ARS,0.01062,0.26011,0,0,0,6.85,3.7,7.1,5.89365,16.22679,85.13514,-3.52113,1.85294,40.47341,2.4412,2.54799,0.01334,0.00893,0.33646,0.33378,0.85297,0.86,2.5046,0.02113,0.34512,0.86649,1.68554,None
PAI,Western Asset Investment Grade ,Financial Services,United States,5.46724,6924690.46667,12371839.66667,1682802.6,4703006.4,8537423.03333,4303746.53333,6924690.46667,12371839.66667,1682802.6,4703006.4,8537423.03333,4303746.53333,21.974,21.974,11.3363,0,11.3363,21.34025,22.67261,17.25333,1.91147,1.80408,1.0,6.97054,2.5,4.79703,0.22509,0,1.347,15.21,0.08856,0.94114,9509300,12813239,1.34744,10000000,147298976,143050896,1.28132,0.791,-0.02109,0.00955,-0.02109,0.00955,-0.02109,0.59564,4.02818,-0.02109,1.02891,1,1,8537423.03333,8537423.03333,17.25333,17.25333,17.25333,0.0011,0.00226,0.00168,0.04094,USD,1.0,0.047,0.0465,0.0465,0.0465,15.21,14.72,17.32,15.3581,-0.96432,3.3288,-12.18245,0.37692,0.37792,935.82078,736.57114,6.76699,1.35876,1.09605,1.09605,13.22307,10.02941,836.20596,4.07287,1.10605,11.63624,423.9211,None
SKM,"SK Telecom Co., Ltd.",Communication Services,South Korea,5.54293,15912042960.0,1434119045.33333,4183179146.66667,337795626.66667,885957336.0,10047611053.33333,15912042960.0,1434119045.33333,4183179146.66667,337795626.66667,885957336.0,10047611053.33333,0.538,0.538,16.01964,16.225,16.07098,0.00113,16.07098,1.973,0.08077,0.22761,2.5,0.50485,6.25,0.37506,0.0955,2,2.02564,32.5,0.06233,0.00088,641081984,1489585963008,2323.54987,10000000,10019865100288,20981618688,148958.5963,0.0009,0.01836,0.0009,0.01836,0.0009,0.01836,0.0009,1.05449,0.01836,1.1418,1,1,4413840874.66667,1274851189.33333,2270.10112,7859.63506,5064.86809,0.96453,0.96688,0.96571,0.9827,KRW,0.00088,0.89324,0.09376,0.81026,0.0918,32.5,18.05,33.26,26.62693,22.05686,80.0554,-2.28503,1.90007,47.05565,2.05213,2.05881,0.39132,0.40033,0.44311,0.4492,1.06012,1.10561,2.06547,0.40582,0.45615,1.09286,1.57917,None
QIWI,QIWI plc,Financial Services,Cyprus,5.68281,494672464.0,90445194.66667,145180464.0,33056400.0,61750797.33333,319926464.0,494672464.0,90445194.66667,145180464.0,33056400.0,61750797.33333,319926464.0,-0.965,2.14253,5.80149,6.74691,6.03784,0.01687,12.07569,11.10031,0.21767,2.75378,15.46875,1.41813,6.25,2.01986,3.65494,1.62,1.884,10.79,0.17461,0.02152,62713000,11150000128,177.79408,2865,685453120,685453120,3891797.6014,2.609,0.08722,0.21997,0.08722,0.21997,0.08722,2.01174,11.10871,0.08722,1.48609,1426.88,1426.88,121339296.0,70567189.33333,5.64906,9.71348,7.68127,1.71586,1.52499,1.62042,1.27296,RUB,0.01352,0.31,0.34,0.33,0.14,10.79,9.69,20.84,11.18029,-3.49089,11.35191,-48.22457,0.19731,0.19831,1.59559,1.66159,0.20697,0.22999,0.56895,0.48843,1.3642,1.43068,1.63859,0.22848,0.53869,1.40744,1.52302,None
ESGRO,Enstar Group Limited - Deposito,Financial Services,Bermuda,6.25725,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,-1.555,2.59372,0.35444,0,0.35444,1.48872,0.70888,4.23478,0.65966,0.0,0.0,0.0,0.0,0.38695,0.26588,0,78.8,27.96,2.81831,0.09127,21460800,1703092992,79.35832,1189,3960753408,3960753408,1432374.25736,3.101,-0.65756,0.3162,0.17439,0.3162,0.17439,2.4048,13.074,2.18176,1.92193,1,1,1969526200.0,918607866.66667,2.01102,4.31169,3.16135,2.61013,2.54703,2.57858,1.6058,USD,1.0,0.438,0.438,0.438,0.438,27.96,24.5,28.02,27.29215,2.44704,14.12245,-1.69463,1.96591,57.72721,1.42701,1.43304,4.88659,4.52576,0.23941,0.27059,9.60564,7.87775,1.44003,4.71618,0.265,8.7517,5.09586,None
SIFY,Sify Technologies Limited - Ame,Communication Services,India,6.44329,319801521.24667,16953581.03333,88721620.13333,8151912.82667,12552746.93,204261570.69,319801521.24667,16953581.03333,88721620.13333,8151912.82667,12552746.93,204261570.69,0,2.992,0.87436,34.1,9.18077,0.02513,9.18077,48.68659,0.06517,0.29556,5.625,0.55581,6.25,0.42136,0.01678,0.1,3.9,3.42,1.14035,0.05176,179223008,1584999936,8.84373,10000000,611150464,611150464,158.49999,5.736,-0.67215,0.17136,0.02847,0.17136,0.02847,4.34484,22.77421,3.9132,20.61603,1,1,49270359.02857,12317589.75714,12.40402,49.61608,31.01005,1.90602,2.01931,1.96267,1.40095,INR,0.0137,0.017,0.018,0.019,0.015,3.42,0.75,5.89,2.65869,28.63496,356.0,-41.93548,1.03891,1.25739,1.52718,1.49522,1.21486,0.23415,1.53121,0.86875,1.07946,1.01371,1.5212,0.7345,1.20998,1.05659,1.28889,None
SENEB,Seneca Foods Corp.,Consumer Defensive,United States,6.78975,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,0.409,0.409,3.26752,0,3.26752,0.28238,3.26752,3.708,0.09008,0.02204,1.0,0.26581,2.5,0.19078,0.07472,0,14.384,47,0.30604,0.84756,1718000,131742000,76.68335,3200,600830144,415307040,41169.375,1.855,-0.67207,0.6012,0.54401,0.6012,0.54401,1.54155,8.75776,1.39032,1.19641,1,1,93663333.33333,19203666.66667,6.41478,31.28726,18.85102,1.26135,1.00666,1.134,1.0649,USD,1.0,0.1,0.1,0,0,47,29.52,61.96,46.53263,-2.47035,59.21409,-24.14461,1.07768,1.56655,1.80649,2.10732,1.00671,1.37098,0.53293,0.61754,4.37976,2.65852,1.9669,1.19885,0.58523,3.52914,2.74802,None
ESGRP,Enstar Group Limited - Deposita,Financial Services,Bermuda,6.97584,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,-1.543,2.6908,0.37056,0,0.37056,1.54444,0.74112,4.39328,0.65966,0.0,0.0,0.0,0.0,0.38695,0.54897,0,78.8,29.24,2.69494,0.09542,21460800,1703092992,79.35832,1189,4108995072,4108995072,1432374.25736,3.101,-0.65756,0.3162,0.17439,0.3162,0.17439,2.4048,13.074,2.18176,1.92193,1,1,1969526200.0,918607866.66667,2.08629,4.47307,3.27968,2.61013,2.54703,2.57858,1.6058,USD,1.0,0.438,0.438,0.438,0.438,29.24,24.13,29.44,28.43524,2.83014,21.17696,-2.91101,1.92467,50.83212,1.42701,1.43304,4.88659,4.52576,0.23941,0.27059,9.60564,7.87775,1.44003,4.71618,0.265,8.7517,5.09586,None
BHAT,Blue Hat Interactive Entertainm,Communication Services,China,8.25353,25871487.86667,8233849.4,10644472.46667,2917212.4,5575530.9,18257980.16667,25871487.86667,8233849.4,10644472.46667,2917212.4,5575530.9,18257980.16667,1.064,1.064,3.01075,0,3.01075,1.31121,3.01075,3.118,0.27429,0.0,0.0,0.0,0.0,0.16674,0.09602,0,0.279,0.854,0.3267,0.88514,47127200,8281017,0.17572,110,32131900,39586848,75281.97273,0.168,0.12218,0.02391,0.12218,0.02391,0.12218,0.13198,1.70988,0.12218,1.66089,1,1,6112360.0,1528090.0,5.25687,21.02749,13.14218,0.30554,0.28077,0.29315,0.54144,USD,1.0,0,0,0,0,0.854,0.722,2.2,1.13401,-24.69234,18.28255,-61.18182,0.17862,0.17962,4.37274,4.57129,3.23711,2.86235,0.0,0.0,3.09643,3.08407,4.48201,3.05973,0.01,3.10025,3.79113,None
CMCL,Caledonia Mining Corporation Pl,Basic Materials,Jersey,9.01787,84312571.42857,25220000.0,25071066.66667,4001600.0,14610800.0,54691819.04762,82937200.0,24348533.33333,25071066.66667,4001600.0,14175066.66667,54004133.33333,1.793,1.793,8.28902,0,8.28902,1.8294,8.28902,3.767,0.21875,1.75518,5.625,0.41092,2.5,1.16162,0.53128,0,1.73,14.43,0.11989,1.22795,12118800,20295000,1.67467,10000000,170287472,173783600,2.0295,0.244,0.10569,-0.01384,0.10569,-0.01429,0.09199,0.17954,1.9477,0.10569,1.57845,1,1,25318800.0,8802933.33333,6.72573,19.3444,13.03507,0.253,0.13667,0.19483,0.4414,USD,1.0,0.12,0.11,0.1,0.085,14.43,12.08,29.39,15.15933,-4.81112,19.45364,-50.90167,0.27152,0.27252,7.3433,9.20418,0.55779,0.84641,0.00779,0.01168,3.61913,4.28668,8.28374,0.7121,0.01973,3.9629,6.12332,None
EDTK,Skillful Craftsman Education Te,Consumer Defensive,China,10.59464,25521786.71429,9037283.42857,7643530.8,2241193.8,5639238.61429,16582658.75714,25521786.71429,9037283.42857,7643530.8,2241193.8,5639238.61429,16582658.75714,0.093,0.093,5.10707,0,5.10707,0.94445,5.10707,0.128,0.30281,0.0,0.0,0.0,0.0,0.18303,0.00261,0,0,2.44,0.0,1000.0,12000000,9233855,0.76949,42,2839361,28800002,219853.69048,-0.144,0.13139,0.10697,0.13139,0.10697,0.13139,-0.08126,0.96874,0.13139,1.70697,1,1,14779728.0,3103730.6,0.19211,0.91482,0.55347,0.97796,0.40635,0.69215,0.83196,USD,1.0,0,0,0,0,2.44,1.83,6.75,3.06962,-20.5112,33.33333,-63.85185,0.24797,0.24897,2.19975,3.61025,0.02239,0.01883,1.90725,0.41577,0.69911,1.66166,2.915,0.03061,1.17151,1.19038,2.05269,None
ACBI,"Atlantic Capital Bancshares, In",Financial Services,United States,10.72242,82299533.33333,28871866.66667,27708200.0,11051800.0,19961833.33333,55003866.66667,82299533.33333,28871866.66667,27708200.0,11051800.0,19961833.33333,55003866.66667,0.131,0.131,17.73668,14.21608,16.85653,5.9975,33.71306,0.63156,0.35218,0.34185,1.0,11.66391,30.07812,6.82455,0.86794,1.99,1.595,28.57,0.05583,1.69199,20333000,33778000,1.66124,209,12607158,575220608,161617.22488,5.291,-0.01175,0.00497,-0.01175,0.00497,-0.01175,3.96949,20.89747,-0.01175,1.03825,0.72,0.72,85718400.0,27976933.33333,0.14708,0.45063,0.29885,8.91483,9.41633,9.16558,3.02747,USD,1.0,0,0,0,0,1.11787,9.81,28.93,21.18798,34.84061,191.23344,-1.24438,1.96234,57.10178,1.11316,1.10739,0.69898,0.17474,134.69587,141.97526,0.21514,0.1769,1.12027,0.44686,138.34557,0.20602,0.66315,None
PHI,PLDT Inc. Sponsored,Communication Services,Philippines,11.4257,3583769640.0,460834360.0,958625120.0,116804746.66667,288819553.33333,2271197380.0,3583769640.0,460834360.0,958625120.0,116804746.66667,288819553.33333,2271197380.0,1.174,1.174,12.0215,14.40722,12.61793,0.03399,12.61793,2.417,0.13416,4.45988,34.80469,0.30634,2.5,2.6652,0.03155,1.94,2.325,27.35,0.08501,0.05256,216056000,24224999424,112.12371,18848,212427276288,6151767552,1285282.2275,-0.295,-0.67236,0.07092,0.02645,0.07092,0.02645,-0.20352,0.84648,-0.18052,1.18223,1,1,1560823546.66667,460907146.66667,136.09948,460.88953,298.4945,3.68048,3.83078,3.75563,1.93795,PHP,0.0206,0.82188,0.78062,0.77,0.688,27.35,22.76,35.49,27.52255,-2.89611,20.16696,-22.93604,0.72113,0.72213,1.30394,1.29017,0.07937,0.03815,3.80466,4.06539,0.43841,0.43423,1.30705,0.06876,3.94502,0.44632,0.87668,None
SENEA,Seneca Foods Corp.,Consumer Defensive,United States,13.04271,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,0.446,0.446,3.36555,0,3.36555,0.30033,3.36555,4.05,0.09008,0.02204,1.0,0.26581,2.5,0.19078,0.74275,0,14.384,48.32,0.29768,0.87299,7350190,131742000,17.92362,3200,656404800,441700096,41169.375,1.855,-0.67207,0.6012,0.54401,0.6012,0.54401,1.54155,8.75776,1.39032,1.19641,1,1,93663333.33333,19203666.66667,7.00813,34.18122,20.59468,1.26135,1.00666,1.134,1.0649,USD,1.0,0,0,0,0,48.32,30.18,62.37,46.37781,4.18776,60.10603,-22.52686,1.12706,2.04964,1.80649,2.10732,1.00671,1.37098,0.53293,0.61754,4.37976,2.65852,1.9669,1.19885,0.58523,3.52914,2.74802,None
HZO,"MarineMax, Inc.  (FL)",Consumer Cyclical,United States,14.59541,1362225200.0,56212200.0,475112266.66667,32798200.0,44505200.0,918668733.33333,1362225200.0,56212200.0,475112266.66667,32798200.0,44505200.0,918668733.33333,0.683,0.683,8.70428,8.30877,8.60541,0.57282,8.60541,6.875,0.06718,0.22537,5.625,0.17054,2.5,0.19711,0.9946,5.7,5.441,46.86,0.11611,2.00491,22154400,123045000,5.55398,1736,1251499008,1049232384,70878.45622,6.687,0.07179,0.22285,0.07179,0.22285,0.07179,5.07096,26.40482,0.07179,1.40893,0.34,0.34,168884600.0,108740066.66667,7.41038,11.50909,9.45973,0.85798,0.81848,0.83823,0.91555,USD,1.0,0,0,0,0,46.86,18.61,70.89,46.43219,0.92137,151.80011,-33.89759,1.08072,1.59323,2.21945,2.24232,0.0,0.0,2.55739,0.82404,1.66348,1.97178,2.24088,0.01,1.70071,1.82763,2.03426,None
JD,"JD.com, Inc.",Consumer Cyclical,China,19.88128,97840522589.26399,4491118044.154,31109276572.514,2648671845.638,3569894944.896,64474899580.88899,97840522589.26399,4491118044.154,31109276572.514,2648671845.638,3569894944.896,64474899580.88899,0.05,0.05,15.4159,29.12355,18.84281,0.16053,18.84281,2.209,0.06624,0.09048,2.25,0.202,2.5,0.16075,0.45401,2.59,4.893,75.52,0.06479,0.62412,1558989952,49405222912,31.69053,314906,37025091584,119727022080,156888.79511,5.694,0.12184,0.50465,0.12184,0.50465,0.12184,4.39666,23.03331,0.12184,1.6592,65.53,65.53,5199885032.958,1457565936.75,7.12037,25.402,16.26118,1.55285,1.24414,1.39849,1.18258,CNY,0.15351,0,0,0,0,75.52,56.6,108.29,84.86569,-11.01233,33.42756,-30.26134,0.73206,0.73306,1.8616,1.9716,0.27037,0.42525,3.36946,3.79369,1.16506,1.27021,1.9266,0.35781,3.59158,1.22764,1.57712,None
OSN,"Ossen Innovation Co., Ltd.",Basic Materials,China,22.35532,135826887.2,9716384.46667,29322430.4,2650017.2,6183200.83333,82574658.8,135826887.2,9716384.46667,29322430.4,2650017.2,6183200.83333,82574658.8,0.639,0.639,2.80961,0,2.80961,0.23379,2.80961,4.863,0.08323,1.09901,15.46875,0.22881,2.5,0.71527,0.02157,0,1.623,4.6,0.35283,0.25248,6597040,10708923,1.62329,176,82284632,30082502,60846.15341,-0.067,0.01857,0.11768,0.01857,0.11768,0.01857,-0.02083,1.02917,0.01857,1.14284,1,1,2878412.46667,2770533.0,28.58681,29.69993,29.14337,0.39985,0.43144,0.41564,0.6447,USD,1.0,0,0,0,0,4.6,1.98,5.72,4.68985,-1.91592,132.32323,-19.58042,1.40107,7.56411,3.82499,3.61935,2.30918,0.84059,0.0,0.0,4.13969,3.95354,3.73217,1.58488,0.01,4.05661,3.89439,None
CCRC,China Customer Relations Center,Technology,China,24.26965,146912183.2,12976160.6,49101801.4,4925818.4,8950989.5,98006992.3,146912183.2,12976160.6,49101801.4,4925818.4,8950989.5,98006992.3,0.493,0.493,6.05788,0,6.05788,0.56233,2.01929,4.798,0.09282,0.0,0.0,0.0,0.0,0.06304,0.01545,0,1.002,6.04,0.16589,1.49951,18329600,18364736,1.00192,12636,97551920,111260672,1453.36626,1.064,0.13744,0.02873,0.13744,0.02873,0.13744,0.80518,5.07591,0.13744,1.73719,1,1,6796436.0,3801665.2,14.35339,25.66031,20.00685,0.43841,0.44716,0.44278,0.66542,USD,1.0,0,0,0,0,6.04,3.34,10,5.17446,16.72717,80.83832,-39.6,0.81081,0.81181,3.39308,3.26566,2.29616,4.2719,0.0,0.0,2.96932,3.23816,3.33937,3.29403,0.01,3.11374,3.22656,None
WYY,WidePoint Corporation,Technology,United States,24.94819,139524476.4,5136506.86667,40423842.93333,4800176.13333,4968341.5,89974159.66667,139524476.4,5136506.86667,40423842.93333,4800176.13333,4968341.5,89974159.66667,0.351,0.351,5.675,22.7,9.93125,0.34255,3.31042,13.053,0.05724,0.35777,13.92188,1.11782,6.875,0.75915,0.16013,0.3,1.2,6.99,0.17167,1.49081,9071350,10323684,1.13805,234,63373964,61775892,44118.30769,0.8921,0.19406,0.8921,0.19406,0.8921,0.19406,0.8921,5.51052,0.19406,2.02031,2.45,2.45,4483206.06667,1387880.46667,14.13586,45.66241,29.89913,1.39839,1.78923,1.59381,1.26246,USD,1.0,0,0,0,0,6.99,4.6,15.89,10.04401,-30.40632,51.95652,-56.01007,0.42338,0.42438,1.74994,1.57724,0.0,0.0,8.62921,8.73728,1.20317,1.19632,1.67359,0.01,8.69324,1.20974,1.44167,None
