"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
ESGRO,Enstar Group Limited - Deposito,Financial Services,Bermuda,6.25725,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,-1.555,2.59372,0.35444,0,0.35444,1.48872,0.70888,4.23478,0.65966,0.0,0.0,0.0,0.0,0.38695,0.26588,0,78.8,27.96,2.81831,0.09127,21460800,1703092992,79.35832,1189,3960753408,3960753408,1432374.25736,3.101,-0.65756,0.3162,0.17439,0.3162,0.17439,2.4048,13.074,2.18176,1.92193,1,1,1969526200.0,918607866.66667,2.01102,4.31169,3.16135,2.61013,2.54703,2.57858,1.6058,USD,1.0,0.438,0.438,0.438,0.438,27.96,24.5,28.02,27.29215,2.44704,14.12245,-1.69463,1.96591,57.72721,1.42701,1.43304,4.88659,4.52576,0.23941,0.27059,9.60564,7.87775,1.44003,4.71618,0.265,8.7517,5.09586,None
SIFY,Sify Technologies Limited - Ame,Communication Services,India,6.44329,319801521.24667,16953581.03333,88721620.13333,8151912.82667,12552746.93,204261570.69,319801521.24667,16953581.03333,88721620.13333,8151912.82667,12552746.93,204261570.69,0,2.992,0.87436,34.1,9.18077,0.02513,9.18077,48.68659,0.06517,0.29556,5.625,0.55581,6.25,0.42136,0.01678,0.1,3.9,3.42,1.14035,0.05176,179223008,1584999936,8.84373,10000000,611150464,611150464,158.49999,5.736,-0.67215,0.17136,0.02847,0.17136,0.02847,4.34484,22.77421,3.9132,20.61603,1,1,49270359.02857,12317589.75714,12.40402,49.61608,31.01005,1.90602,2.01931,1.96267,1.40095,INR,0.0137,0.017,0.018,0.019,0.015,3.42,0.75,5.89,2.65869,28.63496,356.0,-41.93548,1.03891,1.25739,1.52718,1.49522,1.21486,0.23415,1.53121,0.86875,1.07946,1.01371,1.5212,0.7345,1.20998,1.05659,1.28889,None
SENEB,Seneca Foods Corp.,Consumer Defensive,United States,6.78975,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,1271497466.66667,29373533.33333,421367533.33333,47648400.0,38510966.66667,846432500.0,0.409,0.409,3.26752,0,3.26752,0.28238,3.26752,3.708,0.09008,0.02204,1.0,0.26581,2.5,0.19078,0.07472,0,14.384,47,0.30604,0.84756,1718000,131742000,76.68335,3200,600830144,415307040,41169.375,1.855,-0.67207,0.6012,0.54401,0.6012,0.54401,1.54155,8.75776,1.39032,1.19641,1,1,93663333.33333,19203666.66667,6.41478,31.28726,18.85102,1.26135,1.00666,1.134,1.0649,USD,1.0,0.1,0.1,0,0,47,29.52,61.96,46.53263,-2.47035,59.21409,-24.14461,1.07768,1.56655,1.80649,2.10732,1.00671,1.37098,0.53293,0.61754,4.37976,2.65852,1.9669,1.19885,0.58523,3.52914,2.74802,None
ESGRP,Enstar Group Limited - Deposita,Financial Services,Bermuda,6.97584,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,2160909200.0,1186914933.33333,893196400.0,683666933.33333,935290933.33333,1527052800.0,-1.543,2.6908,0.37056,0,0.37056,1.54444,0.74112,4.39328,0.65966,0.0,0.0,0.0,0.0,0.38695,0.54897,0,78.8,29.24,2.69494,0.09542,21460800,1703092992,79.35832,1189,4108995072,4108995072,1432374.25736,3.101,-0.65756,0.3162,0.17439,0.3162,0.17439,2.4048,13.074,2.18176,1.92193,1,1,1969526200.0,918607866.66667,2.08629,4.47307,3.27968,2.61013,2.54703,2.57858,1.6058,USD,1.0,0.438,0.438,0.438,0.438,29.24,24.13,29.44,28.43524,2.83014,21.17696,-2.91101,1.92467,50.83212,1.42701,1.43304,4.88659,4.52576,0.23941,0.27059,9.60564,7.87775,1.44003,4.71618,0.265,8.7517,5.09586,None
CMCL,Caledonia Mining Corporation Pl,Basic Materials,Jersey,9.01787,84312571.42857,25220000.0,25071066.66667,4001600.0,14610800.0,54691819.04762,82937200.0,24348533.33333,25071066.66667,4001600.0,14175066.66667,54004133.33333,1.793,1.793,8.28902,0,8.28902,1.8294,8.28902,3.767,0.21875,1.75518,5.625,0.41092,2.5,1.16162,0.53128,0,1.73,14.43,0.11989,1.22795,12118800,20295000,1.67467,10000000,170287472,173783600,2.0295,0.244,0.10569,-0.01384,0.10569,-0.01429,0.09199,0.17954,1.9477,0.10569,1.57845,1,1,25318800.0,8802933.33333,6.72573,19.3444,13.03507,0.253,0.13667,0.19483,0.4414,USD,1.0,0.12,0.11,0.1,0.085,14.43,12.08,29.39,15.15933,-4.81112,19.45364,-50.90167,0.27152,0.27252,7.3433,9.20418,0.55779,0.84641,0.00779,0.01168,3.61913,4.28668,8.28374,0.7121,0.01973,3.9629,6.12332,None
PHI,PLDT Inc. Sponsored,Communication Services,Philippines,11.4257,3583769640.0,460834360.0,958625120.0,116804746.66667,288819553.33333,2271197380.0,3583769640.0,460834360.0,958625120.0,116804746.66667,288819553.33333,2271197380.0,1.174,1.174,12.0215,14.40722,12.61793,0.03399,12.61793,2.417,0.13416,4.45988,34.80469,0.30634,2.5,2.6652,0.03155,1.94,2.325,27.35,0.08501,0.05256,216056000,24224999424,112.12371,18848,212427276288,6151767552,1285282.2275,-0.295,-0.67236,0.07092,0.02645,0.07092,0.02645,-0.20352,0.84648,-0.18052,1.18223,1,1,1560823546.66667,460907146.66667,136.09948,460.88953,298.4945,3.68048,3.83078,3.75563,1.93795,PHP,0.0206,0.82188,0.78062,0.77,0.688,27.35,22.76,35.49,27.52255,-2.89611,20.16696,-22.93604,0.72113,0.72213,1.30394,1.29017,0.07937,0.03815,3.80466,4.06539,0.43841,0.43423,1.30705,0.06876,3.94502,0.44632,0.87668,None
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,Turkey,30.7848,3428741233.124,460863463.97667,993799560.62733,155366751.95867,308115107.96767,2211270396.87567,3428741233.124,460863463.97667,993799560.62733,155366751.95867,308115107.96767,2211270396.87567,0,1.75463,6.36242,6.49315,6.3951,1.86451,6.3951,12.59257,0.14559,2.04535,15.46875,0.97222,6.25,1.47735,0.03632,0.73,0.745,4.65,0.16022,0.92488,873241984,0,0.0,10000000,3879960064,4122932480,0.0,0.723,0.07888,0.1436,0.07888,0.1436,0.07888,0.57815,3.94076,0.07888,1.44441,1,1,1454660411.204,509430514.98933,2.66726,7.61627,5.14177,1.50433,1.4816,1.49296,1.22187,TRY,0.13067,0.11711,0.118,0.202,0.04643,4.65,4.36,6.36,5.13336,-9.41601,6.65138,-26.88679,0.29,0.291,1.66854,1.67556,0.89222,1.33864,0.70612,0.5727,1.6665,1.83271,1.68205,1.12543,0.64941,1.75961,1.72083,None
CHT,"Chunghwa Telecom Co., Ltd.",Communication Services,Taiwan,30.84719,7504046645.33333,1222884605.33333,1973537827.27067,296825651.18133,759855128.25733,4738792236.302,7504046645.33333,1222884605.33333,1973537827.27067,296825651.18133,759855128.25733,4738792236.302,0.22,0.22,26.91559,23.55114,26.07447,0.15529,26.07447,0.626,0.16097,0.40713,2.5,0.37936,2.5,0.37403,0.02813,1.76,1.54,41.23,0.03735,0.08549,775745024,33418999808,43.07988,21040,45600722944,32239767552,1588355.50418,0.037,-0.67591,-0.01729,-0.00914,-0.01729,-0.00914,0.02343,1.16714,0.02017,1.04086,1,1,2594771653.33333,814264453.35733,17.57408,56.00235,36.78821,0.27921,0.32281,0.30101,0.54864,TWD,0.03574,1.41869,1.44265,1.55825,1.629,41.23,36.13,41.62,39.41148,4.61419,14.11569,-0.93705,1.85792,41.13078,4.76406,4.20524,0.0506,0.04643,1.38564,1.35703,1.25119,1.03414,4.49465,0.05851,1.38134,1.15267,2.82366,None
INVA,"Innoviva, Inc.",Healthcare,United States,30.96357,298509400.0,223241533.33333,86825466.66667,73458400.0,148349966.66667,192667433.33333,298509400.0,223241533.33333,86825466.66667,73458400.0,148349966.66667,192667433.33333,4.418,4.418,5.71806,7.91463,6.2672,3.83046,6.2672,4.654,0.7365,4.26955,5.625,2.13296,2.5,3.16437,0.71492,1.64,2.27,13.22,0.17171,2.07448,101408000,253088000,2.49574,5,1518013696,1316275840,50617600.0,0.438,0.08552,0.04792,0.08552,0.04792,0.08552,0.34048,2.7524,0.08552,1.4776,0.37,0.37,274903133.33333,82859066.66667,5.52199,18.32043,11.92121,0.88287,0.68548,0.78418,0.88554,USD,1.0,0.25,0.25,0.25,0.25,13.22,9.21,15.62,11.97642,10.38354,43.53963,-15.36492,1.25117,3.83617,2.09391,2.63162,0.0,0.0,961.47194,240.36798,56.30872,92.94156,2.37276,0.01,600.92996,74.63514,38.50395,None
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,South Africa,39.64437,6313422316.0,975579310.0,2237615182.5,578656437.0,777117873.5,4275518749.25,6313422316.0,975579310.0,2237615182.5,578656437.0,777117873.5,4275518749.25,0.111,0.111,18.51975,0,18.51975,0.11297,18.51975,0.293,0.23009,1.53029,13.92188,0.63596,2.5,1.09902,0.1216,0,0,19.08,0.0,1000.0,730892992,29311899648,40.10423,66275,14175650816,14392030208,442276.87134,61.901,0.21388,0.89463,0.21388,0.89463,0.21388,46.64941,234.29704,0.21388,2.11938,1,1,1284599719.0,464986143.0,11.03507,30.48618,20.76063,1.60439,1.073,1.33869,1.15702,ZAR,0.06495,0.86154,0.1188,0.16248,0.23417,19.08,7.4,20.68,17.36518,9.87503,157.83784,-7.73694,1.75904,29.62433,1.79922,2.01654,0.0,0.0,0.22075,0.24425,2.31363,2.78279,1.91788,0.01,0.2425,2.55821,2.23805,None
ELP,Companhia Paranaense de Energia,Utilities,Brazil,46.53549,2923553955.07,490697826.90133,553456832.404,87301197.83467,288999512.368,1738505393.737,2923553955.07,490697826.90133,553456832.404,87301197.83467,288999512.368,1738505393.737,1.15,1.15,23.47328,6.40625,19.20653,0.17215,19.20653,4.367,0.21367,5.66143,34.80469,2.71138,17.1875,4.05031,0.50151,0.96,0.262,5.87,0.04463,0.84316,547310976,4072427008,7.44079,6789,22482640896,3365962496,599856.6811,0.534,-0.66911,0.25647,0.05893,0.25647,0.05893,0.46462,3.37308,0.05893,1.34467,1,1,545384225.54933,120246912.772,41.22349,186.97063,114.09706,1.26953,1.37068,1.32011,1.14896,BRL,0.17101,0.0723,0.48392,0.30261,0.299,5.87,5.085,7.335,6.0867,-7.36898,15.43756,-19.97273,0.69778,0.69878,1.80333,1.74296,0.56119,0.47767,1.85428,1.70777,1.21993,1.19461,1.78314,0.52943,1.79103,1.21727,1.50021,None
HNP,Huaneng Power Intl,Utilities,China,47.61405,26020339283.29167,485132728.96207,7306159359.20494,176160468.66867,330646598.81537,16663249321.24831,26020339283.29167,485132728.96207,7306159359.20494,176160468.66867,330646598.81537,16663249321.24831,1.434,1.434,9.97368,8.19459,9.52891,0.03324,9.52891,5.943,0.03147,0.04666,2.5,0.0619,2.5,0.0632,0.0087,1.85,1.52,14.63,0.1039,0.04803,392452000,3860810496,9.83766,57874,256670138368,5949572096,66710.62128,0.518,-0.67463,0.27797,0.25054,0.27797,0.25054,0.45799,3.33996,0.41256,1.06834,1,1,5869633050.50746,1845737473.77289,43.72848,139.06102,91.39475,2.84336,2.3901,2.61673,1.61763,CNY,0.15351,0.77516,0.594,0.633,1.68243,14.63,12.79,19.64,14.31847,2.17574,14.38624,-25.50916,0.53723,0.53823,1.42591,1.48994,0.1579,0.19408,3.24752,3.29631,0.42405,0.46386,1.46793,0.18599,3.28191,0.45396,0.96094,None
SPTN,SpartanNash Company,Consumer Defensive,United States,48.60777,8868336200.0,42971933.33333,2229654533.33333,16592533.33333,29782233.33333,5548995366.66667,8868336200.0,42971933.33333,2229654533.33333,16592533.33333,29782233.33333,5548995366.66667,0.161,0.161,9.33869,9.98485,9.50023,0.07671,9.50023,6.916,0.00812,0.0104,2.25,0.01887,2.5,0.02492,0.87379,1.98,2.117,20.18,0.10491,0.96425,36273200,75914000,2.09284,10800,1506310272,717121152,7029.07407,1.23,0.03497,0.43167,0.03497,0.43167,0.03497,1.03042,6.20208,0.03497,1.22485,0.55,0.55,237939600.0,68840533.33333,6.33064,21.88115,14.1059,2.0921,2.16489,2.12849,1.45894,USD,1.0,0.2,0.193,0.193,0.193,20.18,15.75,23.94,19.10891,5.60521,28.12698,-15.70593,1.08181,1.60287,1.48171,1.46254,0.0,0.0,1.07793,1.0322,1.67067,1.51669,1.48213,0.01,1.06506,1.60368,1.5429,None
FHN,First Horizon Corporation,Financial Services,United States,52.57146,2040626266.66667,651967666.66667,793877533.33333,263730400.0,457849033.33333,1417251900.0,2040626266.66667,651967666.66667,793877533.33333,263730400.0,457849033.33333,1417251900.0,0.193,0.193,9.16427,11.63415,9.78174,3.77347,19.56347,1.17843,0.38131,0.77347,2.5,2.07064,6.25,1.46869,0.84329,1.64,2.082,19.11,0.10895,1.39739,552374016,1035000000,1.87373,8284,539542720,10539295744,124939.64268,16.923,0.07935,0.22568,0.07935,0.22568,0.07935,12.74867,64.79335,0.07935,1.44677,1.07,1.07,342346800.0,776583600.0,1.57601,0.69476,1.13539,9.22375,10.25774,9.74074,3.12102,USD,1.0,0.15,0.15,0.15,0.15,0.57816,8.31,19.45,15.91883,20.0465,129.9639,-1.74807,1.93896,53.13875,1.11976,1.10761,2.88358,2.63466,50.44141,43.78588,0.15371,0.19138,1.12369,2.76912,47.12364,0.18255,0.65312,None
XIN,Xinyuan Real Estate Co Ltd,Real Estate,China,56.21888,2283113786.06667,69275137.46667,502598720.8,2458368.46667,35866752.96667,1392856253.43333,2283113786.06667,69275137.46667,502598720.8,2458368.46667,35866752.96667,1392856253.43333,1.285,1.285,4.10195,1.88966,3.54887,0.0746,3.54887,27.69,-0.00429,0.17365,5.625,-0.045,0.0,0.10158,0.03757,1.45,-0.17,2.49,-0.06827,0.21768,65602700,-8457473,-0.12892,1947,2534347776,147123472,-4343.84848,4.639,-0.66846,-0.00907,-0.00162,-0.00907,-0.00162,3.47698,18.43492,3.13582,16.72912,1,1,147066067.73333,36766516.93333,17.23272,68.93086,43.08179,8.93895,9.99831,9.46863,3.07711,USD,1.0,0.025,0.025,0.025,0.1,0.17488,1.68,4.12,2.54066,-6.34315,48.21429,-39.56311,0.66393,0.66493,1.13594,1.11627,0.85979,0.46216,1.2247,1.23235,1.33956,1.3561,1.13611,0.67098,1.23852,1.35783,1.24697,None
HQL,TeklaLife Sciences Investors,Financial Services,United States,62.10303,2836613.46667,55226244.2,702768.6,40163739.2,47694991.7,1769691.03333,2836613.46667,55226244.2,702768.6,40163739.2,47694991.7,1769691.03333,139.149,139.149,3.86646,0,3.86646,142.59973,7.73292,9.89503,36.28136,0.0,0.0,0.0,0.0,20.74221,0.19801,0,5.152,19.83,0.25981,0.98385,24279400,123053000,5.06821,10000000,471943168,483645664,12.3053,0.2271,0.13436,0.2271,0.13436,0.2271,0.13436,0.2271,2.18548,0.13436,1.72181,1,1,47694991.7,47694991.7,9.89503,9.89503,9.89503,0.00409,0.00128,0.00268,0.0518,USD,1.0,0.41,0.43,0.02,0.4,19.83,16.6,22.32,20.05533,-1.12353,19.45783,-11.15591,1.12937,2.075,502.01448,788.19507,0.0,0.0,4277.62031,4277.62031,7.62926,13.08016,645.11478,0.01,4277.63031,10.36471,327.73974,None
IRS,IRSA Inversiones Y Representaci,Industrials,Argentina,62.19292,978630168.0,6036408.0,86222364.0,3866388.0,4951398.0,532426266.0,978630168.0,6036408.0,86222364.0,3866388.0,4951398.0,532426266.0,0.775,0.775,1.37631,65.83334,17.49056,0.004,17.49056,3.113,0.15694,-0.00561,0.0,-0.58848,0.0,0.01401,0.17734,0.06,2.87,4.18,0.6866,0.00324,58363200,6384000000,109.384,1953,77043286016,397614912,3268817.2043,0.42857,-0.66562,0.42857,0.09385,0.42857,0.09385,0.42857,3.19286,0.09385,1.51926,1,1,291094200.0,31077660.0,264.66788,2479.05685,1371.86237,9.30244,3.43068,6.36656,2.5232,ARS,0.01062,1.38001,0.121,0.726,0.648,4.18,2.57,5.29,4.2073,-12.66377,62.64591,-20.98299,1.18382,2.75247,1.24479,1.7356,1.7121,0.41201,5.15049,4.03637,1.34762,0.56164,1.5002,1.07206,4.60343,0.96463,1.23241,None
IBA,"Industrias Bachoco, S.A.B. de C",Consumer Defensive,Mexico,64.92308,3054431070.894,168505316.952,879005460.516,66725067.066,117615192.009,1966718265.705,3054431070.894,168505316.952,879005460.516,66725067.066,117615192.009,1966718265.705,-0.199,1.16437,11.85707,11.0878,11.66475,0.03162,11.66475,19.47021,0.05344,0.3116,5.625,0.18597,2.5,0.24882,0.02856,4.1,3.834,45.07,0.08507,0.04974,50000000,3869472000,77.38944,29000,2289992960,2289992960,133430.06897,-0.031,0.03626,0.00432,0.03626,0.00432,0.03626,-0.02217,1.02783,0.03626,1.23132,1,1,212254956.108,54490231.296,10.78888,42.02575,26.40732,0.35874,0.31592,0.33733,0.5808,MXN,0.04689,0.42709,0.34995,0.32729,0.43897,45.07,33.9,48.47,42.77978,5.35351,32.94985,-7.01465,1.53329,12.99397,3.81921,4.21008,2.21632,1.66001,0.65463,0.96724,3.73021,4.42129,4.02464,1.94817,0.82093,4.08575,4.0552,None
MFC,Manulife Financial Corporation,Financial Services,Canada,68.18987,56044936256.0,3972483938.66667,14009065273.33333,1245732200.0,2609108069.33333,35027000764.66666,56044936256.0,3972483938.66667,14009065273.33333,1245732200.0,2609108069.33333,35027000764.66666,0.342,0.342,8.76362,9.46154,8.9381,0.52759,17.8762,3.131,0.06906,0.50901,6.875,0.24131,2.5,0.37968,0.57157,2.21,2.386,20.89,0.11422,0.85003,1941970048,5699999744,2.93516,37000,26355785728,40688353280,154054.04714,0.672,0.06853,0.07541,0.06853,0.07541,0.06853,0.52285,3.66426,0.06853,1.39266,1.37,1.37,15801438516.0,4361861209.33333,1.66794,6.04233,3.85513,17.17208,17.00434,17.08821,4.13379,CAD,0.79346,0.231,0.28,0.214,0.28,20.89,13.02,22.25,19.82358,5.37957,60.44547,-6.11236,1.70531,24.59338,1.0648,1.06524,3.22684,3.22684,0.57717,0.56294,64.14986,73.23383,1.07502,3.23684,0.58006,68.70184,34.88843,None
GNW,Genworth Financial Inc,Financial Services,United States,68.35788,8330866666.66667,256733333.33333,2127333333.33333,197266666.66667,227000000.0,5229100000.0,8330866666.66667,256733333.33333,2127333333.33333,197266666.66667,227000000.0,5229100000.0,0.345,0.345,4.90476,4.03922,4.68838,0.23624,9.37675,1.939,0.04879,0.1773,5.625,0.09099,1.0,0.14428,0.69789,1.02,0.84,4.19,0.20048,0.1414,506544000,961000000,1.89717,3000,3046885120,2086961280,320333.33333,-0.14897,0.02625,-0.14897,0.02625,-0.14897,0.02625,-0.14897,0.90103,0.02625,1.18123,0.81,0.81,1987733333.33333,523857142.85714,1.53284,5.81625,3.67455,6.13699,5.80753,5.97226,2.44382,USD,1.0,0.1,0.1,0.1,0.1,4.19,1.87,4.76,3.7562,11.54878,124.06417,-11.97479,1.60554,17.12856,1.17199,1.17484,5.36223,11.02032,0.19839,0.21708,5.1515,2.40944,1.18342,8.20128,0.21773,3.79047,2.48694,None
LFC,China Life Insurance Company Li,Financial Services,China,74.1756,116437355468.0,7064888390.0,40942089230.0,2947422702.0,5006155546.0,78689722349.0,116437355468.0,7064888390.0,40942089230.0,2947422702.0,5006155546.0,78689722349.0,-0.021,1.58365,6.13056,20.2549,9.66165,0.147,19.3233,24.89275,0.07286,0.14929,2.5,0.1635,2.5,0.15649,0.01064,0.51,1.685,10.4,0.16202,0.12484,5652939776,61566001152,10.89097,104160,124616982528,124616982528,591071.43963,0.673,0.04666,0.08179,0.04666,0.08179,0.04666,0.5252,3.67599,0.04666,1.2833,1,1,41677084876.0,17602633510.0,2.99006,7.07945,5.03476,8.45069,8.53326,8.49198,2.9141,CNY,0.15351,0.5158,0.119,0.318,0.174,10.4,9.94,13.63,10.74088,-3.17363,4.62777,-23.69773,0.24932,0.25032,1.12025,1.119,1.06888,1.17804,0.21642,0.20562,0.5841,0.88719,1.12963,1.13346,0.22102,0.74565,0.93764,None
HMC,"Honda Motor Company, Ltd.",Consumer Cyclical,Japan,76.6767,139367107584.00003,5399354700.0,32119986456.0,1863424944.0,3631389822.0,85743547020.00002,139367107584.00003,5399354700.0,32119986456.0,1863424944.0,3631389822.0,85743547020.00002,0.39,0.39,15.10464,11.77305,14.27174,0.00437,14.27174,4.808,0.03188,0.09663,2.5,0.05212,1.0,0.08466,0.0306,2.82,2.198,33.06,0.06649,0.0069,1726610048,414559993856,240.10053,36062,5077177204736,56810516480,11495757.13649,1.44,-0.67563,-0.12195,-0.11039,-0.12195,-0.11039,1.04951,6.29757,0.94393,1.04369,1,1,8445408444.0,3133153584.0,601.17604,1620.46866,1110.82235,1.48365,1.49202,1.48783,1.21977,JPY,0.00918,0.23942,0.18152,0.10341,0.25745,33.06,23.1,33.22,29.41197,12.40322,43.11688,-2.69854,1.96838,58.16382,1.69875,1.69199,0.32062,0.33988,0.52988,0.17273,1.24477,1.28491,1.70537,0.34025,0.3613,1.27484,1.49011,None
CRF,33138,Financial Services,United States,77.02619,6868266.8,53437137.0,1180087.8,24648400.6,39042768.8,4024177.3,6868266.8,53437137.0,1180087.8,24648400.6,39042768.8,4024177.3,72.957,72.957,9.07258,0,9.07258,75.76183,18.14516,11.38862,8.32949,7.63097,1.0,26.74876,1.0,18.765,0.04286,0,1.24,11.19,0.11081,1.1769,41043600,50765168,1.23686,10000000,444643232,461740512,5.07652,0.806,-0.67948,-0.05529,-0.04479,-0.05529,-0.04479,0.59068,4.00339,0.52713,1.00521,1,1,39042768.8,39042768.8,11.38862,11.38862,11.38862,0.00473,0.00329,0.00401,0.06334,USD,1.0,0.154,0.1537,0.1537,0.1537,11.19,9.45,13.65,12.0417,-7.07295,18.4127,-18.02198,0.82857,0.82957,241.80957,309.73577,0.0,0.0,0.0,0.0,0.79664,0.77715,275.78267,0.01,0.01,0.7969,138.28978,None
HQH,Tekla Healthcare Investors,Financial Services,United States,91.17335,8070392.6,107209742.6,2066905.2,82072534.0,94641138.3,5068648.9,8070392.6,107209742.6,2066905.2,82072534.0,94641138.3,5068648.9,118.996,118.996,4.42888,0,4.42888,121.71769,8.85777,11.23201,27.00099,27.23005,2.25,103.54332,2.5,70.81491,0.21836,0,5.498,24.25,0.22672,1.0129,44654000,241204512,5.40163,10000000,1063010176,1087324928,24.12045,0.24666,0.07569,0.24666,0.07569,0.24666,0.07569,0.24666,2.28329,0.07569,1.42844,1,1,94641138.3,94641138.3,11.23201,11.23201,11.23201,0.00377,0.00109,0.00243,0.04929,USD,1.0,0.5,0.51,0.05,0.48,24.25,19.43,26.01,23.97131,1.16259,24.807,-6.76663,1.46505,9.88796,580.7864,919.8157,93.59325,93.59325,1661.64521,1661.64521,5.27936,11.85711,750.31105,93.60325,1661.65521,8.57824,379.44464,None
CLM,111422,Financial Services,United States,91.39342,13358709.26667,108132806.66667,2446623.0,47207212.4,77670009.53333,7902666.13333,13358709.26667,108132806.66667,2446623.0,47207212.4,77670009.53333,7902666.13333,72.236,72.236,8.70315,0,8.70315,75.88301,17.4063,11.05228,8.69614,7.96042,1.0,22.9351,1.0,16.73759,0.03559,0,1.334,11.5,0.116,1.16966,77672400,103343016,1.3305,10000000,858430464,901776512,10.3343,0.741,-0.68009,-0.04321,-0.05086,-0.04321,-0.05086,0.54495,3.77474,0.48537,0.99914,1,1,77670009.53333,77670009.53333,11.05228,11.05228,11.05228,0.00506,0.0032,0.00413,0.06427,USD,1.0,0.16,0.1602,0.1602,0.1602,11.5,9.51,13.81,12.30341,-6.52996,20.92534,-16.72701,0.92558,0.92658,247.1824,313.5231,0.0,0.0,0.0,0.0,0.91075,1.19405,280.36275,0.01,0.01,1.0624,140.71257,None
FF,FutureFuel Corp.,Basic Materials,United States,92.11078,220933733.33333,57004200.0,50892133.33333,8046466.66667,32525333.33333,135912933.33333,220933733.33333,57004200.0,50892133.33333,8046466.66667,32525333.33333,135912933.33333,1.531,1.531,9.73585,12.9,10.52689,2.20743,10.52689,9.35,0.22769,0.66518,2.5,0.39751,2.5,0.5362,0.54288,0.8,1.06,10.39,0.10202,1.21397,43743200,46564000,1.06449,470,313133792,451429824,99072.34043,-0.924,-0.04636,-0.05045,-0.04636,-0.05045,-0.04636,-0.70561,0.34439,-0.04636,1.00364,1,1,74689933.33333,19498933.33333,4.19245,16.05902,10.12574,0.20988,0.22073,0.2153,0.46401,USD,1.0,0.06,2.5,0.06,0.06,10.39,10.12,17.86,13.62815,-23.76073,2.66798,-41.82531,0.06977,0.07077,5.84912,6.19437,0.08068,0.14499,0.12629,0.13936,8.8983,10.47882,6.03175,0.12284,0.14283,9.69856,7.86515,None
NLS,"Nautilus, Inc.",Consumer Cyclical,United States,103.44307,457154000.0,10877800.0,163848933.33333,23920266.66667,17399033.33333,310501466.66667,457154000.0,10877800.0,163848933.33333,23920266.66667,17399033.33333,310501466.66667,0.843,0.843,9.0156,8.96257,9.00234,0.92743,9.00234,4.314,0.10831,-0.01301,0.0,0.338,2.5,0.23223,0.87442,1.87,1.859,16.87,0.1102,3.31815,30576300,60537000,1.97987,410,465537504,512458784,147651.21951,7.298,0.12422,0.24519,0.12422,0.24519,0.12422,5.5348,28.72399,0.12422,1.67112,1,1,37367066.66667,12943333.33333,12.4585,35.96736,24.21293,1.12042,1.1635,1.14196,1.06863,USD,1.0,0.1,0.1,0.1,0.1,16.87,6.38,31.38,19.41708,-13.11773,164.42006,-46.23964,0.8392,0.8402,1.9254,1.86517,0.09403,1.03675,0.421,0.8195,1.80872,1.9585,1.90528,0.57539,0.63025,1.89361,1.89945,None
