"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
TLV:ANGL,SALOMON A.ANGEL,Consumer Defensive,Israel,238073783.33427,440008133.33333,-7070733.33333,104115400.0,-999600.0,-4035166.66667,272061766.66667,440008133.33333,-7070733.33333,104115400.0,-999600.0,-4035166.66667,272061766.66667,0.22015,0.22015,49003.64604,49003.64604,49003.64604,0.19836,49003.64604,23.928,-0.01033,0.0,0.0,0.0,0.0,0.00852,0.01,0,-0.82,5060,-0.00016,0.73395,5360000,-4287000,-0.79981,1032,91377604,82344212,-4154.06977,0.21533,-0.03536,0.21533,-0.03536,0.21533,-0.03536,0.21533,2.12665,-0.03536,1.01464,1,1,17797133.33333,6191600.0,5.1344,14.75832,9.94636,1.85486,1.8786,1.86673,1.36628,USD,ILS,1.0,0.30034,100.0,200.0,100.0,0,5060,3848,5500,4580.091,10.47815,31.49688,-8.0,1.46731,9.98011,1.52607,1.51596,0.31435,0.14352,2.42273,3.03503,0.78518,0.78872,1.53101,0.23893,2.73888,0.79695,1.16398,None
TLV:ANLT,ANALYST INV MGT SV,Financial Services,Israel,8291.14467,106478400.0,12113333.33333,25446200.0,7622533.33333,9867933.33333,65962300.0,106478400.0,12113333.33333,25446200.0,7622533.33333,9867933.33333,65962300.0,0.55683,0.55683,14.27846,14.27846,14.27846,0.97448,14.27846,9.866,0.06815,0.0,0.0,0.0,0.0,0.04894,0.01,0,0.61,2879,0.00021,0.60751,11344500,6910000,0.60911,140,56451214,98809005,49357.14286,1.019,-0.02693,-0.19652,-0.02693,-0.19652,-0.02693,0.71512,4.6256,-0.02693,1.02307,1,1,13466533.33333,6185466.66667,4.19196,9.12643,6.6592,0.33496,0.33628,0.33562,0.57933,USD,ILS,1.0,0.30034,160.0,160.0,52.254,130.0,2879,1319,2928,2267.7622,26.95335,118.27142,-1.6735,1.93909,53.16077,4.027,3.97559,0.51581,0.94667,0.29136,0.34936,5.49077,6.30424,4.0113,0.74124,0.33036,5.90751,4.9594,None
TLV:APLP,APOLLO POWER LTD,Technology,Israel,1e+50,1121.26933,-3036036.94667,19261.80533,-763123.89467,-1899580.42067,10191.53733,1121.26933,-3036036.94667,19261.80533,-763123.89467,-1899580.42067,10191.53733,914.59507,914.59507,4605.32105,4605.32105,4605.32105,2499.84905,1535.10702,-79.44291,0,-1504.85714,0.0,-88.0775,0.0,-240.13459,0.12605,0,-0.527,3450,-0.00015,30.58154,36160100,-10595000,-0.293,10000000,150908202,412475134,-1.0595,-0.10148,0.0,-0.10148,0.0,-0.10148,0.0,-0.10148,0.94852,0.0,1.05,1,1,-2099576.82667,-594332.81467,372867608.07521,16389376408.45294,8381122008.26407,0.73895,0.68106,0.71001,0.84262,ILS,ILS,0.30034,0.30034,30.9599,26.2372,20.9898,69.6724,3450,131.2,3851,1738.4867,98.44846,2529.57317,-10.41288,1.7844,32.28114,3.53034,2.52275,4.14752,3.13636,0.0,0.0,2.76865,2.71996,3.03654,3.65194,0.01,2.75431,2.89542,None
TLV:AQUA,AQUARIUS ENGINES,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,3374,0.0,10000.0,28636900,0,0.0,10000000,291310328,291310328,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,3374,3260,6465,4344.306,-22.33512,3.49693,-47.81129,0.07114,0.07214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:ARAD,ARAD INVESTMENT &,Industrials,Israel,6632.76526,815453334.22667,74443834.168,230661840.816,22426668.11733,48435251.14267,523057587.52133,815453334.22667,74443834.168,230661840.816,22426668.11733,48435251.14267,523057587.52133,0.75536,0.75536,3.85632,3.85632,3.85632,0.27004,3.85632,13.08,0.07142,0.23065,2.5,0.23207,2.5,0.21871,0.17789,0,27.438,34680,0.00079,0.33251,7199640,201476992,27.98431,4254,2131213101,761788104,47361.77527,-0.564,0.02691,-0.09837,0.02691,-0.09837,0.02691,-0.44759,0.60241,0.02691,1.18456,1,1,143991986.17733,65254991.936,14.80091,32.65977,23.73034,2.19471,2.21892,2.20682,1.48554,ILS,ILS,0.30034,0.30034,300.0,300.0,300.0,200.0,34680,21980,38130,32349.58,7.20386,57.7798,-9.04799,1.57276,15.13447,1.79747,1.78473,0.60341,0.43637,7.97112,7.78728,1.68986,1.74061,1.8011,0.52989,7.8892,1.72524,1.76317,None
TLV:ARAN,ARAN RESEARCH&DEVE,Industrials,Israel,173153.09267,109497333.33333,3867666.66667,27341033.33333,690633.33333,2279150.0,68419183.33333,109497333.33333,3867666.66667,27341033.33333,690633.33333,2279150.0,68419183.33333,0.2679,0.2679,10.32663,10.32663,10.32663,0.32373,10.32663,18.464,0.03135,0.0,0.0,0.0,0.0,0.02791,0.20563,0,0.616,2118,0.00029,0.52931,4885640,3010000,0.61609,141,25713846,31078284,21347.51773,-0.29,-0.07841,-0.07248,-0.07841,-0.07248,-0.07841,-0.23562,0.81438,-0.07841,0.97159,1,1,15156000.0,1066000.0,1.69661,24.12181,12.90921,1.3009,1.34423,1.32257,1.15003,USD,ILS,1.0,0.30034,25.5851,40.9362,20.4681,20.4681,2118,957,2170,1823.7203,16.13623,121.31661,-2.39631,1.91426,49.20492,1.85373,1.80095,0.20568,0.25674,6.92205,6.64152,1.45768,1.535,1.83734,0.24121,6.79179,1.50634,1.67184,None
TLV:ARD,ARAD LTD,Technology,Israel,82751.77602,242485000.0,16759333.33333,63551666.66667,3759733.33333,10259533.33333,153018333.33333,242485000.0,16759333.33333,63551666.66667,3759733.33333,10259533.33333,153018333.33333,1.4128,1.4128,21.28476,21.28476,21.28476,1.33177,7.09492,40.304,0.06257,0.1726,2.5,0.14798,2.5,0.15984,0.18756,0,0.633,4479,0.00014,2.56097,24730700,15655000,0.63302,998,353487743,333202981,15686.37275,-0.287,0.03364,-0.00289,0.03364,-0.00289,0.03364,-0.21597,0.83403,0.03364,1.21821,1,1,22098266.66667,7482933.33333,15.99618,47.23919,31.61768,1.20225,1.22987,1.21606,1.10275,USD,ILS,1.0,0.30034,40.8,10.1,14.15,12.13,4479,3923,5950,4739.084,-5.48806,14.17283,-24.72269,0.54859,0.54959,1.8435,1.81982,0.08113,0.06275,1.03763,0.6703,2.05878,2.09646,1.84166,0.08194,0.86397,2.08762,1.96464,None
TLV:ARDM,AERODROME GRP LTD,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.05876,0,-0.304,383,-0.00079,10000.0,76877000,0,0.0,10000000,86630828,86630828,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,383,100.3,678.9,418.32098,-8.44351,281.85444,-43.58521,0.97719,0.97819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:ARGO,ARGO PROPERTIES NV,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,9321,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,0.0,7900,9412,8768.235,6.30418,17.98734,-0.96685,1.87963,44.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:ARKO,ARKO CORP,Consumer Defensive,United States,232307261.39085,4369605266.66667,-3488200.0,2017088406.4,7603870.93333,2057835.46667,3193346836.53333,4369605266.66667,-3488200.0,2017088406.4,7603870.93333,2057835.46667,3193346836.53333,0.47003,0.47003,77.11608,77.11608,77.11608,0.33919,77.11608,36.684,0.00337,0.0,0.0,0.0,0.0,0.01193,0.4813,0,0.139,3625,4e-05,6.10429,124428000,9910000,0.07964,10380,1838068959,1326460749,954.72062,0.42857,-0.07122,0.42857,-0.07122,0.42857,-0.07122,0.42857,3.19286,-0.07122,0.97878,1,1,118451533.33333,83129978.66667,15.51748,22.11078,18.81413,14.24837,19.68987,16.96912,4.11936,USD,ILS,1.0,0.30034,0,0,0,0,3625,2430,3667,3161.5881,14.65757,49.17695,-1.14535,1.93209,52.01986,1.1644,1.12539,2.06354,1.16867,1.12441,0.96898,1.26473,1.53355,1.15489,1.6261,1.05669,1.40914,1.28202,None
TLV:ARNA,ARENA STAR GROUP L,Real Estate,Israel,15467917.21529,22889452.012,5382573.344,4632834.602,2365748.146,3874160.745,13761143.307,22889452.012,5382573.344,4632834.602,2365748.146,3874160.745,13761143.307,3.72752,3.72752,7.47513,7.47513,7.47513,1.58307,7.47513,21.554,0.22025,0.23254,1.0,0.49939,1.0,0.39327,0.01,0,0.009,22,0.00041,0.94755,1420940032,13300000,0.00936,10000000,225095555,95595386,1.33,-0.24,-0.12255,-0.18341,-0.12255,-0.18341,-0.12255,-0.22585,0.82415,-0.12255,0.92745,1,1,9784416.452,1847992.02,23.00552,121.80548,72.4055,24.7578,8.99059,16.87419,4.10782,ILS,ILS,0.30034,0.30034,0,0,0,0,22,2.8,28.5,9.98392,120.35442,685.71429,-22.80702,1.49416,11.12727,1.06171,1.08492,0.2055,0.1693,10.12022,9.73206,0.17209,0.20627,1.08331,0.1974,9.93614,0.19918,0.64125,None
TLV:ARPT,AIRPORT CITY,Real Estate,Israel,2730965.35401,271971845.82133,156763143.77067,66294348.54,16579949.33733,86671546.554,169133097.18067,271971845.82133,156763143.77067,66294348.54,16579949.33733,86671546.554,169133097.18067,3.81942,3.81942,11.22471,11.22471,11.22471,2.35744,11.22471,20.453,0.21589,1.43685,2.5,0.60147,2.5,1.03375,0.23085,0,1.5,5598,0.00027,0.2803,124488000,191952000,1.54193,169,3395880352,2096011907,1135810.65089,-0.955,-0.00429,-0.33607,-0.00429,-0.33607,-0.00429,-0.80027,0.24973,-0.00429,1.04571,1,1,108106702.22933,30229921.79333,31.4123,112.33507,71.87369,1.00398,0.98605,0.99502,0.9975,ILS,ILS,0.30034,0.30034,0,0,0,0,5598,3291,5906,4970.762,12.61855,70.10027,-5.21504,1.76444,30.17417,2.01459,2.03312,0.29036,0.18706,8.57698,8.78587,1.52291,1.19015,2.03386,0.24871,8.69143,1.36653,1.70019,None
TLV:ARTS,AIRTOUCH SOLAR LTD,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,684.8,0.0,10000.0,35229100,0,0.0,10000000,72054622,72054622,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,684.8,668.4,1001,867.21027,-21.03415,2.45362,-31.58841,0.09862,0.09962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:ARYT,ARYT INDUSTRIES,Technology,Israel,52187341.11948,16052011.68533,5120756.95467,3226492.552,734691.708,2927724.33133,9639252.11867,16052011.68533,5120756.95467,3226492.552,734691.708,2927724.33133,9639252.11867,0.53611,0.53611,3.06248,3.06248,3.06248,0.69973,1.02083,5.781,0.22777,0.78446,2.5,0.56921,2.5,0.65343,0.01,0,0.122,126.9,0.00096,0.55434,96594704,11748000,0.12162,65,27651470,36089998,180738.46154,-0.649,-0.02487,-0.19107,-0.02487,-0.19107,-0.02487,-0.53452,0.51548,-0.02487,1.02513,1,1,3462319.52,-313615.028,7.9864,687766367.67404,343883187.83022,0.27098,0.26689,0.26894,0.51859,ILS,ILS,0.30034,0.30034,13.0,13.0,18.0,18.0,126.9,117.9,161.8,129.95035,-2.34732,7.63359,-21.56984,0.41002,0.41102,4.73233,4.78929,0.19059,0.12932,0.57429,0.71983,5.09926,5.30609,4.77081,0.16995,0.65706,5.21267,4.99174,None
TLV:ASGR,ASPEN GROUP LTD,Real Estate,Israel,2386582.99055,59346723.47867,20367537.07733,11020996.32267,3267999.54,11817768.30867,35183859.90067,59346723.47867,20367537.07733,11020996.32267,3267999.54,11817768.30867,35183859.90067,3.42718,3.42718,4.26799,4.26799,4.26799,0.85758,4.26799,15.975,0.18757,0.82704,2.5,0.71965,2.5,0.71501,0.2559,0,0.57,817.7,0.0007,0.23075,64280900,17465000,0.2717,30,624948356,156379618,582166.66667,-0.914,-0.04312,-0.21781,-0.04312,-0.21781,-0.04312,-0.73995,0.31005,-0.04312,1.00688,1,1,15312874.94533,2872712.05467,40.81195,217.54647,129.17921,3.31926,3.15881,3.23903,1.79973,ILS,ILS,0.30034,0.30034,6.3383,6.6719,6.6719,6.6719,817.7,412.7,820.4,712.3028,14.79668,98.13424,-0.32911,1.98675,61.49869,1.40445,1.42006,1.55955,1.65273,1.29424,1.32616,1.05167,1.04797,1.42225,1.61614,1.3202,1.05982,1.24104,None
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,Israel,339133.38448,4543404266.66667,366316666.66667,1181459666.66667,112139400.0,239228033.33333,2862431966.66667,4543404266.66667,366316666.66667,1181459666.66667,112139400.0,239228033.33333,2862431966.66667,0.90703,0.90703,5.65032,5.65032,5.65032,0.50769,5.65032,22.787,0.07092,0.0,0.0,0.0,0.0,0.05053,0.24227,0,3.766,7100,0.00053,0.66049,110539000,328560000,2.97234,769,4201979764,2352169231,427256.17685,-0.273,0.01968,-0.03247,0.01968,-0.03247,0.01968,-0.21287,0.83713,0.01968,1.14841,1,1,662142733.33333,208442933.33333,6.34603,20.1589,13.25247,4.02936,3.9253,3.97733,1.99432,USD,ILS,1.0,0.30034,129.02,59.6594,120.951,125.927,7100,3423,7837,6396.6294,10.99596,107.42039,-9.40411,1.66606,21.3869,1.31056,1.30834,0.34707,0.25337,20.60713,20.42508,1.33924,1.37678,1.31945,0.31022,20.52611,1.36801,1.34373,None
TLV:ASHO,ASHOT ASHKELON,Industrials,Israel,72578191527.94864,94004838.20933,1127436.31467,20813782.24933,-3183.604,562126.35533,57409310.22933,94004838.20933,1127436.31467,20813782.24933,-3183.604,562126.35533,57409310.22933,0.32947,0.32947,130.22742,130.22742,130.22742,0.24963,130.22742,13.997,0.00849,0.01307,1.0,-0.00147,0.0,0.01969,0.01,0,0.025,1062,2e-05,0.31468,23572400,601000,0.0255,462,101270015,76744323,1300.8658,-0.24817,-0.01399,-0.24817,-0.01399,-0.24817,-0.01399,-0.24817,0.80183,-0.01399,1.03601,1,1,-3848216.37467,-1490367.17067,18433410.63005,315122067.50658,166777739.06831,1.30166,1.14905,1.22536,1.10696,ILS,ILS,0.30034,0.30034,14.2366,28.4733,52.5113,0,1062,1040,1250,1124.7552,-5.57945,2.11538,-15.04,0.20952,0.21052,1.78529,1.91545,0.44432,0.34689,1.47254,1.70902,1.22214,1.21639,1.86037,0.40561,1.60078,1.22927,1.54482,None
TLV:ASPF,ALTSHULER SHAHM,Financial Services,Israel,20029.75196,763794533.33333,105057200.0,241409466.66667,39747266.66667,72402233.33333,502602000.0,763794533.33333,105057200.0,241409466.66667,39747266.66667,72402233.33333,502602000.0,1.21908,1.21908,9.22902,9.22902,9.22902,1.37101,9.22902,15.718,0.15304,0.0,0.0,0.0,0.0,0.09745,0.02542,0,0.7,2074,0.00034,4.36803,191716000,138256992,0.72116,951,1101397544,1238545417,145380.64353,0.437,0.13629,0.2623,0.13629,0.2623,0.13629,0.39332,3.01662,0.13629,1.73143,1,1,95549200.0,49507866.66667,11.52702,22.24692,16.88697,1.57459,1.58819,1.58139,1.25753,USD,ILS,1.0,0.30034,17.2129,0,0,0,2074,1808,2349,2061.3857,0.61193,14.71239,-11.70711,0.98336,0.98436,1.63589,1.63013,0.02307,0.00436,16.05864,11.02923,0.89297,4.48681,1.64301,0.02371,13.55393,2.69989,2.17145,None
TLV:ATRY,ATREYU CAPITAL,Financial Services,Israel,6.77104,92283000.0,76056333.33333,22363400.0,19102400.0,47579366.66667,57323200.0,92283000.0,76056333.33333,22363400.0,19102400.0,47579366.66667,57323200.0,2.49102,2.49102,3.26806,3.26806,3.26806,2.68823,3.26806,4.73239,0.82282,0.0,0.0,0.0,0.0,0.48018,0.22775,0,5.05,5363,0.00094,1.07656,14723500,74376000,5.05152,16,225163946,242991975,4648500.0,-0.095,-0.008,-0.00787,-0.008,-0.00787,-0.008,-0.07322,0.97678,-0.008,1.042,1,1,52928066.66667,15875733.33333,4.25415,14.1829,9.21853,0.0197,0.01647,0.01809,0.1345,USD,ILS,1.0,0.30034,135.837,105.274,115.462,146.025,5363,4680,6340,5069.322,5.79324,14.59402,-15.41009,0.82289,0.82389,62.73005,63.32694,0.04411,0.01103,0.0,0.0,6.57072,5.0006,63.03849,0.03757,0.01,5.79566,34.41708,None
TLV:AUDC,AUDIOCODES,Technology,Israel,150287.8031,205101666.66667,17660533.33333,58134533.33333,8935666.66667,13298100.0,131618100.0,205101666.66667,17660533.33333,58134533.33333,8935666.66667,13298100.0,131618100.0,4.28195,4.28195,34.40604,45.30128,35.76794,4.69653,11.92265,72.801,0.1405,0.46711,5.625,2.63591,17.1875,1.66977,0.36664,0.72,0.948,10950,9e-05,5.22791,32770800,31977000,0.97578,773,974504173,1068882707,41367.39974,0.898,0.05442,0.34739,0.05442,0.34739,0.05442,0.76035,4.85173,0.05442,1.32212,1,1,31293933.33333,11799066.66667,31.14035,82.59163,56.86599,0.99101,0.71535,0.85318,0.92368,USD,ILS,1.0,0.30034,16.0,14.0,13.0,12.0,10950,8518,15220,9750.944,12.29682,28.5513,-28.05519,0.72575,0.72675,2.14428,2.39965,0.21658,0.11791,0.97239,0.90468,1.94519,2.12714,2.28196,0.17724,0.94854,2.04616,2.16406,None
TLV:AUGN,AUGWIND ENERGY TEC,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.09057,0,-0.564,7838,-7e-05,10000.0,19988300,0,0.0,10000000,472098419,472098419,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,7838,4650,13610,8837.161,-11.30636,68.55914,-42.40999,0.71161,0.71261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:AURA,AURA INVESTMENTS,Real Estate,Israel,29594949.6522,796984466.66667,21577866.66667,273598133.33333,14148266.66667,17863066.66667,535291300.0,796984466.66667,21577866.66667,273598133.33333,14148266.66667,17863066.66667,535291300.0,0.46583,0.46583,5.16553,5.16553,5.16553,0.21082,5.16553,18.528,0.03812,0.0,0.0,0.0,0.0,0.03178,0.22484,0,0.186,314,0.00059,0.6321,242544992,42143000,0.17375,45,514925423,233034238,936511.11111,0.984,0.25866,0.80756,0.25866,0.80756,0.25866,0.93989,5.74945,0.25866,2.34332,1,1,-115931266.66667,38328933.33333,93678.36198,13.43438,46845.89818,4.17621,4.27924,4.22773,2.05614,USD,ILS,1.0,0.30034,1.7369,0,0,0,314,98,348.3,255.67831,22.81057,220.40816,-9.84783,1.72593,26.43245,1.24146,1.23557,1.0747,1.2875,0.0,0.0,1.13034,1.12701,1.24851,1.1911,0.01,1.13867,1.19359,None
TLV:AVER,AVERBUCH FORMICA,Consumer Cyclical,Israel,7616.69938,6002314.92267,709443.12533,1455297.47,584041.164,646742.14467,3728806.19633,6002314.92267,709443.12533,1455297.47,584041.164,646742.14467,3728806.19633,2.4691,2.4691,7.35927,7.35927,7.35927,2.30897,7.35927,27.32,0.30895,0.13847,1.0,0.97308,2.5,0.6741,0.01,0,0.795,1918,0.00041,0.53163,8420790,5583000,0.663,139,44619658,41725472,40165.46763,0.27214,-0.05755,0.27214,-0.05755,0.27214,-0.05755,0.27214,2.41071,-0.05755,0.99245,1,1,930533.41067,259343.59,47.95063,172.04844,109.99953,0.43092,0.45192,0.44142,0.66439,ILS,ILS,0.30034,0.30034,47.5015,35.6261,29.6884,17.813,1918,1450,3044,1785.4126,7.42615,32.27586,-36.9908,0.5872,0.5882,3.34572,3.21914,0.13324,0.12535,15.91332,16.06914,0.95273,0.97239,3.29243,0.13929,16.00123,0.97256,2.1325,None
TLV:AVGD,AV-GAD HOLDINGS,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,693.5,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,0.0,685,828.9,739.1177,-6.17191,1.24088,-16.3349,0.11814,0.11914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:AVGL,AVGOL INDUSTRIES,Consumer Cyclical,Israel,1617.98033,396212066.66667,25796066.66667,95869266.66667,6402133.33333,16099100.0,246040666.66667,396212066.66667,25796066.66667,95869266.66667,6402133.33333,16099100.0,246040666.66667,0.81753,0.81753,7.36317,7.36317,7.36317,0.7252,7.36317,12.014,0.09596,0.16609,2.5,0.16495,2.5,0.16574,0.19929,0,0.124,301.4,0.00041,1.55542,304222016,36755000,0.12082,818,313149361,277764907,44932.76284,-0.332,-0.0161,0.25319,-0.0161,0.25319,-0.0161,-0.1857,0.8643,-0.0161,1.0339,1,1,69807866.66667,15178800.0,4.48587,20.63071,12.55829,2.06977,1.79745,1.93361,1.39054,USD,ILS,1.0,0.30034,3.73,5.113,4.098,3.693,301.4,273.1,485,310.36502,-2.88854,10.3625,-37.85567,0.26711,0.26811,1.50873,1.56245,0.33808,0.09207,0.15274,0.13627,1.54646,1.71752,1.54559,0.22507,0.1545,1.64199,1.59379,None
TLV:AVIA,AVIATION LINKS,Consumer Cyclical,Israel,1e+50,130402666.66667,-34133.33333,6983500.0,-442900.0,-238516.66667,68693083.33333,130402666.66667,-34133.33333,6983500.0,-442900.0,-238516.66667,68693083.33333,0.80581,0.80581,9428.62952,9428.62952,9428.62952,0.61846,9428.62952,-138.18135,-0.04755,-0.02111,0.0,-0.07583,0.0,-0.02648,0.08823,0,-0.254,1075,-0.00024,2.46548,7657120,-1945000,-0.25401,36,32958554,25297066,-54027.77778,-0.46422,-0.37189,-0.46422,-0.37189,-0.46422,-0.37189,-0.46422,0.58578,-0.37189,0.67811,1,1,-2088600.0,-977700.0,4004691.29147,38649764.62835,21327227.95991,4.48752,3.63775,4.06264,2.0156,USD,ILS,1.0,0.30034,30.037,30.18,23.62,13.122,1075,360,1251,1005.22235,6.94151,198.61111,-14.06875,1.60494,17.09031,1.53876,1.65932,0.94127,1.35184,4.99569,8.26991,1.20867,1.24445,1.60904,1.15656,6.6428,1.23656,1.4228,None
TLV:AVIV,MORDECHAI AVIV,Real Estate,Israel,72144.86429,56022840.676,4455623.99067,18147343.70667,1154226.64267,2804925.31667,37085092.19133,56022840.676,4455623.99067,18147343.70667,1154226.64267,2804925.31667,37085092.19133,0.8818,0.8818,8.67779,8.67779,8.67779,0.25346,8.67779,29.641,0.05807,0.22456,2.5,0.14685,2.5,0.18857,0.01,0,1.03,3001,0.00034,0.4149,13248500,13710000,1.03483,535,208188133,59838915,25626.16822,0.091,0.15486,-0.03563,0.15486,-0.03563,0.15486,0.05934,1.34672,0.15486,1.82432,1,1,12491460.96267,4459568.456,16.66644,46.68347,31.67495,1.95877,1.85098,1.90487,1.38017,ILS,ILS,0.30034,0.30034,13.5864,21.7383,16.2641,33.8077,3001,1150,3101,2147.4197,39.74911,160.95652,-3.22477,1.89749,46.67398,1.51865,1.54091,0.33229,0.24242,7.3564,7.00088,1.3785,1.34633,1.53978,0.29736,7.18864,1.37241,1.4561,None
