pi,ev,pe,evr / pm,0.01247,11.92178,20.69789,35.38352,57.78343,96.90124,171.70314,360.90761
0.304870,3.000000,38.906693,41547.050000,262.000000,194.000000,161.000000,126.000000,97.000000,73.000000,48.000000,29.000000
0.304870,3.000000,38.906693,10.350000,237.000000,171.000000,138.000000,104.000000,78.000000,56.000000,33.000000,19.000000
0.304870,3.000000,38.906693,5.636000,210.000000,145.000000,115.000000,83.000000,59.000000,44.000000,25.000000,14.000000
0.304870,3.000000,38.906693,3.663000,179.000000,117.000000,90.000000,63.000000,44.000000,33.000000,18.000000,10.000000
0.304870,3.000000,38.906693,2.494000,151.000000,94.000000,72.000000,45.000000,31.000000,23.000000,10.000000,0.000000
0.304870,3.000000,38.906693,1.585000,112.000000,60.000000,41.000000,22.000000,15.000000,10.000000,0.000000,0.000000
0.304870,3.000000,38.906693,0.883000,57.000000,26.000000,18.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.304870,3.000000,29.462106,41547.050000,225.000000,171.000000,142.000000,108.000000,83.000000,62.000000,42.000000,25.000000
0.304870,3.000000,29.462106,10.350000,204.000000,152.000000,123.000000,90.000000,68.000000,49.000000,30.000000,17.000000
0.304870,3.000000,29.462106,5.636000,182.000000,130.000000,103.000000,72.000000,52.000000,39.000000,22.000000,12.000000
0.304870,3.000000,29.462106,3.663000,158.000000,108.000000,83.000000,56.000000,40.000000,31.000000,17.000000,10.000000
0.304870,3.000000,29.462106,2.494000,136.000000,91.000000,69.000000,42.000000,29.000000,22.000000,10.000000,0.000000
0.304870,3.000000,29.462106,1.585000,101.000000,59.000000,40.000000,21.000000,14.000000,10.000000,0.000000,0.000000
0.304870,3.000000,29.462106,0.883000,51.000000,25.000000,17.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.304870,3.000000,23.447494,41547.050000,186.000000,141.000000,118.000000,88.000000,67.000000,47.000000,32.000000,21.000000
0.304870,3.000000,23.447494,10.350000,167.000000,124.000000,101.000000,72.000000,54.000000,36.000000,22.000000,14.000000
0.304870,3.000000,23.447494,5.636000,147.000000,104.000000,83.000000,56.000000,39.000000,27.000000,15.000000,9.000000
0.304870,3.000000,23.447494,3.663000,133.000000,90.000000,71.000000,46.000000,31.000000,23.000000,14.000000,9.000000
0.304870,3.000000,23.447494,2.494000,117.000000,77.000000,60.000000,35.000000,23.000000,16.000000,9.000000,0.000000
0.304870,3.000000,23.447494,1.585000,89.000000,51.000000,36.000000,19.000000,12.000000,8.000000,0.000000,0.000000
0.304870,3.000000,23.447494,0.883000,48.000000,23.000000,17.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.304870,3.000000,18.711401,41547.050000,154.000000,119.000000,99.000000,77.000000,60.000000,42.000000,28.000000,19.000000
0.304870,3.000000,18.711401,10.350000,137.000000,104.000000,84.000000,62.000000,48.000000,32.000000,19.000000,12.000000
0.304870,3.000000,18.711401,5.636000,121.000000,88.000000,69.000000,48.000000,35.000000,24.000000,13.000000,8.000000
0.304870,3.000000,18.711401,3.663000,109.000000,76.000000,59.000000,40.000000,28.000000,20.000000,12.000000,8.000000
0.304870,3.000000,18.711401,2.494000,96.000000,64.000000,49.000000,30.000000,20.000000,13.000000,7.000000,0.000000
0.304870,3.000000,18.711401,1.585000,79.000000,47.000000,33.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.304870,3.000000,18.711401,0.883000,43.000000,22.000000,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.304870,3.000000,13.556429,41547.050000,114.000000,92.000000,74.000000,60.000000,45.000000,32.000000,21.000000,14.000000
0.304870,3.000000,13.556429,10.350000,102.000000,81.000000,63.000000,49.000000,36.000000,24.000000,13.000000,8.000000
0.304870,3.000000,13.556429,5.636000,93.000000,72.000000,54.000000,40.000000,28.000000,20.000000,11.000000,7.000000
0.304870,3.000000,13.556429,3.663000,84.000000,63.000000,47.000000,34.000000,23.000000,16.000000,10.000000,7.000000
0.304870,3.000000,13.556429,2.494000,73.000000,53.000000,39.000000,26.000000,17.000000,11.000000,0.000000,0.000000
0.304870,3.000000,13.556429,1.585000,59.000000,39.000000,26.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.304870,3.000000,13.556429,0.883000,34.000000,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,3.000000,8.461782,41547.050000,59.000000,49.000000,38.000000,30.000000,22.000000,16.000000,11.000000,7.000000
0.304870,3.000000,8.461782,10.350000,54.000000,44.000000,33.000000,25.000000,18.000000,12.000000,7.000000,0.000000
0.304870,3.000000,8.461782,5.636000,50.000000,40.000000,29.000000,21.000000,14.000000,10.000000,0.000000,0.000000
0.304870,3.000000,8.461782,3.663000,45.000000,35.000000,25.000000,17.000000,11.000000,8.000000,0.000000,0.000000
0.304870,3.000000,8.461782,2.494000,40.000000,31.000000,22.000000,14.000000,9.000000,0.000000,0.000000,0.000000
0.304870,3.000000,8.461782,1.585000,35.000000,26.000000,18.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.304870,3.000000,8.461782,0.883000,17.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,29046.813085,41547.050000,152.000000,112.000000,95.000000,75.000000,57.000000,44.000000,33.000000,17.000000
0.304870,1338.000000,29046.813085,10.350000,135.000000,98.000000,82.000000,62.000000,46.000000,34.000000,23.000000,13.000000
0.304870,1338.000000,29046.813085,5.636000,102.000000,69.000000,57.000000,40.000000,27.000000,23.000000,14.000000,7.000000
0.304870,1338.000000,29046.813085,3.663000,73.000000,46.000000,35.000000,25.000000,16.000000,13.000000,7.000000,0.000000
0.304870,1338.000000,29046.813085,2.494000,62.000000,37.000000,29.000000,19.000000,12.000000,10.000000,0.000000,0.000000
0.304870,1338.000000,29046.813085,1.585000,35.000000,17.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,29046.813085,0.883000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,59.714971,41547.050000,121.000000,95.000000,80.000000,64.000000,50.000000,39.000000,28.000000,15.000000
0.304870,1338.000000,59.714971,10.350000,112.000000,86.000000,71.000000,55.000000,42.000000,32.000000,21.000000,11.000000
0.304870,1338.000000,59.714971,5.636000,89.000000,64.000000,52.000000,37.000000,26.000000,22.000000,13.000000,0.000000
0.304870,1338.000000,59.714971,3.663000,66.000000,44.000000,33.000000,23.000000,15.000000,12.000000,0.000000,0.000000
0.304870,1338.000000,59.714971,2.494000,57.000000,35.000000,27.000000,17.000000,11.000000,9.000000,0.000000,0.000000
0.304870,1338.000000,59.714971,1.585000,33.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,59.714971,0.883000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,38.906693,41547.050000,103.000000,79.000000,67.000000,54.000000,42.000000,31.000000,21.000000,15.000000
0.304870,1338.000000,38.906693,10.350000,96.000000,72.000000,60.000000,47.000000,35.000000,25.000000,15.000000,11.000000
0.304870,1338.000000,38.906693,5.636000,78.000000,55.000000,45.000000,33.000000,23.000000,19.000000,10.000000,0.000000
0.304870,1338.000000,38.906693,3.663000,62.000000,41.000000,32.000000,22.000000,14.000000,11.000000,0.000000,0.000000
0.304870,1338.000000,38.906693,2.494000,54.000000,33.000000,26.000000,16.000000,10.000000,8.000000,0.000000,0.000000
0.304870,1338.000000,38.906693,1.585000,32.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,38.906693,0.883000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,29.462106,41547.050000,83.000000,68.000000,59.000000,46.000000,36.000000,26.000000,18.000000,13.000000
0.304870,1338.000000,29.462106,10.350000,77.000000,62.000000,53.000000,40.000000,30.000000,21.000000,13.000000,9.000000
0.304870,1338.000000,29.462106,5.636000,62.000000,47.000000,39.000000,27.000000,19.000000,15.000000,8.000000,0.000000
0.304870,1338.000000,29.462106,3.663000,52.000000,38.000000,30.000000,20.000000,13.000000,10.000000,0.000000,0.000000
0.304870,1338.000000,29.462106,2.494000,46.000000,32.000000,25.000000,15.000000,9.000000,7.000000,0.000000,0.000000
0.304870,1338.000000,29.462106,1.585000,27.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,29.462106,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,23.447494,41547.050000,67.000000,55.000000,47.000000,38.000000,30.000000,21.000000,15.000000,12.000000
0.304870,1338.000000,23.447494,10.350000,62.000000,50.000000,42.000000,33.000000,25.000000,17.000000,11.000000,8.000000
0.304870,1338.000000,23.447494,5.636000,48.000000,36.000000,29.000000,21.000000,14.000000,11.000000,0.000000,0.000000
0.304870,1338.000000,23.447494,3.663000,44.000000,32.000000,25.000000,17.000000,10.000000,8.000000,0.000000,0.000000
0.304870,1338.000000,23.447494,2.494000,39.000000,27.000000,21.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,23.447494,1.585000,22.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,18.711401,41547.050000,54.000000,45.000000,39.000000,35.000000,29.000000,20.000000,14.000000,11.000000
0.304870,1338.000000,18.711401,10.350000,49.000000,40.000000,34.000000,30.000000,24.000000,16.000000,10.000000,7.000000
0.304870,1338.000000,18.711401,5.636000,38.000000,29.000000,23.000000,19.000000,14.000000,11.000000,0.000000,0.000000
0.304870,1338.000000,18.711401,3.663000,34.000000,25.000000,19.000000,15.000000,10.000000,8.000000,0.000000,0.000000
0.304870,1338.000000,18.711401,2.494000,30.000000,21.000000,16.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,18.711401,1.585000,20.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,13.556429,41547.050000,36.000000,34.000000,28.000000,27.000000,22.000000,15.000000,10.000000,7.000000
0.304870,1338.000000,13.556429,10.350000,33.000000,31.000000,25.000000,24.000000,19.000000,12.000000,7.000000,0.000000
0.304870,1338.000000,13.556429,5.636000,26.000000,24.000000,18.000000,17.000000,13.000000,10.000000,0.000000,0.000000
0.304870,1338.000000,13.556429,3.663000,22.000000,20.000000,14.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.304870,1338.000000,13.556429,2.494000,19.000000,17.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,13.556429,1.585000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,41547.050000,19.000000,18.000000,14.000000,14.000000,13.000000,8.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,10.350000,17.000000,16.000000,12.000000,12.000000,11.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,5.636000,14.000000,13.000000,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,3.663000,12.000000,11.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,2.494000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,1.585000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,1338.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29046.813085,41547.050000,74.000000,56.000000,45.000000,36.000000,23.000000,17.000000,12.000000,8.000000
0.304870,4391.000000,29046.813085,10.350000,67.000000,50.000000,40.000000,31.000000,19.000000,14.000000,9.000000,0.000000
0.304870,4391.000000,29046.813085,5.636000,48.000000,33.000000,26.000000,20.000000,11.000000,10.000000,0.000000,0.000000
0.304870,4391.000000,29046.813085,3.663000,38.000000,24.000000,18.000000,15.000000,8.000000,7.000000,0.000000,0.000000
0.304870,4391.000000,29046.813085,2.494000,30.000000,18.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29046.813085,1.585000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29046.813085,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,59.714971,41547.050000,58.000000,48.000000,38.000000,31.000000,20.000000,15.000000,10.000000,7.000000
0.304870,4391.000000,59.714971,10.350000,54.000000,44.000000,34.000000,27.000000,17.000000,13.000000,8.000000,0.000000
0.304870,4391.000000,59.714971,5.636000,41.000000,31.000000,24.000000,18.000000,10.000000,9.000000,0.000000,0.000000
0.304870,4391.000000,59.714971,3.663000,32.000000,22.000000,16.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,59.714971,2.494000,26.000000,16.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,59.714971,1.585000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,59.714971,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,41547.050000,48.000000,39.000000,32.000000,27.000000,18.000000,13.000000,8.000000,7.000000
0.304870,4391.000000,38.906693,10.350000,45.000000,36.000000,29.000000,24.000000,15.000000,11.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,5.636000,33.000000,24.000000,19.000000,15.000000,8.000000,7.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,3.663000,28.000000,19.000000,15.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,2.494000,23.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,1.585000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,38.906693,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,41547.050000,38.000000,33.000000,29.000000,24.000000,17.000000,12.000000,7.000000,0.000000
0.304870,4391.000000,29.462106,10.350000,35.000000,30.000000,26.000000,21.000000,14.000000,10.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,5.636000,24.000000,19.000000,16.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,3.663000,22.000000,17.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,2.494000,19.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,1.585000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,29.462106,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,41547.050000,34.000000,29.000000,25.000000,22.000000,16.000000,11.000000,7.000000,0.000000
0.304870,4391.000000,23.447494,10.350000,31.000000,26.000000,22.000000,19.000000,13.000000,9.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,5.636000,21.000000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,3.663000,20.000000,15.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,2.494000,17.000000,12.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,1.585000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,41547.050000,27.000000,23.000000,21.000000,20.000000,15.000000,10.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,10.350000,24.000000,20.000000,18.000000,17.000000,12.000000,8.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,5.636000,17.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,3.663000,16.000000,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,2.494000,14.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,1.585000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,41547.050000,18.000000,16.000000,14.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,10.350000,17.000000,15.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,5.636000,13.000000,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,3.663000,12.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,2.494000,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,41547.050000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,10.350000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,3.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,4391.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,41547.050000,26.000000,24.000000,20.000000,16.000000,10.000000,8.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,10.350000,24.000000,22.000000,18.000000,14.000000,9.000000,8.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,5.636000,16.000000,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,3.663000,10.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,2.494000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29046.813085,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,41547.050000,26.000000,24.000000,20.000000,16.000000,10.000000,8.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,10.350000,24.000000,22.000000,18.000000,14.000000,9.000000,8.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,5.636000,16.000000,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,3.663000,10.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,2.494000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,59.714971,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,41547.050000,21.000000,19.000000,16.000000,14.000000,9.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,10.350000,20.000000,18.000000,15.000000,13.000000,8.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,5.636000,12.000000,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,3.663000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,2.494000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,38.906693,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,41547.050000,17.000000,16.000000,15.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,10.350000,16.000000,15.000000,14.000000,12.000000,8.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,5.636000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,3.663000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,29.462106,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,41547.050000,16.000000,15.000000,14.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,10.350000,15.000000,14.000000,13.000000,12.000000,8.000000,7.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,5.636000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,3.663000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,41547.050000,13.000000,12.000000,12.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,10.350000,12.000000,11.000000,11.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,5.636000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,3.663000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,41547.050000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,10.350000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,3.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,41547.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,10.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,3.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,17181.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
