"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
LEA,Lear Corporation,Consumer Cyclical,United States,5535881.47266,18557946666.66667,526360000.0,4647780000.0,4906928571.42857,132014285.71429,4858486666.66667,329187142.85714,4753133333.33333,11732437619.04762,18557946666.66667,526360000.0,5070180000.0,166060000.0,346210000.0,11814063333.33333,0.681,0.681,37.50635,9.58248,34.01586,0.59385,34.01586,9.407,10.10071,1131976618.29843,419226666.66667,1510820000.0,965023333.33333,0.01593,0.06658,2.5,0.1069,6.875,0.09238,0.99454,18.49,4.724,177.58,0.0266,2.32611,60136500,285800000,4.75252,174600,12219033600,10654984192,1636.88431,1.666,-0.09307,-0.56749,-0.09307,-0.56749,-0.09307,1.10763,10.77439,-0.09307,0.24069,0.24,0.24,1052313333.33333,279180000.0,11.61159,43.76758,27.68959,1.86424,1.93747,1.90085,1.37871,USD,USD,1.0,1.0,0.25,0.25,0.25,0.77,177.58,102.17,204.91,175.24573,1.332,73.80836,-13.33756,1.46798,10.00728,1.56415,1.53774,1.18206,2.98271,1.93139,1.92222,1.35494,1.34013,1.56094,2.09239,1.9368,1.35754,1.45924,12763926666.66667,13215520000.0,12989723333.33333,0.04665,1725366666.66667,1739340000.0,1732353333.33333,8171886666.66667,8593020000.0,8382453333.33333,0.32822,None
GRMN,Garmin Ltd.,Technology,Switzerland,5815266.27445,3889270133.33333,923046866.66667,3386060133.33333,1138166066.66667,260362533.33333,3784069733.33333,591704700.0,3585064933.33333,2513718100.0,3889270133.33333,923046866.66667,1138166066.66667,260362533.33333,591704700.0,2513718100.0,5.566,5.566,26.88369,24.74748,26.61666,6.41532,8.87222,19.421,22.19887,981168251.68804,322730333.33333,1078243133.33333,700486733.33333,0.23875,1.33199,5.625,0.5676,2.5,0.96742,0.52771,5.94,5.468,146.09,0.03743,4.94151,192144992,1051172992,5.47073,16000,24506384384,28245313536,65698.312,0.365,0.11059,0.12726,0.11059,0.12726,0.11059,0.30557,5.7778,0.11059,3.57549,4.1,4.1,958414266.66667,362538733.33333,25.56972,67.5966,46.58316,0.28094,0.25163,0.26628,0.51603,USD,USD,1.0,1.0,0.67,0.61,0.61,0.61,146.09,91.84,147.3,131.3929,11.18561,59.07012,-0.82145,1.95636,56.06596,4.56171,5.02935,0.05863,0.05157,1.50515,1.65166,3.05128,3.45745,4.80553,0.0651,1.58841,3.26437,4.03495,6442145666.66667,6896313600.0,6669229633.33333,0.10872,2211391533.33333,2503415733.33333,2357403633.33333,1410060400.0,1380272066.66667,1395166233.33333,3.76646,None
BC,Brunswick Corporation,Consumer Cyclical,United States,6254436.84867,4217173333.33333,208973333.33333,2117933333.33333,1304266666.66667,138753333.33333,2282066666.66667,173863333.33333,2200000000.0,2760720000.0,4217173333.33333,208973333.33333,1304266666.66667,138753333.33333,173863333.33333,2760720000.0,1.712,1.712,16.54646,11.48428,15.91369,1.59591,15.91369,9.861,11.38573,638479255.45077,235626666.66667,646440000.0,441033333.33333,0.09823,0.04837,1.0,0.26131,2.5,0.1943,0.96631,8.59,5.962,100.1,0.05956,4.6809,77897800,473400000,6.07719,14382,8243058176,7684618240,32916.14518,1.454,0.04436,0.40174,0.04436,0.40174,0.04436,1.19093,11.16299,0.04436,2.35626,0.92,0.92,613166666.66667,122686666.66667,13.44342,67.18789,40.31566,1.57496,1.46637,1.52067,1.23315,USD,USD,1.0,1.0,0.335,0.27,0.27,0.24,100.1,56.5,117.62,95.15754,5.19398,77.16814,-14.89543,1.4267,8.43332,1.64012,1.68431,0.22206,0.0854,0.9775,0.70135,1.57481,1.62436,1.67221,0.16373,0.84943,1.60959,1.6409,3757573333.33333,3849913333.33333,3803743333.33333,0.06571,607640000.0,676100000.0,641870000.0,2295460000.0,2285806666.66667,2290633333.33333,0.25935,None
SEB,Seaboard Corporation,Industrials,United States,6329013.79331,6889533333.33333,244333333.33333,4108000000.0,1968666666.66667,184000000.0,4309400000.0,214166666.66667,4208700000.0,4429100000.0,6889533333.33333,244333333.33333,1968666666.66667,184000000.0,214166666.66667,4429100000.0,0.589,0.589,8.15591,8.15591,8.15591,0.61426,8.15591,10.035,11.4674,342281748.48032,134866666.66667,354266666.66667,244566666.66667,0.07531,0.19837,5.625,0.09283,1.0,0.16063,0.17725,0,486.755,3999.99,0.12169,1.14947,1160780,565000000,486.74167,13100,4415368192,4608215040,43129.77099,26.89853,0.05408,26.89853,0.05408,26.89853,0.05408,26.89853,52.1138,0.05408,2.57555,0.30321,0.30321,248866666.66667,133333.33333,17.7419,33115.26144,16566.50167,0.67719,0.67588,0.67654,0.82252,USD,USD,1.0,1.0,2.25,2.25,2.25,2.25,3999.99,2624.5,4189.96,3518.1243,13.69667,52.4096,-4.53393,1.7573,29.44915,2.49754,2.48459,0.30621,0.2948,0.31058,0.3093,3.19787,3.04728,2.50106,0.31051,0.31994,3.13257,2.81682,6157533333.33333,6464333333.33333,6310933333.33333,0.05394,2261333333.33333,2295866666.66667,2278600000.0,2484600000.0,2600866666.66667,2542733333.33333,0.22828,None
CVS,CVS Health Corporation,Healthcare,United States,6425911.75543,249261800000.0,5960133333.33333,46862000000.0,68432333333.33334,1806600000.0,50373866666.66666,3883366666.66667,48617933333.33333,158847066666.66666,249261800000.0,5960133333.33333,68432333333.33334,1806600000.0,3883366666.66667,158847066666.66666,0.682,0.682,14.68032,9.94331,14.08819,0.40177,14.08819,10.181,11.56201,14237766342.46799,4258666666.66667,16491666666.66667,10375166666.66667,0.02738,0.05218,2.25,0.06615,2.5,0.06662,0.78552,8.29,5.615,82.22,0.06829,1.52761,1316569984,7404000256,5.6237,213000,184279826432,108524863488,34760.56458,0.108,0.12533,0.1898,0.12533,0.1898,0.12533,0.12845,3.834,0.12533,3.79019,2.47,2.47,13603266666.66667,3218066666.66667,13.54673,57.26414,35.40544,2.31588,2.29267,2.30428,1.51799,USD,USD,1.0,1.0,0.5,0.5,0.5,0.5,82.22,55.36,90.61,76.64254,7.27724,48.51879,-9.25946,1.52397,12.52741,1.43934,1.43851,0.24592,0.25062,0.42768,0.45498,0.94142,0.92947,1.44892,0.25827,0.45133,0.94544,1.19718,214903933333.33334,230733266666.66666,222818600000.0,0.03743,-3609266666.66667,-4301733333.33333,-3955500000.0,150299333333.33334,160420266666.66666,155359800000.0,0.40676,None
SRE,Sempra Energy,Utilities,United States,6914764.28359,10941333333.33333,2839866666.66667,12283933333.33333,3104666666.66667,805200000.0,13935666666.66667,1822533333.33333,13109800000.0,7023000000.0,10941333333.33333,2839866666.66667,3104666666.66667,805200000.0,1822533333.33333,7023000000.0,5.796,5.796,10.25565,15.83901,10.95357,3.5541,10.95357,15.315,17.16786,3534762349.06954,1239733333.33333,4119200000.0,2679466666.66667,0.3475,8.84582,34.80469,1.6589,6.25,5.58837,0.88655,8.51,13.143,134.09,0.09802,1.81155,302760992,2108000000,6.96259,19000,67233738752,41227538432,110947.36842,0.124,0.05596,1.20647,0.05596,1.20647,0.05596,0.39462,6.53185,0.05596,2.6155,3.92,3.92,2915800000.0,1118466666.66667,23.05842,60.11242,41.58542,2.31785,1.96966,2.14376,1.46416,USD,USD,1.0,1.0,1.1,1.045,1.045,1.045,134.09,112.33,144.93,130.48514,2.76266,19.37149,-7.47947,1.33497,5.66015,1.54214,1.60062,0.49716,0.39361,0.57715,0.48047,0.54727,0.66646,1.58138,0.45538,0.53881,0.61686,1.09912,64491600000.0,67459266666.66666,65975433333.33333,0.04762,-3527866666.66667,-2343266666.66667,-2935566666.66667,41803066666.66666,42146066666.66666,41974566666.66666,0.27434,None
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,United States,7220299.1328,21548393333.33333,509820000.0,2843640000.0,5668873333.33333,186606666.66667,3180480000.0,348213333.33333,3012060000.0,13608633333.33333,21548393333.33333,509820000.0,5668873333.33333,186606666.66667,348213333.33333,13608633333.33333,0.612,0.612,9.3061,8.75506,9.23722,0.29696,9.23722,14.965,16.95286,685783878.42744,252193333.33333,754993333.33333,503593333.33333,0.0318,0.05966,2.5,0.08093,2.5,0.07783,0.79865,8.9,8.373,77.97,0.10739,1.81912,80827104,674099968,8.34002,23000,12989237248,6298048000,29308.69426,2.53,-0.05315,0.08685,-0.05315,0.08685,-0.05315,1.91921,14.10356,-0.05315,0.24468,1.01,1.01,902780000.0,268380000.0,14.38804,48.39868,31.39336,3.31322,2.97692,3.14507,1.77343,USD,USD,1.0,1.0,0.44,0.43,0.42,0.42,77.97,39.15,93.45,75.1337,3.775,99.15709,-16.56501,1.42983,8.54504,1.30859,1.34002,0.40347,0.49504,0.01798,0.01979,0.96551,0.96208,1.33431,0.45925,0.02888,0.97379,1.15405,12939866666.66667,13177353333.33333,13058610000.0,0.04667,-165100000.0,-179473333.33333,-172286666.66667,9903026666.66667,9835580000.0,9869303333.33333,0.23817,None
KLAC,KLA Corporation,Technology,United States,7987475.96298,5085361600.0,1131156933.33333,737339133.33333,1704699800.0,508090600.0,955902400.0,819623766.66667,846620766.66667,3395030700.0,5085361600.0,1131156933.33333,1704699800.0,508090600.0,819623766.66667,3395030700.0,7.555,7.555,26.18356,18.35315,25.20476,7.40701,8.40159,19.157,22.34042,1909927990.03584,693130466.66667,1857194266.66667,1275162366.66667,0.28771,1.26349,5.625,5.10271,17.1875,3.32793,0.90711,16.99,11.909,311.74,0.0382,15.35227,153282000,1856567040,12.1121,10600,48748695552,47796396032,175147.83396,6.234,0.2153,0.13387,0.2153,0.13387,0.2153,4.70897,21.95016,0.2153,4.89001,1.29,1.29,1491948866.66667,592714133.33333,32.67451,82.24655,57.46053,2.49728,2.27579,2.38654,1.54484,USD,USD,1.0,1.0,0.9,0.9,0.9,0.9,311.74,171.31,359.69,306.11145,1.83873,81.9742,-13.33092,1.49092,10.98324,1.40427,1.44107,0.18437,0.16068,0.52763,0.4161,2.85867,2.65768,1.43267,0.18253,0.48186,2.76818,2.10042,8472210333.33333,9779509866.66667,9125860100.0,0.10981,2942986133.33333,3256830733.33333,3099908433.33333,6023790933.33333,6785520800.0,6404655866.66667,0.30817,None
PINC,"Premier, Inc.",Healthcare,United States,8376461.9759,1246856000.0,110627933.33333,-1045804285.71429,432481266.66667,61761466.66667,152932142.85714,86194700.0,-446436071.42857,839668633.33333,1246856000.0,110627933.33333,432481266.66667,61761466.66667,86194700.0,839668633.33333,3.066,3.066,17.30205,14.39024,16.93808,2.73531,16.93808,11.942,12.60201,365872672.6344,101879800.0,548981400.0,325430600.0,0.18164,0.49633,5.625,0.95365,6.25,0.7227,0.69576,2.46,2.046,34.87,0.05868,1.95451,122269000,212302000,1.73635,2500,4852210688,4328322560,84920.8,0.266,0.06228,0.66084,0.06228,0.66084,0.06228,0.36471,6.28913,0.06228,2.74561,2.42,2.42,415013800.0,73650133.33333,11.69169,65.8819,38.78679,9.18058,1.94414,5.56236,2.35847,USD,USD,1.0,1.0,0.19,0.19,0.19,0.19,34.87,30.13,37.79,34.65098,0.63208,15.73183,-7.72691,1.2376,3.59317,0.88198,2.4588,0.05876,0.01586,0.20814,3.85499,1.19731,1.07996,1.68039,0.04731,2.04156,1.14863,1.41451,2733243733.33333,3555373133.33333,3144308433.33333,0.04741,93272600.0,55927066.66667,74599833.33333,3189995533.33333,1501064800.0,2345530166.66667,0.39698,None
AMAT,"Applied Materials, Inc.",Technology,United States,8672572.26875,16277066666.66667,3291400000.0,25015600000.0,5271666666.66667,1217533333.33333,28481333333.33333,2254466666.66667,26748466666.66666,10774366666.66667,16277066666.66667,3291400000.0,5271666666.66667,1217533333.33333,2254466666.66667,10774366666.66667,6.315,6.315,28.77135,18.74627,27.51821,6.36887,9.17274,20.676,24.0119,4578560023.98917,1672866666.66667,4529400000.0,3101133333.33333,0.22353,0.50453,2.5,1.43984,6.25,1.00885,0.82057,7.37,4.802,137.95,0.03481,10.52888,913980992,4432000000,4.84912,24800,125213581312,126275616768,178709.67742,0.762,0.08511,0.14205,0.08511,0.14205,0.08511,0.60701,8.0411,0.08511,3.16739,0.84,0.84,3652200000.0,1245133333.33333,34.28443,100.56239,67.42341,1.22658,1.042,1.13429,1.06503,USD,USD,1.0,1.0,0.24,0.22,0.22,0.22,1.17381,54.15,146,119.3654,15.5695,154.75531,-5.5137,1.82471,36.91213,1.82824,1.96231,0.0515,0.05955,1.04951,1.16972,2.78083,3.09099,1.90527,0.06552,1.11962,2.94591,2.42559,20640333333.33333,23451800000.0,22046066666.66666,0.12226,7765533333.33333,9735666666.66667,8750600000.0,11272400000.0,11947733333.33333,11610066666.66667,3.14242,None
WHR,Whirlpool Corporation,Consumer Cyclical,United States,9411923.26805,20043400000.0,891200000.0,8120666666.66667,5378666666.66667,418733333.33333,8769066666.66667,654966666.66667,8444866666.66667,12711033333.33333,20043400000.0,891200000.0,5378666666.66667,418733333.33333,654966666.66667,12711033333.33333,0.88,0.88,10.37927,9.60665,10.28269,0.68004,10.28269,6.348,7.32462,2171725541.27284,795933333.33333,2211066666.66667,1503500000.0,0.06638,0.04503,1.0,0.19135,2.5,0.14474,0.93221,23.16,21.436,219.54,0.09764,3.31995,62624800,1360000000,21.71664,78000,18028009472,13933391872,17435.89744,1.812,-0.03679,0.09315,-0.03679,0.09315,-0.03679,1.38229,12.00707,-0.03679,0.24632,1.29,1.29,1376133333.33333,546733333.33333,13.10048,32.97404,23.03726,4.54601,3.97978,4.26289,2.06468,USD,USD,1.0,1.0,1.4,1.25,1.25,1.2,219.54,130.9,257.68,213.27043,2.93973,67.71581,-14.8013,1.39833,7.47574,1.2861,1.31382,0.17464,0.6133,1.68924,1.73646,0.98389,1.14526,1.30996,0.40397,1.72285,1.07457,1.19227,19670400000.0,20233200000.0,19951800000.0,0.05283,-169266666.66667,1174266666.66667,502500000.0,15291600000.0,15404600000.0,15348100000.0,0.27047,None
GIS,"General Mills, Inc.",Consumer Defensive,United States,9908543.11579,17038280000.0,2025326666.66667,15326780000.0,4585906666.66667,628180000.0,16489593333.33333,1326753333.33333,15908186666.66667,10812093333.33333,17038280000.0,2025326666.66667,4585906666.66667,628180000.0,1326753333.33333,10812093333.33333,2.668,2.668,14.62005,16.23181,14.82152,1.97206,14.82152,11.921,13.60389,3250299067.91936,1047860000.0,3617353333.33333,2332606666.66667,0.13683,0.66845,5.625,0.34253,2.5,0.50938,0.78082,3.71,4.119,60.22,0.0684,4.14424,609971008,2548699904,4.1784,35000,49686626304,36732452864,72819.99726,0.312,0.04732,0.12979,0.04732,0.12979,0.04732,0.26645,5.41186,0.04732,2.42527,3.78,3.78,3248986666.66667,820346666.66667,15.29296,60.56784,37.9304,3.04598,2.61226,2.82912,1.682,USD,USD,1.0,1.0,0.51,0.51,0.51,0.49,60.22,53.96,66.14,59.74471,0.79553,11.60119,-8.95071,1.02791,1.17962,1.37614,1.42219,0.20017,0.26742,0.08898,0.34664,0.6478,0.709,1.40917,0.2438,0.22781,0.6884,1.04878,29997266666.66667,32250126666.66667,31123696666.66667,0.06263,-2551320000.0,-2595226666.66667,-2573273333.33333,21799666666.66667,22675986666.66667,22237826666.66667,0.28743,None
HUM,Humana Inc.,Healthcare,United States,10361024.59947,69625533333.33333,2905200000.0,18525466666.66667,20055000000.0,669066666.66667,20896266666.66667,1787133333.33333,19710866666.66667,44840266666.66666,69625533333.33333,2905200000.0,20055000000.0,669066666.66667,1787133333.33333,44840266666.66666,0.603,0.603,16.04753,18.35717,16.33623,0.73883,16.33623,8.777,10.22823,4075384033.0409,1039666666.66667,4415733333.33333,2727700000.0,0.04718,0.23275,5.625,0.03282,1.0,0.16117,0.94899,24.61,28.152,447.63,0.06289,4.10745,129014000,3721999872,28.84958,43000,47598268416,58284654592,86558.13656,0.751,0.15643,0.26852,0.15643,0.26852,0.15643,0.63038,8.18964,0.15643,4.20507,1.52,1.52,4976333333.33333,75533333.33333,9.56493,630.16242,319.86368,1.52022,1.58872,1.55447,1.24678,USD,USD,1.0,1.0,0.7,0.7,0.625,0.625,447.63,370.22,475.44,416.69965,7.4227,20.90919,-5.84932,1.47139,10.14782,1.65977,1.63076,10.79293,17.24109,1.14539,1.11667,1.77421,1.71519,1.65527,14.02701,1.14103,1.7547,1.70498,31603466666.66667,36973666666.66666,34288566666.66666,0.07212,9303333333.33333,10564066666.66667,9933700000.0,19061066666.66667,22681400000.0,20871233333.33334,0.26599,None
SWK,"Stanley Black & Decker, Inc.",Industrials,United States,10514303.91108,14331800000.0,1075420000.0,7060580000.0,4137000000.0,453106666.66667,7655980000.0,764263333.33333,7358280000.0,9234400000.0,14331800000.0,1075420000.0,4137000000.0,453106666.66667,764263333.33333,9234400000.0,2.397,2.397,21.12454,17.14345,20.62691,2.15243,20.62691,12.258,14.14079,2333865471.85512,850873333.33333,2382960000.0,1616916666.66667,0.10178,0.42189,5.625,1.31059,12.03125,0.89399,0.90568,12.13,9.844,206.44,0.04768,3.39161,161495008,1555200000,9.63002,53000,37396881408,33582886912,29343.39623,2.659,0.02424,0.25931,0.02424,0.25931,0.02424,2.05908,14.59949,0.02424,1.80701,1.41,1.41,1692660000.0,407186666.66667,22.09356,91.84211,56.96783,1.41031,1.31328,1.36179,1.16696,USD,USD,1.0,1.0,0.7,0.7,0.7,0.7,206.44,135.16,225,193.10239,6.90701,52.7375,-8.24889,1.58682,15.96495,1.82667,1.88414,0.07669,0.79479,0.22043,0.26133,1.19744,1.37975,1.86541,0.44574,0.25088,1.29859,1.582,21922033333.33333,23622626666.66667,22772330000.0,0.05356,888553333.33333,1719280000.0,1303916666.66667,11983046666.66667,12540746666.66667,12261896666.66667,0.36351,None
AGCO,AGCO Corporation,Industrials,United States,10538043.25978,9091580000.0,311666666.66667,4603680000.0,2459986666.66667,142153333.33333,4798760000.0,226910000.0,4701220000.0,5775783333.33333,9091580000.0,311666666.66667,2459986666.66667,142153333.33333,226910000.0,5775783333.33333,1.147,1.147,19.45401,13.7269,18.73812,1.03756,18.73812,10.931,12.5131,781323400.90873,264773333.33333,845533333.33333,555153333.33333,0.05346,0.08539,2.5,0.14453,2.5,0.12462,0.82001,9.63,6.795,132.14,0.05142,3.22627,75351504,513200000,6.81075,21426,11012911104,9960715264,23952.2076,1.331,0.01534,1.29344,0.01534,1.29344,0.01534,1.32161,11.74613,0.01534,1.4884,0.71,0.71,781666666.66667,84820000.0,14.08901,129.83861,71.96381,1.75324,1.75496,1.7541,1.32442,USD,USD,1.0,1.0,0.2,4.0,0.16,0.16,1.33918,52.36,158.62,130.10307,1.56563,152.36822,-16.69399,1.5016,11.46371,1.58161,1.57839,0.54916,0.59332,0.3802,0.36523,1.29929,1.30079,1.59,0.58124,0.38272,1.31004,1.45002,8153126666.66667,8278253333.33333,8215690000.0,0.04762,929446666.66667,968640000.0,949043333.33333,5162840000.0,5245793333.33333,5204316666.66667,0.44052,None
BEN,"Franklin Resources, Inc.",Financial Services,United States,12714763.06672,5734053333.33333,959966666.66667,10547913333.33333,1935686666.66667,325586666.66667,10734160000.0,642776666.66667,10641036666.66667,3834870000.0,5734053333.33333,959966666.66667,1935686666.66667,325586666.66667,642776666.66667,3834870000.0,2.737,2.737,20.50706,9.74085,19.16129,2.32752,38.32257,10.151,11.39711,1501605744.6557,547553333.33333,1718326666.66667,1132940000.0,0.15803,0.41727,2.5,1.04359,6.25,0.74813,0.47734,3.28,1.558,32.26,0.0483,1.5527,505404000,1055500032,2.08843,11100,18985125888,16147657728,95090.09297,3.827,-0.03921,-0.10692,-0.03921,-0.10692,-0.03921,2.84352,17.11274,-0.03921,0.24608,0.95,0.95,971493333.33333,264586666.66667,19.54221,71.7539,45.64806,0.60034,0.84939,0.72486,0.85139,USD,USD,1.0,1.0,0.28,0.28,0.28,0.27,32.26,17.97,35.94,29.43043,9.61442,79.52142,-10.23929,1.59043,16.18396,3.51708,2.43694,3.15249,3.9575,0.31741,0.1318,3.92692,3.41463,2.98701,3.565,0.23461,3.68078,3.33389,17746466666.66667,21062373333.33333,19404420000.0,0.05313,6291086666.66667,6455106666.66667,6373096666.66667,6080473333.33333,8871060000.0,7475766666.66667,0.36386,None
GHC,Graham Holdings Company,Consumer Defensive,United States,13061807.43328,2855009466.66667,303919733.33333,6589350533.33333,728967933.33333,134816533.33333,6804608933.33333,219368133.33333,6696979733.33333,1791988700.0,2855009466.66667,303919733.33333,728967933.33333,134816533.33333,219368133.33333,1791988700.0,1.099,1.099,7.29538,12.10549,7.89664,1.11417,7.89664,8.97,9.48524,315332280.04459,111452066.66667,446761266.66667,279106666.66667,0.15546,0.26612,2.5,0.45222,2.5,0.36665,0.80351,52.8,87.613,638,0.13732,0.82872,4037650,443756992,109.90477,10833,3153474304,3196904448,40963.44429,-0.00282,0.02239,-0.00282,0.02239,-0.00282,0.02239,-0.00282,0.24972,0.02239,1.74626,0.8,0.8,212536866.66667,27940666.66667,14.8373,112.86324,63.85027,0.71576,0.70871,0.71224,0.84394,USD,USD,1.0,1.0,1.51,1.51,1.45,1.45,638,328.81,685,601.82574,6.01075,94.03303,-6.86131,1.7361,27.38056,2.41117,2.42415,0.05261,0.05367,2.2641,2.373,1.80545,1.89052,2.42766,0.06314,2.32855,1.85798,2.14282,5982920066.66667,6347945266.66667,6165432666.66667,0.05558,758691733.33333,824883266.66667,791787500.0,2489190266.66667,2617402466.66667,2553296366.66667,0.36068,None
WSO,"Watsco, Inc.",Industrials,United States,13727871.32584,4863742200.0,255634466.66667,631433733.33333,1209102333.33333,61622133.33333,631104000.0,158628300.0,631268866.66667,3036422266.66667,4863742200.0,255634466.66667,1209102333.33333,61622133.33333,158628300.0,3036422266.66667,2.002,2.002,37.61892,31.65022,36.87284,2.16775,36.87284,23.041,26.39269,348877426.1881,94858800.0,399896400.0,247377600.0,0.05676,0.8123,15.46875,0.12496,2.5,0.51799,0.96472,9.12,7.673,289.61,0.02649,6.84086,32913100,270208000,8.20974,5800,10377142272,11235210240,46587.58621,0.806,0.05488,0.08226,0.05488,0.08226,0.05488,0.62507,8.15611,0.05488,2.59265,2.22,2.22,417716666.66667,52459066.66667,24.84254,197.81408,111.32831,0.48987,0.56336,0.52662,0.72568,USD,USD,1.0,1.0,1.95,1.775,1.775,1.775,289.61,179.38,307.81,263.37146,9.96256,61.45055,-5.91274,1.71658,25.58468,3.48098,3.16037,2.71325,1965.20629,0.1732,0.08831,3.27023,2.77587,3.33068,983.96977,0.14075,3.03305,3.18186,2431224200.0,2627173133.33333,2529198666.66667,0.08272,1027190133.33333,1037822200.0,1032506166.66667,707786933.33333,837198600.0,772492766.66667,3.34985,None
LSTR,"Landstar System, Inc.",Industrials,United States,14939645.09837,4155752933.33333,209025200.0,1967484266.66667,1232717666.66667,68415333.33333,2083494066.66667,138720266.66667,2025489166.66667,2694235300.0,4155752933.33333,209025200.0,1232717666.66667,68415333.33333,138720266.66667,2694235300.0,1.332,1.332,26.553,18.9079,25.59736,1.35041,25.59736,16.405,18.45688,291965709.72265,106749733.33333,331109466.66667,218929600.0,0.05081,0.12556,2.5,0.37753,6.875,0.26887,1.05252,8.36,5.953,160.11,0.03718,7.95801,38408600,228451008,5.94791,1300,5987854848,6071247872,175731.54462,0.889,0.01177,-0.05714,0.01177,-0.05714,0.01177,0.65247,8.32754,0.01177,1.33494,0.93,0.93,243457400.0,48886600.0,24.59508,122.48458,73.53983,1.20842,1.13183,1.17012,1.08172,USD,USD,1.0,1.0,0.21,0.21,2.0,0.21,160.11,111.59,182.63,159.23051,0.55234,43.4806,-12.33094,1.36599,6.49661,1.85127,1.89966,0.15021,0.1796,1.11245,0.96871,1.63913,1.66982,1.88547,0.17491,1.05058,1.66448,1.77497,1536988266.66667,1551162400.0,1544075333.33333,0.10984,418668133.33333,440887600.0,429777866.66667,840141666.66667,822423666.66667,831282666.66667,0.37336,None
JBL,Jabil Inc.,Technology,United States,15435479.46729,25500982466.66667,125432666.66667,1981774066.66667,7126277066.66667,139966933.33333,2261760133.33333,132699800.0,2121767100.0,16313629766.66667,25500982466.66667,125432666.66667,7126277066.66667,139966933.33333,132699800.0,16313629766.66667,0.371,0.371,24.325,10.79113,22.63327,0.30699,7.54442,5.892,6.69867,1400548977.01969,480888266.66667,1553219266.66667,1017053766.66667,0.01304,0.02844,5.625,0.01937,1.0,0.03365,0.90653,5.41,2.4,58.06,0.04134,4.17388,148798000,368868992,2.47899,260000,10511588352,8686827520,1418.72689,0.15305,0.10878,0.15305,0.10878,0.15305,0.10878,0.15305,4.16213,0.10878,3.54815,0.5,0.5,743698866.66667,152358533.33333,14.1342,68.99245,41.56332,6.20213,6.3572,6.27966,2.50593,USD,USD,1.0,1.0,0.08,0.08,0.08,0.08,58.06,30.15,58.95,49.66362,16.90649,92.57048,-1.50975,1.93819,53.01321,1.16728,1.15921,0.04375,0.17625,0.96059,0.71818,1.00211,1.02058,1.17325,0.12,0.84939,1.02134,1.0973,13483233666.66667,14614461600.0,14048847633.33333,0.02945,16621733.33333,186651466.66667,101636600.0,11583145133.33333,12608632133.33333,12095888633.33333,0.26765,None
