"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
ARW,"Arrow Electronics, Inc.",Technology,United States,3294.47371,28730826066.66667,379581466.66667,8131542266.66667,203985066.66667,291783266.66667,18431184166.66667,28730826066.66667,379581466.66667,8131542266.66667,203985066.66667,291783266.66667,18431184166.66667,0.35,0.35,11.53589,8.50461,11.15698,0.26591,3.71899,8.477,0.02416,0.01322,1.0,0.06243,2.5,0.05446,0.97746,13,9.584,114.51,0.0837,1.58682,73783000,741256000,10.04643,19600,10731726848,8157448192,37819.18367,3.168,0.00181,0.32583,0.00181,0.32583,0.00181,2.45746,13.33728,0.00181,1.05905,0.48,0.48,998710733.33333,115429000.0,10.74558,92.97254,51.85906,2.35186,2.20883,2.28035,1.51008,USD,USD,1.0,1.0,0.025,0.025,0.025,0.025,0.6372,63.65,124.76,108.24449,5.78829,79.90573,-8.21577,1.66454,21.26985,1.43002,1.45879,84.11347,82.15414,0.79277,0.84086,1.48319,1.4631,1.4544,83.1438,0.82681,1.48315,1.46878,16937508600.0,16280123400.0,16608816000.0,None
KNX,Knight-Swift Transportation Hol,Industrials,United States,3665.4682,4658685933.33333,389310666.66667,1225164400.0,128796066.66667,259053366.66667,2941925166.66667,4658685933.33333,389310666.66667,1225164400.0,128796066.66667,259053366.66667,2941925166.66667,1.707,1.707,16.02867,12.38781,15.57357,1.55103,15.57357,7.129,0.0994,0.21895,2.5,0.26196,2.5,0.23645,0.94119,3.61,2.79,45.11,0.06185,1.24655,165511008,474366016,2.86607,22700,8145002496,7401652224,20897.18132,0.984,0.02943,0.02664,0.02943,0.02664,0.02943,0.74466,4.7733,0.02943,1.19714,0.96,0.96,853472000.0,285249533.33333,9.54337,28.55396,19.04866,0.44976,0.43732,0.44354,0.66599,USD,USD,1.0,1.0,0.1,0.08,0.08,0.08,0.07733,37.07,50.96,45.17899,-0.15269,21.6887,-11.47959,1.15767,2.40715,3.22516,3.28997,3.06877,4.37777,0.03087,0.03589,1.12327,0.99758,3.26757,3.73327,0.04338,1.07043,2.169,8291877066.66667,8487303866.66667,8389590466.66667,None
TDS,"Telephone and Data Systems, Inc",Communication Services,United States,4457.46131,5184400000.0,181000000.0,1330600000.0,49933333.33333,115466666.66667,3257500000.0,5184400000.0,181000000.0,1330600000.0,49933333.33333,115466666.66667,3257500000.0,1.489,1.489,12.47411,22.44118,13.72,0.49566,13.72,6.463,0.04089,0.19602,5.625,0.09468,2.5,0.15491,0.89369,1.02,1.835,23.6,0.07775,0.54052,107093000,214000000,1.99826,9200,7865295360,2618089472,23260.86957,-0.145,0.00547,0.14836,0.00547,0.14836,0.00547,-0.07166,0.97834,0.00547,1.07734,0.26,0.26,1275333333.33333,262866666.66667,6.16725,29.92124,18.04424,1.27571,1.44691,1.36131,1.16675,USD,USD,1.0,1.0,0.175,0.175,0.17,0.17,0.14622,16.38,26.51,21.78159,8.34837,44.07814,-10.97699,1.42547,8.3897,1.9328,1.83996,0.10884,0.13389,0.49148,0.4408,2.4268,2.68904,1.89638,0.13136,0.47614,2.56792,2.23215,11479000000.0,12820466666.66667,12149733333.33333,None
AMG,"Affiliated Managers Group, Inc.",Financial Services,United States,5719.00981,2149346666.66667,190473333.33333,543380000.0,122406666.66667,156440000.0,1346363333.33333,2149346666.66667,190473333.33333,543380000.0,122406666.66667,156440000.0,1346363333.33333,4.496,4.496,18.38654,8.1291,17.10436,2.97562,34.20872,11.731,0.17684,0.22164,2.5,6.68659,30.07812,3.9195,1.04159,18.28,8.082,154.87,0.05219,2.34289,41636700,367700000,8.83115,3900,9349322752,6187213824,94282.05128,0.1697,-0.03475,0.1697,-0.03475,0.1697,-0.03475,0.1697,1.89851,-0.03475,1.01525,0.73,0.73,1016160000.0,255586666.66667,9.20064,36.57985,22.89025,1.22534,1.38482,1.30508,1.1424,USD,USD,1.0,1.0,0.01,0.01,0.01,0.01,0.98504,62.19,176.84,137.31812,12.78191,149.02717,-12.42366,1.61675,17.85878,2.22148,2.04919,1.27875,2.38825,0.17209,0.17832,2.89726,389.79692,2.14534,1.8435,0.1852,196.35709,99.25121,7924366666.66667,7722366666.66667,7823366666.66667,None
LYB,LyondellBasell Industries NV,Basic Materials,United States,6031.60611,31561600000.0,2611666666.66667,8233466666.66667,832866666.66667,1722266666.66667,19897533333.33333,31561600000.0,2611666666.66667,8233466666.66667,832866666.66667,1722266666.66667,19897533333.33333,1.656,1.656,14.32548,7.41137,13.46122,1.14353,13.46122,11.422,0.07996,0.19695,2.5,0.60839,6.25,0.42535,0.70497,13.54,7.005,102.42,0.06839,3.81226,334353984,2347000064,7.01951,19200,48590422016,33552420864,122239.58667,6.521,-0.07157,-0.2828,-0.07157,-0.2828,-0.07157,4.82005,25.15025,-0.07157,0.97843,0.13,0.13,4214933333.33333,653200000.0,11.52816,74.38828,42.95822,2.92537,3.20368,3.06452,1.75058,USD,USD,1.0,1.0,1.13,1.05,1.05,1.05,0.50427,60.04,118.02,101.52732,0.87925,70.58628,-13.2181,1.46188,9.7606,1.36842,1.31801,0.9156,0.93104,0.09289,0.10099,2.03497,1.94946,1.35321,0.93332,0.10694,2.00221,1.67771,32515066666.66667,34867933333.33334,33691500000.0,None
CI,Cigna Corporation,Healthcare,United States,11611.06606,135903533333.33333,6372733333.33333,41104600000.0,2023866666.66667,4198300000.0,88504066666.66666,135903533333.33333,6372733333.33333,41104600000.0,2023866666.66667,4198300000.0,88504066666.66666,0.64,0.64,9.96991,10.0333,9.97784,0.48714,9.97784,9.888,0.05172,0.73842,15.46875,0.12233,2.5,0.47429,0.92911,23.12,23.267,236.69,0.0983,1.65875,342600000,8438000128,24.62931,72226,104346476544,79472918528,116827.73694,-0.017,0.1712,0.2441,0.1712,0.2441,0.1712,0.04827,1.29137,0.1712,1.90598,0.97,0.97,8824400000.0,2065600000.0,11.82477,50.5163,31.17054,2.36072,2.17598,2.26835,1.50611,USD,USD,1.0,1.0,1.0,1.0,0.04,0.04,0.21846,158.84,272.81,231.79015,2.11392,49.01158,-13.23998,1.36615,6.50112,1.43333,1.4609,0.85931,0.7624,0.47284,0.47678,0.75124,0.77206,1.45711,0.82085,0.48481,0.77165,1.11438,148994333333.33334,154544533333.33334,151769433333.33334,None
MU,"Micron Technology, Inc.",Technology,United States,14251.05574,23080533333.33333,5340466666.66667,6035333333.33333,721000000.0,3030733333.33333,14557933333.33333,23080533333.33333,5340466666.66667,6035333333.33333,721000000.0,3030733333.33333,14557933333.33333,3.672,3.672,27.36486,7.25943,24.85169,3.67159,8.2839,8.939,0.13602,0.54372,2.5,0.30065,2.5,0.42603,0.84067,10.6,2.812,80.64,0.03487,2.12135,1121420032,3196999936,2.85085,40000,86313926656,86293266432,79924.9984,0.489,-0.03385,-0.27229,-0.03385,-0.27229,-0.03385,0.29868,2.54338,-0.03385,1.01615,0.26,0.26,10810466666.66667,2592600000.0,7.98429,33.29242,20.63836,0.38869,0.34384,0.36626,0.6052,USD,USD,1.0,1.0,0.025,0.025,0.025,0.025,0.5044,42.25,96.96,82.71993,-2.51442,90.86391,-16.83168,1.4034,7.63991,3.7548,3.91541,0.08894,0.42626,1.54323,1.27596,2.65931,3.02506,3.8451,0.2676,1.4196,2.85219,3.34864,49804000000.0,53813666666.66666,51808833333.33333,None
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,United States,16185.71824,21548393333.33333,509820000.0,5668873333.33333,186606666.66667,348213333.33333,13608633333.33333,21548393333.33333,509820000.0,5668873333.33333,186606666.66667,348213333.33333,13608633333.33333,0.674,0.674,8.66834,8.58935,8.65847,0.2759,8.65847,16.465,0.0318,0.05966,2.5,0.08093,2.5,0.07783,0.80438,8.45,8.373,74.44,0.11248,1.69445,80827104,674099968,8.34002,23000,14291362816,5851523072,29308.69426,2.53,-0.02886,0.03306,-0.02886,0.03306,-0.02886,1.90576,10.57882,-0.02886,1.02114,1.01,1.01,902780000.0,268380000.0,15.83039,53.25048,34.54043,3.31322,2.97692,3.14507,1.77343,USD,USD,1.0,1.0,0.44,0.43,0.42,0.42,74.44,36.31,93.45,73.87336,0.76704,105.01239,-20.34243,1.33462,5.65118,1.30859,1.34002,0.40347,0.49504,0.01798,0.01979,0.96551,0.96208,1.33431,0.45925,0.02888,0.97379,1.15405,12939866666.66667,13177353333.33333,13058610000.0,None
NXST,"Nexstar Media Group, Inc.",Communication Services,United States,17691.59659,3742187066.66667,577767666.66667,1171262066.66667,236347133.33333,407057400.0,2456724566.66667,3742187066.66667,577767666.66667,1171262066.66667,236347133.33333,407057400.0,2456724566.66667,3.042,3.042,7.69397,6.04582,7.48795,1.34987,7.48795,7.491,0.18911,0.83327,5.625,0.49187,2.5,0.6537,0.98275,23.57,18.521,143.8,0.1288,2.37579,42848800,855433024,19.96399,11086,13757877248,6105953792,77163.36136,0.28,0.1334,0.23127,0.1334,0.23127,0.1334,0.26782,2.38909,0.1334,1.717,0.17,0.17,885736866.66667,381021866.66667,15.53269,36.10784,25.82027,4.49243,4.38446,4.43845,2.10676,USD,USD,1.0,1.0,0.7,0.7,0.56,0.56,0.63099,75.1,163.62,134.16,7.18545,91.47803,-12.11343,1.55219,13.98531,1.23623,1.23091,0.29846,0.11863,0.11421,0.06475,1.62139,1.83861,1.24357,0.21854,0.09948,1.74,1.49178,12319924200.0,13367903733.33333,12843913966.66667,None
ANAT,"American National Group, Inc.",Financial Services,United States,18014.13622,3778901866.66667,468875533.33333,1091734933.33333,209296066.66667,339085800.0,2435318400.0,3778901866.66667,468875533.33333,1091734933.33333,209296066.66667,339085800.0,2435318400.0,0.617,0.617,4.668,4.668,4.668,0.90097,9.33601,2.514,0.19303,0.30603,2.5,0.47338,2.5,0.39552,0.63169,0,31.913,150.31,0.21231,0.61559,26887200,858121984,31.91563,4600,2742350592,4005386240,186548.25739,0.01559,0.00675,0.01559,0.00675,0.01559,0.00675,0.01559,1.12797,0.00675,1.08375,1,1,411486466.66667,119657000.0,6.6645,22.91843,14.79146,3.72315,3.62606,3.6746,1.91693,USD,USD,1.0,1.0,0.82,0.82,0.82,0.82,1.03178,66.04,157.99,110.05015,36.58319,127.60448,-4.86107,1.83295,37.92342,1.26971,1.27627,0.38249,0.38225,0.38885,0.40033,0.63932,0.74104,1.28299,0.39237,0.40459,0.70018,0.99158,28689616933.33333,29637485266.66667,29163551100.0,None
SCCO,Southern Copper Corporation,Basic Materials,United States,18063.91009,7591300000.0,1488060000.0,2380426666.66667,649486666.66667,1068773333.33333,4985863333.33333,7591300000.0,1488060000.0,2380426666.66667,649486666.66667,1068773333.33333,4985863333.33333,6.062,6.062,21.70011,15.48958,20.92379,5.22664,20.92379,11.228,0.2409,1.10004,5.625,8.0962,30.07812,4.98511,0.08207,3.84,2.741,59.41,0.04614,6.11054,773073024,2119399936,2.74153,13777,53333032960,45982384128,153836.09901,2.556,0.03451,0.06165,0.03451,0.06165,0.03451,1.93241,10.71206,0.03451,1.22257,1.42,1.42,2424213333.33333,843300000.0,22.00014,63.24325,42.6217,1.32689,1.30182,1.31435,1.14645,USD,USD,1.0,1.0,0.7,0.6,0.5,0.4,0.5891,36.97,83.29,69.91594,-15.02653,60.69786,-28.67091,0.96891,0.96991,1.7614,1.77387,0.12578,0.12755,2.21788,1.97266,3.13978,3.66726,1.77764,0.13666,2.10527,3.41352,2.59558,16237126666.66667,16922013333.33333,16579570000.0,None
LEA,Lear Corporation,Consumer Cyclical,United States,18645.26988,18557946666.66667,526360000.0,4906928571.42857,132014285.71429,329187142.85714,11732437619.04762,18557946666.66667,526360000.0,5070180000.0,166060000.0,346210000.0,11814063333.33333,0.662,0.662,35.88273,9.17262,32.54396,0.56814,32.54396,9.14,0.01593,0.06658,2.5,0.1069,6.875,0.09238,1.00079,18.48,4.724,174.28,0.02711,2.22542,60136500,285800000,4.75252,174600,11872046080,10193737728,1636.88431,1.666,-0.04986,-0.44179,-0.04986,-0.44179,-0.04986,1.13905,6.74526,-0.04986,1.00014,0.24,0.24,1052313333.33333,279180000.0,11.28185,42.5247,26.90328,1.86424,1.93747,1.90085,1.37871,USD,USD,1.0,1.0,0.25,0.25,0.25,0.77,0.53015,102.17,204.91,173.77507,0.29057,70.57845,-14.94803,1.40374,7.65095,1.56415,1.53774,1.18206,2.98271,1.93139,1.92222,1.35494,1.34013,1.56094,2.09239,1.9368,1.35754,1.45924,12763926666.66667,13215520000.0,12989723333.33333,None
PGR,Progressive Corporation (The),Financial Services,United States,19124.25112,39188073333.33334,4556053333.33333,11334013333.33333,1561946666.66667,3059000000.0,25261043333.33334,39188073333.33334,4556053333.33333,11334013333.33333,1561946666.66667,3059000000.0,25261043333.33334,1.294,1.294,8.39334,15.83362,9.32338,1.20668,18.64676,6.637,0.14504,3.94598,34.80469,0.34475,2.5,2.38407,0.84293,5.83,10.998,91.84,0.11975,3.11458,585100032,6464999936,11.04939,43326,57897144320,54010580992,149217.55842,1.137,0.06633,0.19596,0.06633,0.19596,0.06633,0.90174,5.5587,0.06633,1.38167,-1.78,17.8,6441173333.33333,2154493333.33333,8.9886,26.87274,17.93067,3.01324,2.7373,2.87527,1.69566,USD,USD,1.0,1.0,0.1,4.6,0.1,0.1,0.14217,76.16,107.59,94.84739,-3.17077,20.58824,-14.63891,0.99777,0.99877,1.34745,1.37633,0.25657,0.27724,9.7131,0.76518,0.49296,0.45951,1.37189,0.27691,5.24914,0.48623,0.92906,57618640000.0,64325820000.0,60972230000.0,None
MAN,ManpowerGroup,Industrials,United States,20485.25444,19498580000.0,247466666.66667,4835106666.66667,50466666.66667,148966666.66667,12166843333.33333,19498580000.0,247466666.66667,4835106666.66667,50466666.66667,148966666.66667,12166843333.33333,0.337,0.337,77.73443,14.09057,69.77895,0.33827,69.77895,13.472,0.00459,0.0294,2.5,0.00989,1.0,0.03028,0.98118,8.06,1.461,117.05,0.01248,2.62238,54525700,84100000,1.54239,25000,6162286080,6192483840,3364.0,35.471,-0.04643,-0.53983,-0.04643,-0.53983,-0.04643,26.46829,133.39147,-0.04643,1.00357,0.44,0.44,807726666.66667,177620000.0,7.62917,34.69365,21.16141,2.57075,2.78168,2.67621,1.63591,USD,USD,1.0,1.0,1.26,1.17,1.09,1.09,0.63622,64.27,125.07,103.65485,12.92284,82.1223,-6.41241,1.73618,27.38891,1.39773,1.36323,0.16967,0.15434,0.77346,0.81188,1.42527,1.42092,1.39048,0.17201,0.80267,1.43309,1.41178,9162933333.33333,9175133333.33333,9169033333.33333,None
FL,"Foot Locker, Inc.",Consumer Cyclical,United States,22674.77485,7737600000.0,394266666.66667,2151266666.66667,178866666.66667,286566666.66667,4944433333.33333,7737600000.0,394266666.66667,2151266666.66667,178866666.66667,286566666.66667,4944433333.33333,0.876,0.876,9.46281,9.68697,9.49083,0.72221,9.49083,7.896,0.07449,0.12675,2.5,0.20811,2.5,0.17578,0.95036,5.91,6.05,58.27,0.10383,2.02383,103544000,635000000,6.13266,15791,7469504512,6156836864,40212.77943,-0.08728,-0.01418,-0.08728,-0.01418,-0.08728,-0.01418,-0.08728,0.96272,-0.01418,1.03582,0.29,0.29,910333333.33333,373200000.0,8.20524,20.01475,14.11,1.37318,1.57843,1.47581,1.21483,USD,USD,1.0,1.0,0.2,0.15,0.15,0.4,0.93936,26.58,66.71,53.0258,9.8899,119.22498,-12.65178,1.57937,15.52024,1.87794,1.63634,0.36068,8.61408,1.31194,1.49209,2.16812,1.72773,1.76714,4.49738,1.41202,1.95793,1.86253,6286733333.33333,7243733333.33333,6765233333.33333,None
TOL,"Toll Brothers, Inc.",Consumer Cyclical,United States,23004.3322,7041247333.33333,530987800.0,1895821266.66667,128154600.0,329571200.0,4468534300.0,7041247333.33333,530987800.0,1895821266.66667,128154600.0,329571200.0,4468534300.0,1.312,1.312,13.38549,6.78606,12.56056,0.90575,12.56056,12.101,0.07001,0.18885,2.5,0.16716,2.5,0.17567,0.9105,8.32,4.218,57.14,0.07382,1.41774,123376000,538443008,4.36424,4500,10092065792,6965808640,119654.00178,0.69,0.0104,-0.08914,0.0104,-0.08914,0.0104,0.49522,3.52608,0.0104,1.10201,0.6,0.6,790246666.66667,137507933.33333,12.77078,73.39261,43.08169,1.19728,1.23951,1.21839,1.10381,USD,USD,1.0,1.0,0.17,0.11,0.11,0.11,0.74313,28.91,68.88,54.90232,4.07575,97.64787,-17.04413,1.41256,7.94402,1.84496,1.81498,0.52125,0.44887,1.1657,1.04463,5.79584,5.28894,1.83997,0.49506,1.11516,5.55239,3.69618,10784854733.33333,10928334733.33333,10856594733.33333,None
CB,Chubb Limited,Financial Services,Switzerland,23006.94995,34868933333.33334,3857666666.66667,9826200000.0,2008600000.0,2933133333.33333,22347566666.66667,34868933333.33334,3857666666.66667,9826200000.0,2008600000.0,2933133333.33333,22347566666.66667,2.32,2.32,12.66726,12.19781,12.60858,1.82765,25.21716,15.788,0.14539,0.62487,5.625,0.50613,2.5,0.53245,0.8987,12.79,12.316,160.27,0.07685,1.18753,449691008,5581000192,12.41074,31000,89062170624,70156288000,180032.26426,8.127,0.02218,-0.04735,0.02218,-0.04735,0.02218,6.08341,31.46707,0.02218,1.16091,0.63,0.63,7940733333.33333,2405933333.33333,11.21586,37.01772,24.11679,2.2267,2.25378,2.24024,1.49674,USD,USD,1.0,1.0,0.8,0.78,0.78,0.78,0.22476,111.93,179.01,161.96036,-1.04369,43.18771,-10.46869,1.44126,8.96317,1.44927,1.44383,0.95064,0.91411,0.53412,0.75337,0.36744,0.35193,1.45655,0.94238,0.65374,0.36968,0.91312,182435200000.0,190397200000.0,186416200000.0,None
INTC,Intel Corporation,Technology,United States,28008.51133,74350200000.0,20206066666.66667,19579333333.33333,4264866666.66667,12235466666.66667,46964766666.66666,74350200000.0,20206066666.66667,19579333333.33333,4264866666.66667,12235466666.66667,46964766666.66666,3.147,3.147,12.49327,12.12854,12.44768,2.89267,4.14923,7.053,0.23933,1.52413,5.625,0.54411,2.5,1.07058,0.66144,4.59,4.456,57.18,0.07793,2.81674,4038000128,18599000064,4.60599,110600,244541358080,224795459584,168164.55754,-0.406,0.03339,0.05131,0.03339,0.05131,0.03339,-0.29167,0.75833,0.03339,1.21695,2.34,2.34,33108400000.0,7430600000.0,7.38608,32.91004,20.14806,0.82514,0.89413,0.85964,0.92717,USD,USD,1.0,1.0,0.348,0.348,0.33,0.33,57.18,43.61,68.49,57.69474,-0.89219,31.11672,-16.51336,1.09084,1.68483,2.22104,2.11908,1.46922,7.34238,0.41573,0.41829,1.73514,1.87326,2.18006,4.4158,0.42701,1.8142,1.99713,143333266666.66666,150693400000.0,147013333333.3333,None
DGX,Quest Diagnostics Incorporated,Healthcare,United States,29122.56882,8590933333.33333,1141600000.0,2744466666.66667,492600000.0,817100000.0,5667700000.0,8590933333.33333,1141600000.0,2744466666.66667,492600000.0,817100000.0,5667700000.0,1.955,1.955,9.67375,15.9375,10.45672,1.49973,10.45672,6.815,0.17426,0.7339,5.625,0.44332,2.5,0.58093,0.92867,8,13.18,128.09,0.1029,2.47626,121566000,1794000000,14.75742,50000,20206133248,15499665408,35880.0,3.737,0.06185,0.1615,0.06185,0.1615,0.06185,2.84313,15.26563,0.06185,1.35926,-1.37,13.7,1639133333.33333,672733333.33333,12.32733,30.03587,21.1816,1.11643,1.07899,1.09771,1.04772,USD,USD,1.0,1.0,0.62,0.56,0.56,0.56,0.16004,103.26,142.8,126.10789,1.57175,24.0461,-10.30112,1.25594,3.92483,1.91946,1.94703,0.06692,0.01681,0.08979,0.1723,1.45916,1.66911,1.94324,0.05186,0.14104,1.57414,1.75869,13072600000.0,13921866666.66667,13497233333.33333,None
STLD,"Steel Dynamics, Inc.",Basic Materials,United States,29308.5636,10123619666.66667,694699133.33333,3034515000.0,298080666.66667,496389900.0,6579067333.33333,10123619666.66667,694699133.33333,3034515000.0,298080666.66667,496389900.0,6579067333.33333,1.419,1.419,15.46257,9.2825,14.69006,1.1555,14.69006,9.871,0.07511,0.16893,2.5,2.77213,30.07812,1.65307,0.85082,6.23,3.74,59.13,0.06325,2.58308,211219008,793988992,3.75908,9625,14998597632,12214795264,82492.36281,1.298,-0.02672,-0.11247,-0.02672,-0.11247,-0.02672,0.94538,5.77691,-0.02672,1.02328,1.57,1.57,1136784933.33333,229261466.66667,13.19387,65.42136,39.30762,1.07898,1.11984,1.09941,1.04853,USD,USD,1.0,1.0,0.26,0.25,0.25,0.25,1.12454,24,66.88,47.94435,23.33049,146.375,-11.58792,1.63853,19.35175,1.92694,1.89457,29.63567,18.64317,0.05715,0.14533,3.72774,3.15154,1.92075,24.14942,0.11124,3.44964,2.6852,8632694266.66667,9585924600.0,9109309433.33333,None
USM,United States Cellular Corporat,Communication Services,United States,30136.71947,4013866666.66667,176800000.0,1040066666.66667,39133333.33333,107966666.66667,2526966666.66667,4013866666.66667,176800000.0,1040066666.66667,39133333.33333,107966666.66667,2526966666.66667,1.308,1.308,13.93893,20.1768,14.71866,0.7785,14.71866,6.026,0.05673,0.24706,5.625,0.24243,6.25,0.22855,0.28391,1.81,2.62,38.4,0.06823,0.71202,53051500,229000000,4.31656,5300,5278909952,3142816256,43207.54717,-0.722,0.00443,0.26169,0.00443,0.26169,0.00443,-0.47608,0.57392,0.00443,1.07215,0.47,0.47,978600000.0,291333333.33333,5.39435,18.11983,11.75709,1.0469,1.11152,1.07921,1.03885,USD,USD,1.0,1.0,5.75,0,0,0,38.4,28.19,39.96,34.20883,12.25172,36.21852,-3.9039,1.73492,27.2694,1.98465,1.91153,0.11557,0.12597,0.62823,0.57785,2.64881,2.91584,1.95809,0.13077,0.61304,2.79232,2.37521,8766200000.0,9294600000.0,9030400000.0,None
OZK,Bank OZK,Financial Services,United States,30866.18074,862462266.66667,352994066.66667,271179466.66667,129210133.33333,241102100.0,566820866.66667,862462266.66667,352994066.66667,271179466.66667,129210133.33333,241102100.0,566820866.66667,4.637,4.637,11.73716,11.32653,11.68583,5.21292,23.37166,18.59098,0.4432,1.01464,2.5,14.145,30.07812,8.44607,0.8681,3.43,3.31,40.55,0.08163,1.14975,129713000,428448000,3.30305,2652,4482325504,5039349760,161556.56109,11.508,-0.05046,-0.10451,-0.05046,-0.10451,-0.05046,8.60487,44.07436,-0.05046,0.99954,0.89,0.89,527283466.66667,151620000.0,8.50079,29.56289,19.03184,5.10519,5.29791,5.20155,2.28069,USD,USD,1.0,1.0,0.28,0.278,0.275,0.273,0.59877,20.1,45.83,38.91413,4.20379,101.74129,-11.52084,1.58958,16.13248,1.19671,1.18894,19.74212,27.52406,191.4595,262.121,0.08964,0.10584,1.20282,23.64309,226.80025,0.10774,0.65528,25171692466.66667,27134836333.33333,26153264400.0,None
AN,"AutoNation, Inc.",Consumer Cyclical,United States,32585.31438,20854866666.66667,405293333.33333,5714240000.0,211080000.0,308186666.66667,13284553333.33333,20854866666.66667,405293333.33333,5714240000.0,211080000.0,308186666.66667,13284553333.33333,0.537,0.537,9.07761,9.22765,9.09637,0.34345,9.09637,8.67,0.03946,0.04854,2.5,0.23269,6.25,0.16247,0.83074,9.62,9.779,90.69,0.10783,2.23664,80479800,853500032,10.60515,21600,11613940736,7427784704,39513.89037,-0.0354,-0.01387,-0.0354,-0.01387,-0.0354,-0.01387,-0.0354,1.0146,-0.01387,1.03613,0.5,0.5,953313333.33333,380280000.0,12.18271,30.5405,21.3616,2.33141,1.9431,2.13725,1.46194,USD,USD,1.0,1.0,0.687,0.25,0,0,1.32261,35.64,106.99,85.47768,6.09787,154.46128,-15.23507,1.5431,13.50082,1.43923,1.51541,0.2608,0.2357,1.26861,1.16978,0.93412,1.00041,1.48732,0.25825,1.22919,0.97727,1.23229,10191500000.0,9485060000.0,9838280000.0,None
SNX,Synnex Corporation,Technology,United States,32661.9754,23249379600.0,475755333.33333,5842006600.0,125938133.33333,300846733.33333,14545693100.0,23249379600.0,475755333.33333,5842006600.0,125938133.33333,300846733.33333,14545693100.0,0.271,0.271,12.35529,13.8691,12.54452,0.23884,4.18151,5.298,0.01936,0.11404,5.625,0.0517,2.5,0.09271,0.78641,8.48,9.519,119.64,0.07956,2.82547,51852200,543182016,10.47558,270000,6920038912,6098337280,2011.78524,-0.284,0.04874,0.08735,0.04874,0.08735,0.04874,-0.19116,0.85884,0.04874,1.29369,1.61,1.61,1150185333.33333,210564266.66667,6.01646,32.86426,19.44036,2.15178,2.4147,2.28324,1.51104,USD,USD,1.0,1.0,0.2,0.2,0.163,0.15281,119.64,49.73,130.55,102.87215,16.29969,140.57913,-8.35695,1.73002,26.81036,1.46579,1.4182,6.80871,2.78531,0.51334,0.90383,1.54956,1.63421,1.45199,4.80701,0.71859,1.60189,1.52694,12355072133.33333,10323199800.0,11339135966.66667,None
