"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
ADS,Alliance Data Systems Corporati,Financial Services,United States,214854.64774,5020286666.66667,369100000.0,1079940000.0,176173333.33333,272636666.66667,3050113333.33333,5020286666.66667,369100000.0,1079940000.0,176173333.33333,272636666.66667,3050113333.33333,4.724,4.724,10.62494,7.53143,10.23825,1.21267,20.4765,18.847,0.11123,0.17689,2.5,0.40778,2.5,0.30945,0.93266,13.68,9.697,107.03,0.0906,2.90234,49722700,551200000,11.08548,8000,19955326976,5122929664,68900.0,8.54,-0.05966,-0.21822,-0.05966,-0.21822,-0.05966,6.35044,32.80222,-0.05966,0.99034,0.41,0.41,1869420000.0,470080000.0,10.67461,42.45092,26.56276,14.19123,12.79763,13.49443,3.67348,USD,USD,1.0,1.0,0.21,0.21,0.21,0.21,107.03,38.88,128.16,96.89854,10.45574,175.28292,-16.4872,1.52666,12.66048,1.07098,1.08026,0.9553,1.16044,2.06855,1.31709,1.99563,1.83214,1.08562,1.06787,1.70282,1.92388,1.50475,25187746666.66667,21638986666.66667,23413366666.66667,None
ADSK,"Autodesk, Inc.",Technology,United States,3429696613.9078,3374440000.0,653006666.66667,989006666.66667,538806666.66667,595906666.66667,2181723333.33333,3374440000.0,653006666.66667,989006666.66667,538806666.66667,595906666.66667,2181723333.33333,16.271,16.271,51.09927,40.46288,49.76972,16.10442,16.58991,83.119,0.31875,2.29574,13.92188,15.76254,30.07812,9.71863,0.93878,6.87,5.44,276.34,0.01969,63.22038,219592000,1208199936,5.50202,11500,61673951232,61042188288,105060.864,5.914,0.09203,0.79205,0.09203,0.79205,0.09203,4.63351,24.21756,0.09203,1.51017,1.51,1.51,1194206666.66667,480993333.33333,51.64429,128.22205,89.93317,-12.88606,34.62515,26727.58379,163.48573,USD,USD,1.0,1.0,0.015,0.015,0.015,0.015,276.34,215.83,321.13,287.3971,-3.84732,28.03595,-13.94762,1.14929,2.30448,1.06608,1.08464,0.00167,0.00234,0.69724,0.69688,0.81542,0.82874,1.08536,0.012,0.70706,0.83208,0.95872,6435173333.33333,6603660000.0,6519416666.66667,None
ADT,ADT Inc.,Industrials,United States,1e+50,5099984800.0,-508655133.33333,1308384200.0,-77622200.0,-293138666.66667,3204184500.0,5099984800.0,-508655133.33333,1308384200.0,-77622200.0,-293138666.66667,3204184500.0,3.489,3.489,32416.55849,11.47368,28365.92289,1.72254,28365.92289,9.018,-0.07234,-0.09794,0.0,-0.05926,0.0,-0.05852,0.95324,0.95,-0.815,11.6,-0.07026,2.92696,774876032,-379793984,-0.49014,20500,18314719232,9042868224,-18526.5358,-0.20424,0.03064,-0.20424,0.03064,-0.20424,0.03064,-0.20424,0.84576,0.03064,1.20318,-1.95,19.5,1572906933.33333,365059600.0,11.64387,50.16912,30.90649,4.04854,4.35775,4.20314,2.05016,USD,USD,1.0,1.0,0.035,0.035,0.035,0.035,11.6,6.48,17.21,9.04387,28.26369,79.01235,-32.59733,0.95433,0.95533,1.25002,1.22962,0.00865,0.01196,0.37067,0.44192,0.69341,0.71203,1.24982,0.02031,0.41629,0.71272,0.98127,16313475466.66667,16083420133.33333,16198447800.0,None
AEE,Ameren Corporation,Utilities,United States,33274795.51545,5655400000.0,828866666.66667,1363400000.0,201333333.33333,515100000.0,3509400000.0,5655400000.0,828866666.66667,1363400000.0,201333333.33333,515100000.0,3509400000.0,6.029,6.029,23.46,20.37469,23.07434,3.78551,23.07434,13.489,0.15722,2.27302,15.46875,0.35601,2.5,1.43305,0.76977,4.03,3.5,84.49,0.04143,2.32699,255410000,871000000,3.4102,9183,33398321152,20971714560,94849.17783,0.223,-0.01311,0.0479,-0.01311,0.0479,-0.01311,0.17922,1.94612,-0.01311,1.03689,2.9,2.9,1930266666.66667,454800000.0,17.30244,73.43518,45.36881,2.56793,2.5813,2.57461,1.60456,USD,USD,1.0,1.0,0.55,0.55,0.515,0.495,84.49,67.14,86.9,78.89365,7.09354,25.84153,-2.7733,1.75607,29.32616,1.39603,1.39378,0.35816,0.33731,0.27695,0.28663,0.66936,0.75506,1.40491,0.35774,0.29179,0.72221,1.06356,30156466666.66667,31174133333.33333,30665300000.0,None
AEP,American Electric Power Company,Utilities,United States,7062084.13844,15293993333.33333,2069693333.33333,4021200000.0,557333333.33333,1313513333.33333,9657596666.66667,15293993333.33333,2069693333.33333,4021200000.0,557333333.33333,1313513333.33333,9657596666.66667,5.194,5.194,18.01969,16.53614,17.83425,2.66335,17.83425,13.926,0.14755,0.3392,2.5,0.3457,2.5,0.32553,0.74601,4.98,4.57,84.39,0.05415,1.96029,499750016,2279899904,4.56208,16787,80262938624,41154412544,135813.42134,0.161,-0.01428,0.0389,-0.01428,0.0389,-0.01428,0.13048,1.70238,-0.01428,1.03572,3.03,3.03,4164026666.66667,412513333.33333,19.27532,194.57053,106.92292,2.83342,2.92055,2.87699,1.69617,USD,USD,1.0,1.0,0.74,0.74,0.74,0.7,84.39,74.8,94.21,83.3157,1.28943,12.82086,-10.42352,0.98815,0.98915,1.35765,1.34658,0.14308,0.11668,0.49011,0.57908,0.43708,0.4312,1.36212,0.13988,0.54459,0.44414,0.90313,76797433333.33333,81472866666.66667,79135150000.0,None
AES,The AES Corporation,Utilities,United States,33755495228.20522,10002533333.33333,188333333.33333,2495466666.66667,79333333.33333,133833333.33333,6249000000.0,10002533333.33333,188333333.33333,2495466666.66667,79333333.33333,133833333.33333,6249000000.0,4.005,4.005,392.81247,14.96429,345.58145,1.73875,345.58145,11.339,0.00476,0.01806,1.0,0.03047,1.0,0.03325,0.97469,1.68,0.064,26.07,0.00245,6.35009,668112000,43000000,0.06436,8162,38687965184,16796335104,5268.31659,-0.44868,-0.02131,-0.44868,-0.02131,-0.44868,-0.02131,-0.44868,0.60132,-0.02131,1.02869,2.23,2.23,2606266666.66667,778600000.0,14.84421,49.68914,32.26667,10.44186,12.43679,11.43932,3.38221,USD,USD,1.0,1.0,0.1505,0.1505,0.1433,0.1433,26.07,13.18,29.07,25.7681,1.17159,97.7997,-10.31992,1.6224,18.23703,1.17493,1.15389,1.96018,2.03508,0.62387,0.6455,1.035,1.02675,1.17441,2.00763,0.64469,1.04087,1.10764,33971333333.33333,34477733333.33334,34224533333.33334,None
AFG,"American Financial Group, Inc.",Financial Services,United States,423145.9672,7647333333.33333,731933333.33333,2259800000.0,416333333.33333,574133333.33333,4953566666.66667,7647333333.33333,731933333.33333,2259800000.0,416333333.33333,574133333.33333,4953566666.66667,1.416,1.416,14.75488,15.14268,14.80335,1.32849,29.60671,6.67,0.09433,0.23767,2.5,0.39995,2.5,0.31992,0.64659,7.99,8.2,121.88,0.06728,1.5388,85206096,732000000,8.59093,7300,10991966208,10309085184,100273.9726,2.28,0.01396,0.02342,0.01396,0.02342,0.01396,1.71585,9.62927,0.01396,1.1198,5.94,5.94,2217200000.0,531600000.0,4.95759,20.67714,12.81736,10.22335,10.29025,10.2568,3.20262,USD,USD,1.0,1.0,14.0,0.5,0.5,2.0,121.88,56.73,141.25,109.16774,11.6447,114.84224,-13.71327,1.54165,13.42485,1.09816,1.09753,1.20134,1.18234,0.16138,0.15729,1.43702,1.45489,1.10785,1.20184,0.16933,1.45595,1.2819,70441200000.0,72689666666.66667,71565433333.33334,None
AFL,AFLAC Incorporated,Financial Services,United States,137094.10529,22105800000.0,4125600000.0,5822733333.33333,1324600000.0,2725100000.0,13964266666.66667,22105800000.0,4125600000.0,5822733333.33333,1324600000.0,2725100000.0,13964266666.66667,1.794,1.794,6.69323,10.17188,7.12806,1.54883,14.25612,7.691,0.24088,0.46655,2.5,0.57041,2.5,0.50366,0.62552,5.12,7.781,53.46,0.14555,1.1043,679667008,5504999936,8.09955,12003,41005932544,35397058560,458635.33583,1.284,0.0018,0.08987,0.0018,0.08987,0.0018,0.98547,5.97734,0.0018,1.05901,1.63,1.63,5842666666.66667,1436200000.0,7.01836,28.55169,17.78502,4.20018,3.95602,4.0781,2.01943,USD,USD,1.0,1.0,0.33,0.33,0.28,0.28,53.46,33.37,57.57,50.03022,6.85542,60.20378,-7.13913,1.66033,20.9492,1.23976,1.25294,0.24066,0.27466,0.10026,0.11546,0.60401,0.63932,1.25635,0.26766,0.11786,0.63166,0.94401,156652600000.0,160306466666.66666,158479533333.3333,None
AGCO,AGCO Corporation,Industrials,United States,297582.00299,9091580000.0,311666666.66667,2459986666.66667,142153333.33333,226910000.0,5775783333.33333,9091580000.0,311666666.66667,2459986666.66667,142153333.33333,226910000.0,5775783333.33333,1.285,1.285,18.00589,12.87895,17.36502,0.95958,17.36502,12.277,0.05346,0.08539,2.5,0.14453,2.5,0.12462,0.83614,9.5,6.795,121.75,0.05581,2.98495,75293104,513200000,6.81603,21426,12339308544,9212110848,23952.2076,1.331,0.00704,0.23084,0.00704,0.23084,0.00704,1.05596,6.3298,0.00704,1.08518,0.88,0.88,781666666.66667,84820000.0,15.7859,145.4764,80.63115,1.75324,1.75496,1.7541,1.32442,USD,USD,1.0,1.0,0.2,4.0,0.16,0.16,121.75,52.05,158.62,127.16015,-4.2546,133.9097,-23.24423,1.30806,5.00918,1.58161,1.57839,0.54916,1.13537,0.3802,0.36271,1.29929,1.30079,1.59,0.85227,0.38146,1.31004,1.45002,8153126666.66667,8278253333.33333,8215690000.0,None
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,United States,1165403092909.8098,155266733.33333,-351438266.66667,18862600.0,954369066.66667,301465400.0,87064666.66667,155266733.33333,-351438266.66667,18862600.0,954369066.66667,301465400.0,87064666.66667,7.45,7.45,2.63718,105028.11603,13130.82204,20.8096,13130.82204,5.02168,7.81123,-2.76637,0.0,-2.4279,0.0,3.38468,0.94773,-6.35,22.926,59.75,0.3837,1.83786,69937600,-334152992,-4.77787,562,1513864192,4228427264,-594578.27758,0.03358,0.23684,0.03358,0.23684,0.03358,0.23684,0.03358,1.2179,0.23684,2.23422,0.05,0.05,-313508933.33333,-91186066.66667,119733.88017,4659073.33631,2389403.60824,0.78509,0.51586,0.65047,0.80652,USD,USD,1.0,1.0,0,0,0,0,59.75,32.47,60.83,50.37664,18.60655,84.01601,-1.77544,1.92384,50.7001,2.79366,7.8598,0.0,0.0,0.00411,0.00103,6.54131,16.96969,5.33673,0.01,0.01257,11.7655,8.55111,847859400.0,1740821266.66667,1294340333.33333,None
AGN,None,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,0,0.0,1000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,USD,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
AGNC,AGNC Investment Corp.,Real Estate,United States,54183300519.22836,278000000.0,110200000.0,896400000.0,862800000.0,486500000.0,587200000.0,278000000.0,110200000.0,896400000.0,862800000.0,486500000.0,587200000.0,14.243,14.243,3.02481,6.87243,3.50577,2.60117,3.50577,98.66368,0.92878,2.00341,2.5,2.40498,2.5,2.08936,0.53139,2.43,5.521,16.99,0.32496,0.88768,524907008,3030000128,5.77245,50,47999881216,8765947904,60600002.56,-0.47784,-0.49845,-0.47784,-0.49845,-0.47784,-0.49845,-0.47784,0.57216,-0.49845,0.55155,-129.6,1296.0,1478800000.0,441000000.0,32.45867,108.84327,70.65097,8.52821,7.57177,8.04999,2.83725,USD,USD,1.0,1.0,0.12,0.12,0.12,0.12,0.2856,12.43,18.84,16.73435,1.52771,36.68544,-9.81953,1.42278,8.29509,1.13515,1.15279,0.07715,0.09345,0.0,0.0,0.19024,0.22651,1.15397,0.0953,0.01,0.21838,0.68617,93048133333.33333,84094466666.66667,88571300000.0,None
AGO,Assured Guaranty Ltd.,Financial Services,Bermuda,144995011820.11984,1051333333.33333,418400000.0,218333333.33333,69000000.0,243700000.0,634833333.33333,1051333333.33333,418400000.0,218333333.33333,69000000.0,243700000.0,634833333.33333,3.692,3.692,8.7075,13.41369,9.29577,3.34647,18.59154,15.36233,0.42209,0.99036,2.5,0.63906,2.5,0.81881,0.9801,3.36,5.176,45.49,0.11378,0.53178,75290000,427000000,5.6714,412,3743800064,3393320192,1036407.76699,-0.09062,-0.02315,-0.09062,-0.02315,-0.09062,-0.02315,-0.09062,0.95938,-0.02315,1.02685,4.97,4.97,-500200000.0,-346866666.66667,436313.97634,1292605.5124,864459.74437,1.21841,1.38647,1.30244,1.14124,USD,USD,1.0,1.0,0.22,0.22,0.2,0.2,0.78283,18.45,52.28,41.34703,10.01999,146.55827,-12.98776,1.59858,16.68815,1.82961,1.73245,0.0266,0.02179,0.66669,0.79082,0.81273,0.83652,1.79103,0.0342,0.73876,0.83462,1.31283,14774333333.33333,15576666666.66667,15175500000.0,None
AGR,"Avangrid, Inc.",Utilities,United States,5313273.342,6321400000.0,591400000.0,1782400000.0,239866666.66667,415633333.33333,4051900000.0,6321400000.0,591400000.0,1782400000.0,239866666.66667,415633333.33333,4051900000.0,4.099,4.099,23.50459,20.82927,23.17017,3.05367,23.17017,14.145,0.10389,0.23361,2.5,0.80772,6.25,0.55314,0.15339,2.46,2.18,53.27,0.04092,1.03063,387191008,675000000,1.74333,7000,26634113024,19839668224,96428.57143,0.392,0.00204,0.00925,0.00204,0.00925,0.00204,0.29631,2.53156,0.00204,1.06018,2.55,2.55,1465400000.0,345133333.33333,18.17532,77.1705,47.67291,1.32365,1.39671,1.36018,1.16627,USD,USD,1.0,1.0,0.44,0.44,0.44,0.44,0.23529,40.65,56.2,48.78514,9.19308,31.04551,-5.21352,1.62315,18.28747,1.78671,1.74639,0.57,0.42876,0.34166,0.35434,0.94234,1.04349,1.77655,0.50938,0.358,1.00291,1.38973,35744333333.33334,37304800000.0,36524566666.66667,None
AI,"C3.ai, Inc.",Technology,United States,1e+50,162543571.42857,-56412285.71429,49191533.33333,-19303066.66667,-37857676.19048,105867552.38095,162543571.42857,-56412285.71429,49191533.33333,-19303066.66667,-37857676.19048,105867552.38095,26.265,26.265,6271.91405,14531.9372,7304.41694,32.94489,2434.80565,-127.1108,-0.30399,-0.35224,0.0,-0.38479,0.0,-0.31932,0.47441,-0.86,-0.926,59.9,-0.01546,5.6882,98494704,-55696000,-0.56547,574,4812119552,6036064256,-97031.35889,-0.04399,0.13943,-0.04399,0.13943,-0.04399,0.13943,-0.04399,1.00601,0.13943,1.74715,5.23,5.23,-43950000.0,-22123066.66667,1316200319.86911,10305571631.46814,5810885975.66863,-0.1724,-0.04485,2.08628,1.44439,USD,USD,1.0,1.0,0,0,0,0,-0.36015,47.22,183.9,95.88553,-37.52968,26.85303,-67.42795,0.18554,0.18654,6.31727,8.13428,0.66228,0.01055,1.44176,1.47275,6.6894,8.59116,7.23577,0.34641,1.46726,7.65028,7.44303,809087000.0,1025138733.33333,917112866.66667,None
AIG,"American International Group, I",Financial Services,United States,3334719012996258.0,45995733333.33334,-2683733333.33333,11555333333.33333,2091466666.66667,-296133333.33333,28775533333.33334,45995733333.33334,-2683733333.33333,11555333333.33333,2091466666.66667,-296133333.33333,28775533333.33334,1.394,1.394,7365.78569,9.18628,6446.21077,0.93162,12892.42153,7.428,-0.08845,-0.06342,0.0,0.15516,1.0,0.06791,0.93081,5.1,-4.44,48.77,-0.09104,0.64737,858140992,-3849999872,-4.48644,45000,60177891328,40203902976,-85555.55271,1.216,-0.03547,-0.14314,-0.03547,-0.14314,-0.03547,0.87622,5.43108,-0.03547,1.01453,0.32,0.32,-502000000.0,204333333.33333,1726975392.55767,294.50844,863487843.53306,7.5469,8.18952,7.86821,2.80503,USD,USD,1.0,1.0,0.32,0.32,0.32,0.32,0.47373,25.57,54.08,45.03449,8.29477,90.73133,-9.81879,1.6275,18.58337,1.13601,1.12467,1.32241,1.11763,0.52936,0.53304,0.67584,0.7411,1.14034,1.23002,0.5412,0.71847,0.92941,551624866666.6666,582992800000.0,567308833333.3333,None
AIRC,Apartment Income REIT Corp.,Real Estate,United States,296600290407.37933,768716866.66667,180769600.0,183782000.0,10355533.33333,95562566.66667,476249433.33333,768716866.66667,180769600.0,183782000.0,10355533.33333,95562566.66667,476249433.33333,16.906,16.906,77.42625,77.42625,77.42625,10.42228,77.42625,29.954,-0.03879,0.21348,1.0,0.05636,1.0,0.14255,0.93622,0,0,47.92,0.0,1000.0,156826000,-34975000,-0.22302,900,12002340864,7399050752,-38861.11111,11.394,-0.04518,-0.56859,-0.04518,-0.56859,-0.04518,8.40335,43.06676,-0.04518,1.00482,1,1,328111333.33333,57334600.0,36.58009,209.33853,122.95931,3.27337,3.48499,3.37918,1.83825,USD,USD,1.0,1.0,0.43,0.43,0,0,0.24321,35.99,50.38,42.86586,11.7906,33.1481,-4.88289,1.6581,20.78059,1.34324,1.31359,2.56154,1.54963,5187.61538,5187.61538,0.86335,0.63601,1.33842,2.06559,5187.62538,0.75968,1.04905,6395353066.66667,6446303266.66667,6420828166.66667,None
AIV,Apartment Investment and Manage,Real Estate,United States,1377284513.91362,147341857.14286,-2778142.85714,39305666.66667,14951666.66667,6086761.90476,93323761.90476,147341857.14286,-2778142.85714,39305666.66667,14951666.66667,6086761.90476,93323761.90476,19.913,19.913,108.05969,27.84615,98.033,7.06634,98.033,40.483,0.06514,-0.01777,0.0,11.34183,30.07812,6.50712,0.88321,0.26,0.067,7.38,0.00908,2.0739,150066000,10016000,0.06674,52,3061687296,1086477824,192615.38462,3.566,0.03097,-0.97862,0.03097,-0.97862,0.03097,2.42984,13.19922,0.03097,1.20485,-2.36,23.6,51532571.42857,6734333.33333,59.41266,454.63851,257.02559,2.18539,3.13376,2.65957,1.63082,USD,USD,1.0,1.0,1.09318,0.05466,0.05466,0.05466,0.4269,3.28487,7.74,5.71037,29.23865,124.66663,-4.65116,1.83839,38.60326,1.52695,1.35865,0.0,0.0,0.07921,0.12273,6.38191,3.10477,1.4528,0.01,0.11097,4.75334,3.10307,1647036333.33333,2217890000.0,1932463166.66667,None
AIZ,"Assurant, Inc.",Financial Services,United States,160892288.16088,9529106666.66667,405760000.0,2476886666.66667,131900000.0,268830000.0,6002996666.66667,9529106666.66667,405760000.0,2476886666.66667,131900000.0,268830000.0,6002996666.66667,0.948,0.948,21.02425,12.58299,19.96909,0.90716,39.93818,9.239,0.04468,0.24294,5.625,0.05347,1.0,0.17048,0.9716,11.99,7.176,154.6,0.04642,1.57164,60566600,424300000,7.00551,13600,9548187648,9137682432,31198.52941,0.054,0.05058,0.05058,0.05058,0.05058,0.05058,0.05315,1.31573,0.05058,1.3029,0.86,0.86,1215560000.0,3113333.33333,7.85497,3066.86969,1537.36233,6.66022,6.54255,6.60139,2.56932,USD,USD,1.0,1.0,0.66,0.66,0.66,0.63,0.4344,96.72,163.84,142.92522,8.16845,59.84285,-5.63965,1.72467,26.31718,1.15071,1.15303,0.63629,0.8895,0.26812,0.15376,0.61106,0.83799,1.16187,0.7729,0.22094,0.73453,0.9482,43225706666.66666,44352186666.66666,43788946666.66666,None
AJG,Arthur J. Gallagher & Co.,Financial Services,United States,77703149.42328,6753633333.33333,731593333.33333,1906826666.66667,275500000.0,503546666.66667,4330230000.0,6753633333.33333,731593333.33333,1906826666.66667,275500000.0,503546666.66667,4330230000.0,4.423,4.423,31.59393,25.42699,30.82307,4.00547,61.64613,17.869,0.12066,1.67294,15.46875,0.34836,2.5,1.08274,0.8302,5.41,4.354,139.4,0.03123,4.00326,206236992,854600000,4.14378,34000,31326715904,28369960960,25135.29412,0.103,0.00654,0.08487,0.00654,0.08487,0.00654,0.09847,1.54233,0.00654,1.08269,2.15,2.15,1392080000.0,374293333.33333,22.50353,83.69563,53.09958,2.64941,2.65237,2.65089,1.62816,USD,USD,1.0,1.0,0.48,0.48,0.45,0.45,0.42196,93.87,154.03,129.01906,8.04605,48.50325,-9.49815,1.51363,12.02594,1.38175,1.38016,5.64334,5.84782,1.31379,1.33257,1.07064,1.09969,1.39095,5.75558,1.33318,1.09516,1.24306,20317873333.33333,23305173333.33333,21811523333.33333,None
AKAM,"Akamai Technologies, Inc.",Technology,United States,879433.57665,3005176200.0,479205600.0,833814466.66667,145213400.0,312209500.0,1919495333.33333,3005176200.0,479205600.0,833814466.66667,145213400.0,312209500.0,1919495333.33333,6.27,6.27,32.20849,18.94711,30.55081,5.70226,10.1836,19.295,0.17995,5.48427,34.80469,0.43629,2.5,3.29423,0.92581,6.05,3.559,116.78,0.03048,4.3304,162992000,589603008,3.61737,8300,20545470464,18683772928,71036.50699,0.264,0.04388,0.13046,0.04388,0.13046,0.04388,0.23062,2.20308,0.04388,1.26941,1.48,1.48,1118056866.66667,284356866.66667,18.37605,72.25242,45.31423,0.80516,0.81917,0.81216,0.9012,USD,USD,1.0,1.0,0,0,0,0,0.12836,92.64,124.91,106.545,9.60627,26.05786,-6.50869,1.49613,11.21527,2.29846,2.22102,0.73573,0.45389,1.65314,1.91836,2.69137,2.93006,2.26974,0.60481,1.79575,2.82072,2.54523,7047536000.0,7723564266.66667,7385550133.33333,None
AL,Air Lease Corporation,Industrials,United States,4270753.05938,1937794133.33333,550427866.66667,484238333.33333,100368200.0,325398033.33333,1211016233.33333,1937794133.33333,550427866.66667,484238333.33333,100368200.0,325398033.33333,1211016233.33333,9.972,9.972,10.81377,7.7354,10.42898,2.44468,10.42898,60.64392,0.23407,0.72009,2.5,0.51606,2.5,0.60236,0.95767,5.48,3.92,43.83,0.08944,0.75257,114124000,447830016,3.92407,120,19733411840,4837716480,3731916.8,-0.387,0.03316,-0.0445,0.03316,-0.0445,0.03316,-0.30138,0.74862,0.03316,1.21578,1,1,1190619400.0,273168066.66667,16.57407,72.23909,44.40658,3.00898,2.98497,2.99697,1.73118,USD,USD,1.0,1.0,0.16,0.16,0.16,0.15,0.41678,25.3,52.96,45.5171,-3.70652,73.24111,-17.23943,1.33984,5.78521,1.33323,1.33539,0.0,0.0,10.74193,11.03169,2.60609,3.50121,1.34431,0.01,10.89681,3.06365,2.20398,22742386666.66667,24838599866.66667,23790493266.66667,None
ALB,Albemarle Corporation,Basic Materials,United States,427857812.50857,3280723733.33333,438733200.0,827246733.33333,92412133.33333,265572666.66667,2053985233.33333,3280723733.33333,438733200.0,827246733.33333,92412133.33333,265572666.66667,2053985233.33333,6.283,6.283,47.14115,31.03536,45.12793,5.72741,45.12793,24.616,0.11314,0.33064,2.5,0.28056,2.5,0.29526,0.835,5.09,3.351,163.87,0.02045,3.20862,116722000,364236992,3.12055,5900,20227008512,18438574080,61735.08339,-0.108,-0.02366,-0.01441,-0.02366,-0.01441,-0.02366,-0.0846,0.9654,-0.02366,1.02634,1.64,1.64,711007800.0,211523266.66667,28.44836,95.62545,62.03691,1.35214,1.06701,1.20958,1.09981,USD,USD,1.0,1.0,0.39,0.39,0.385,0.385,1.08459,72.39,188.35,157.58356,3.98927,126.37105,-12.99708,1.57779,15.42722,1.78349,2.07281,0.0728,1.35708,0.06887,0.08688,1.43688,1.74242,1.93815,0.72494,0.08788,1.59965,1.7689,9731009333.33333,10317361266.66667,10024185300.0,None
ALGM,"Allegro MicroSystems, Inc.",Technology,United States,202526996546.06512,606625000.0,32135400.0,163130600.0,4850666.66667,18493033.33333,384877800.0,606625000.0,32135400.0,163130600.0,4850666.66667,18493033.33333,384877800.0,8.456,8.456,272.19405,272.19405,272.19405,8.51427,90.73135,36.431,0.03037,0.12834,2.5,0.07553,2.5,0.10926,0.42733,0,0,27.18,0.0,1000.0,189592992,17953000,0.09469,3874,4999112704,5033693696,4634.22819,-0.35,0.01263,-0.22403,0.01263,-0.22403,0.01263,-0.31851,0.73149,0.01263,1.11316,2.93,2.93,105417133.33333,41831866.66667,47.4222,119.50489,83.46355,0.29138,0.25266,0.27202,0.52156,USD,USD,1.0,1.0,0,0,0,0,0.5,16.78,34.66,27.16279,0.06336,61.97855,-21.58107,1.16331,2.47842,4.49553,5.00511,0.84681,0.6601,1.71523,2.43489,3.37368,3.78656,4.76032,0.76346,2.08506,3.59012,4.17522,731303733.33333,742527200.0,736915466.66667,None
ALGN,"Align Technology, Inc.",Healthcare,United States,25855189444.20763,2320607266.66667,1134006400.0,821123333.33333,165140000.0,649573200.0,1570865300.0,2320607266.66667,1134006400.0,821123333.33333,165140000.0,649573200.0,1570865300.0,16.48,16.48,104.39702,47.29874,97.25974,16.90909,97.25974,72.378,0.1627,7.26757,15.46875,2.26029,12.03125,4.83194,0.87781,12.72,5.763,613.33,0.0094,14.0298,79136600,458132992,5.78914,18975,46403948544,47611744256,24144.0312,-0.868,0.05687,0.39595,0.05687,0.39595,0.05687,-0.55201,0.49799,0.05687,1.33437,1.91,1.91,655624866.66667,255014133.33333,70.7782,181.96618,126.37219,0.61335,0.48342,0.54839,0.74053,USD,USD,1.0,1.0,0,0,0,0,1.30956,251.11,647.2,561.7121,9.18939,144.24754,-5.23331,1.82898,37.43271,2.72284,3.07353,0.03373,0.02269,4.45124,7.52413,1.5981,1.43803,2.90818,0.03821,5.99769,1.52806,2.21812,3635279800.0,4848868466.66667,4242074133.33333,None
