"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:MVNE,MIVNE REAL ESTATE,Real Estate,Israel,190525.9444,1079450667,550376666.7,268198133.3,131880800,341128733.3,673824400,1079450667,550376666.7,268198133.3,131880800,341128733.3,673824400,3.38663,3.38663,3.56616,3.56616,3.56616,2.2354,3.56616,21.99,0.55843,0,0,0,0,0.3291,0.44497,0,0.8,953,0.00084,0.34489,829649024,591289024,0.7127,10000000,3585758433,2366930313,59.1289,0.104,-0.01351,0.12203,-0.01351,0.12203,-0.01351,0.10851,1.59254,-0.01351,1.03649,1,1,385772400,149769066.7,9.29501,23.94192,16.61846,1.4228,1.13918,1.28099,1.13181,USD,ILS,1,0.30034,6.6605,6.7588,5.5355,6.7656,0.32372,581.6,983,829.2896,14.91764,63.85832,-3.05188,1.85052,40.15755,1.75718,1.87601,1.14384,0.68197,8.6104,8.60584,1.15065,1.15312,1.8266,0.92291,8.61812,1.16188,1.49424,12705682133,13056493600,12881087867,None
TLV:MYDS,MYDAS REAL ESTATE,Financial Services,Israel,2016.93303,22531600,8853133.333,5231066.667,2200933.333,5527033.333,13881333.33,22531600,8853133.333,5231066.667,2200933.333,5527033.333,13881333.33,0.50277,0.50277,0.81492,0.81492,0.81492,0.5107,0.81492,2.206,0.57992,0,0,0,0,0.34138,0.01,0,0.3,81.3,0.00369,0.26807,74363104,20644000,0.27761,10000000,17894992,18180049,2.0644,0.586,0.38001,0.586,0.38001,0.586,0.38001,0.586,3.98002,0.38001,2.95003,1,1,-11075333.33,-4391400,5050.83955,72773.30511,38912.07233,1.76272,0.58151,1.17211,1.08264,USD,ILS,1,0.30034,0,0,0,0,0.9218,42.2,105,81.84167,-0.66185,92.65403,-22.57143,1.24522,3.72806,2.75623,3.59695,28.05955,1.41758,0.23171,2.57026,2.00849,1.21379,3.18659,14.74856,1.41098,1.62114,2.40387,98570666.67,79068600,88819633.33,None
TLV:MZTF,MIZRAHI TEFAHOT BK,Financial Services,Israel,38254.75288,2025132552,480684158.7,646812224,171514162.7,326099160.7,1335972388,2025132552,480684158.7,646812224,171514162.7,326099160.7,1335972388,-1.31789,5.81034,3.87042,4.20393,3.91211,1.01923,3.91211,23.80398,0.25328,0.59229,2.5,7.89793,30.07812,4.72851,0.21567,7.23,7.853,10240,0.00077,0.39918,255391008,1928999936,7.55312,7512,7762458354,7762458354,256789.1289,0.894,0.0107,0.01332,0.0107,0.01332,0.0107,0.67383,4.41915,0.0107,1.1035,1,1,1199557960,439757828,6.4711,17.65167,12.06138,17.22141,17.93244,17.57692,4.19248,ILS,ILS,0.30034,0.30034,74.8927,71.8895,167.2094,58.91,0.32132,5819,10360,8365.277,22.41077,75.97525,-1.1583,1.94715,54.49969,1.06099,1.05837,0.04031,0.04164,57.6435,24.94608,0.28057,0.31118,1.06968,0.05097,41.30479,0.30587,0.68777,96949834057,1.10481E+11,1.03715E+11,None
TLV:NAWI,NAWI BROTHERS GROU,Financial Services,Israel,188472.9164,108853066.7,67174600,31147200,20247800,43711200,70000133.33,108853066.7,67174600,31147200,20247800,43711200,70000133.33,5.71487,5.71487,3.3471,3.3471,3.3471,2.1819,3.3471,14.91469,0.65195,0,0,0,0,0.38254,0.27795,0,2.272,2550,0.00089,0.41433,32730500,74372000,2.27225,10000000,651938898,248902647,7.4372,0.06812,0.03158,0.06812,0.03158,0.06812,0.03158,0.06812,1.39058,0.03158,1.2079,1,1,409304866.7,53702466.67,1.5928,12.13983,6.86631,2.98156,2.17618,2.57887,1.60588,USD,ILS,1,0.30034,35.1354,73.3261,39.6984,90.4126,0.73503,1245,2582,2003.7084,27.26403,104.81928,-1.23935,1.95213,55.34197,1.35602,1.46652,0.00933,0.01125,12568.92379,12534.53347,1.15343,1.18243,1.42127,0.02029,12551.73863,1.17793,1.2996,2185933400,1866427667,2026180533,None
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,Israel,3771.56525,551600319.3,76181701.52,99074497.32,15400594.25,45791147.88,325337408.3,551600319.3,76181701.52,99074497.32,15400594.25,45791147.88,325337408.3,1.04969,1.04969,2.42399,2.42399,2.42399,0.32682,2.42399,4.676,0.13656,0.34315,2.5,0.13786,1,0.26498,0.17664,0,1.949,1561,0.00125,0.40207,94166896,185888000,1.97403,265,1428689758,444877217,701464.1509,-0.626,-0.062,-0.04043,-0.062,-0.04043,-0.062,-0.47961,0.57039,-0.062,0.988,1,1,426386350.8,64810869.17,3.35069,22.04398,12.69734,3.31226,2.81147,3.06186,1.74982,ILS,ILS,0.30034,0.30034,407.4245,306.4366,0,0,0.255,1003,1649,1523.3541,2.47125,55.6331,-5.33657,1.72755,26.58215,1.77106,1.92417,0.2635,0.3388,1.74282,1.32091,1.31478,1.50801,1.85762,0.31115,1.54187,1.4214,1.63951,1931155153,1775506544,1853330849,None
TLV:NICE,NICE LTD,Technology,Israel,2883940.01,1580064400,185264466.7,439421733.3,52248066.67,118756266.7,1009743067,1580064400,185264466.7,439421733.3,52248066.67,118756266.7,1009743067,8.1239,8.1239,72.6232,72.6232,72.6232,8.26029,24.20773,105.8,0.11975,4.07296,34.80469,0.74383,6.25,2.56704,0.10346,0,3.05,72680,4.00E-05,5.38735,63121400,202688992,3.2111,6383,13750429025,13981437060,31754.5029,0.13,0.03117,0.04565,0.03117,0.04565,0.03117,0.10891,1.59456,0.03117,1.20586,1,1,435130666.7,149269266.7,31.60069,92.11829,61.85949,0.62234,0.65458,0.63846,0.79904,USD,ILS,1,0.30034,16,16,16,16,0.14572,63050,91790,79797.84,-8.91984,15.27359,-20.81926,0.67015,0.67115,2.6168,2.54603,0.02498,0.01567,1.70675,1.72373,1.51203,1.91629,2.59141,0.03033,1.72524,1.72416,2.15779,3837518267,4254178667,4045848467,None
TLV:NISA,NISSAN,Healthcare,Israel,1.44222,202125956.8,11623498.39,54251315.22,4860922.809,8242210.597,128188636,202125956.8,11623498.39,54251315.22,4860922.809,8242210.597,128188636,0.24117,0.24117,1.45035,1.45035,1.45035,0.11427,1.45035,4.203,0.07879,0.13868,2.5,0.22379,2.5,0.18876,0.03938,0,6.258,2993,0.00209,0.3937,9083520,56846000,6.25815,402,173899070,82444339,141407.9602,5.013,0.0465,0.30505,0.0465,0.30505,0.0465,3.83601,20.23006,0.0465,1.28252,1,1,28524811.52,10504731.89,6.09641,16.55436,11.32539,2.19733,1.91801,2.05767,1.43446,ILS,ILS,0.30034,0.30034,100,110,120,50,0.39239,2080,3349,3005.389,-0.41223,43.89423,-10.63004,1.43893,8.87636,1.74413,1.81082,0,0,0.00751,0.00188,0.83058,0.97568,1.78747,0.01,0.01469,0.91313,1.3503,215966852,224383201.7,220175026.9,None
TLV:NTGR,NETANEL GROUP,Real Estate,Israel,17923634215,157853533.3,21456000,58833800,9232666.667,15344333.33,108343666.7,157853533.3,21456000,58833800,9232666.667,15344333.33,108343666.7,1.4134,1.4134,5.04275,5.04275,5.04275,0.4978,5.04275,26.902,0.09872,0,0,0,0,0.06641,0.22879,0,0.729,1238,0.00059,0.38526,28226300,20578000,0.72904,39,294633270,103764442,527641.0256,-0.53,0.23917,-0.02058,0.23917,-0.02058,0.23917,-0.40264,0.64736,0.23917,2.24586,1,1,-66960066.67,-21651333.33,91133.1452,2575910.361,1333521.753,2.83628,2.82832,2.8323,1.68294,USD,ILS,1,0.30034,24.4562,0,0,0,1.37812,470,1367,1024.8159,20.80219,163.40426,-9.43672,1.71237,25.21115,1.3538,1.35377,0.68738,0.47786,52.02527,46.6535,1.036,1.02537,1.36379,0.59262,49.34938,1.04069,1.20224,963596666.7,999511533.3,981554100,None
TLV:NTML,NETO MALINDA,Consumer Defensive,Israel,168.9054,2773766933,114305866.7,757631800,38556066.67,76430966.67,1765699367,2773766933,114305866.7,757631800,38556066.67,76430966.67,1765699367,0.15738,0.15738,3.04415,3.04415,3.04415,0.15527,3.04415,7.076,0.051,0,0,0,0,0.03914,0.24003,0,7.666,7805,0.00098,0.4582,19790200,151708992,7.66586,1080,467712206,461832385,140471.2889,0.402,0.05765,0.14251,0.05765,0.14251,0.05765,0.33713,2.73564,0.05765,1.33823,1,1,97535200,30745733.33,4.79532,15.21226,10.00379,0.40459,0.41662,0.4106,0.64078,USD,ILS,1,0.30034,479.0246,479.0246,608.69,0,0.48081,5041,7896,6871.7363,13.58119,54.83039,-1.15248,1.93625,52.69526,3.50696,3.44285,0.21997,0.09996,0.31677,0.46142,3.23709,3.23624,3.48491,0.16996,0.39909,3.24667,3.36579,1273222867,1401841667,1337532267,None
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,Israel,0.01424,899462396.7,32022210.75,236780948,7333481.871,19677846.31,568121672.3,899462396.7,32022210.75,236780948,7333481.871,19677846.31,568121672.3,0.11653,0.11653,1.04586,1.04586,1.04586,0.04454,1.04586,5.149,0.03933,0.54531,15.46875,0.0785,2.5,0.34965,0.08884,0,37.16,12790,0.00291,0.35746,3709300,127276000,34.31267,1355,377636271,144158221,93930.62731,0.856,0.05392,0.12247,0.05392,0.12247,0.05392,0.67262,4.41309,0.05392,1.3196,1,1,37755781.45,20972441.86,10.00208,18.00631,14.00419,1.71637,2.20733,1.96185,1.40066,ILS,ILS,0.30034,0.30034,4852.673,2695.9292,4865.8433,6758.115,-0.27196,11600,19720,13800.764,-7.32397,10.25862,-35.14199,0.2931,0.2941,2.2029,2.04748,0.1642,0.08585,0.60932,1.52173,1.87575,1.78561,2.13519,0.13502,1.07553,1.84068,1.98794,490962374.7,517946733.7,504454554.2,None
TLV:NVLG,NOVOLOG,Healthcare,Israel,16453.72262,315249338.1,8596731.933,89552998.5,3259209.589,5927970.761,202401168.3,315249338.1,8596731.933,89552998.5,3259209.589,5927970.761,202401168.3,0.34689,0.34689,10.42033,10.42033,10.42033,0.37643,10.42033,16.493,0.03444,0.15011,5.625,0.09015,2.5,0.12646,0.26548,0,0.082,285,0.00029,1.04586,505559008,39524000,0.07818,641,398188177,431983644,61659.9064,-0.041,0.05447,0.23022,0.05447,0.23022,0.05447,0.0268,1.18402,0.05447,1.32235,1,1,20182727.86,2740922.863,19.72916,145.27522,82.50219,8.71014,5.7582,7.23417,2.68964,ILS,ILS,0.30034,0.30034,3.1712,2.589,4.2857,2.3571,0.04519,245,362.9,297.86182,-4.31805,16.32653,-21.46597,0.67854,0.67954,1.13271,1.1813,2.32168,0.58042,2.20787,3.07903,0.97811,1.01345,1.167,1.46105,2.65345,1.00578,1.08639,643194134.4,718657961.2,680926047.8,None
TLV:NVMI,NOVA MEASURING INS,Technology,Israel,336990336.2,251937600,45276600,33784533.33,6072800,25674700,142861066.7,251937600,45276600,33784533.33,6072800,25674700,142861066.7,9.10451,9.10451,53.26508,49.0305,52.73576,9.52842,17.57859,124.99,0.18407,0.44841,2.5,1.12006,6.25,0.80445,0.85432,2,1.841,32280,6.00E-05,7.08073,28260000,53841000,1.9052,713,2663163161,2787129365,75513.32398,0.508,0.04449,0.03754,0.04449,0.03754,0.04449,0.39039,3.00193,0.04449,1.27244,1,1,52056733.33,12369571.43,51.15886,215.29955,133.22921,0.52251,0.55222,0.53737,0.73305,USD,ILS,1,0.30034,0,0,0,0,0.96096,15560,33310,27137.848,18.94827,107.45501,-3.09216,1.88394,44.71029,3.65124,3.34421,1.0071,0.56728,0.79134,0.69723,7.71491,8.01446,3.50773,0.79719,0.75428,7.87468,5.6912,519880333.3,629910200,574895266.7,None
TLV:NXTM,NEXTCOM,Communication Services,Israel,209.30106,343703600,13598466.67,100256600,4894266.667,9246366.667,221980100,343703600,13598466.67,100256600,4894266.667,9246366.667,221980100,0.15978,0.15978,3.61798,3.61798,3.61798,0.1562,3.61798,6.587,0.04364,0,0,0,0,0.03494,0.0996,0,1.08,1330,0.00081,0.67967,14193000,15493000,1.09159,333,56777378,55458059,46525.52553,0.986,0.03341,0.11263,0.03341,0.11263,0.03341,0.76766,4.88829,0.03341,1.21703,1,1,17930666.67,9313866.667,3.1665,6.09601,4.63125,2.33181,2.11436,2.22308,1.491,USD,ILS,1,0.30034,21.1369,14.3174,10.7381,10.5375,1.58854,444,1478,1151.2667,15.52493,199.54955,-10.01353,1.71373,25.33139,1.43541,1.4793,0.4312,0.39307,1.2321,0.99817,1.72412,1.82305,1.46735,0.42213,1.12514,1.78358,1.62547,242764266.7,265976400,254370333.3,None
TLV:OBAS,OPTIBASE LTD,Real Estate,Israel,62263.18063,15558066.67,2453800,3558066.667,1288466.667,1871133.333,9558066.667,15558066.67,2453800,3558066.667,1288466.667,1871133.333,9558066.667,6.34648,6.34648,8.95449,8.95449,8.95449,3.88058,8.95449,32.063,0.4325,0,0,0,0,0.25714,0.00655,0,1.24,3631,0.00034,0.93907,5198360,6433000,1.23751,11,94399476,57719687,584818.1818,0.55792,-0.02735,0.55792,-0.02735,0.55792,-0.02735,0.55792,3.83959,-0.02735,1.02265,1,1,6144466.667,1536116.667,15.36333,61.45332,38.40833,2.78347,2.54312,2.66329,1.63196,USD,ILS,1,0.30034,0,0,0,0,-0.05133,3334,5500,3775.1458,-3.81828,8.90822,-33.98182,0.27424,0.27524,1.51221,1.557,3.64276,2.9188,0.09576,0.08693,1.97248,2.20719,1.5446,3.29078,0.10135,2.09983,1.82222,238801533.3,234556000,236678766.7,None
TLV:ONE,ONE SOFTWARE TECHN,Technology,Israel,4.20226,1719916000,85115666.67,595727133.3,30697066.67,57906366.67,1157821567,1719916000,85115666.67,595727133.3,30697066.67,57906366.67,1157821567,0.46883,0.46883,7.9289,7.9289,7.9289,0.41878,2.64297,17.206,0.05116,0,0,0,0,0.03923,0.25038,0,1.561,4027,0.00039,1.7561,71517104,108146000,1.51217,6300,990888263,885167968,17166.03175,0.776,0.06413,0.06799,0.06413,0.06799,0.06413,0.599,4.04499,0.06413,1.37065,1,1,170369933.3,67107533.33,5.8161,14.76568,10.29089,1.9204,2.40351,2.16196,1.47036,USD,ILS,1,0.30034,30.585,296.265,232.88,364.353,-0.84443,3930,48220,40242.668,-89.99321,2.46819,-91.64869,0.00438,0.00538,1.5398,1.44639,0.00515,0.0044,0.31488,0.37992,1.32656,1.23281,1.5031,0.01477,0.3574,1.28968,1.39639,1182634667,1629292333,1405963500,None
TLV:OPAL,OPAL BALANCE INV,Financial Services,Israel,642774.7642,48377000,22157133.33,12502000,5234666.667,13695900,30439500,48377000,22157133.33,12502000,5234666.667,13695900,30439500,3.30014,3.30014,5.36746,5.36746,5.36746,2.35789,5.36746,11.58996,0.4277,0,0,0,0,0.2544,0.1932,0,0.202,359.9,0.00056,0.67637,104606000,20573000,0.19667,46,158734870,113416687,447239.1304,-0.235,0.01115,-0.02566,0.01115,-0.02566,0.01115,-0.18266,0.86734,0.01115,1.10577,1,1,15177466.67,2445733.333,10.45859,64.90277,37.68068,1.62701,0.9905,1.30875,1.14401,USD,ILS,1,0.30034,2.3899,3.8238,2.3899,2.3899,359.9,199.9,393.4,339.54614,5.99443,80.04002,-8.51551,1.65375,20.45569,1.73691,2.0139,2.86308,3.33318,95.69977,173.79381,1.72309,1.8496,1.88541,3.10813,134.75679,1.79635,1.84088,338190866.7,347517933.3,342854400,None
TLV:OPCE,OPC ENERGY LTD,Utilities,Israel,8544393721,1323386467,6072066.667,348234333.3,-38661800,-16294866.67,835810400,1323386467,6072066.667,348234333.3,-38661800,-16294866.67,835810400,1.99396,1.99396,8922.96796,8922.96796,8922.96796,1.37795,8922.96796,30.476,-0.04267,0,0,0,0,0.0039,0.21665,0,-0.375,3213,-0.00012,1.03288,188772000,-56555000,-0.29959,116,2642523604,1826171151,-487543.1035,-0.49147,0.00103,-0.49147,0.00103,-0.49147,0.00103,-0.49147,0.55853,0.00103,1.05517,1,1,366180933.3,82162066.67,7.21644,32.16233,19.68939,2.93163,3.18992,3.06078,1.74951,USD,ILS,1,0.30034,139.83,27.2961,45.4935,0,3213,2370,3955,3436.7903,-6.51161,35.56962,-18.76106,1.06372,1.44867,1.37877,1.35705,15.83768,7.73312,1.33456,1.42349,2.66218,2.39728,1.37791,11.7954,1.38902,2.53973,1.95882,4575293867,6273465533,5424379700,None
TLV:OPK,OPKO HEALTH INC,Healthcare,United States,1.54596E+11,1202505467,-108422800,499823400,30596866.67,-38912966.67,851164433.3,1202505467,-108422800,499823400,30596866.67,-38912966.67,851164433.3,1.51251,1.51251,19.06921,19.06921,19.06921,1.35038,19.06921,41.222,0.06828,0,0,0,0,0.04902,0.29088,0,0.189,1252,0.00015,1.42341,670156992,120796000,0.18025,5269,2675790165,2388971674,22925.79237,0.52004,0.11886,0.52004,0.11886,0.52004,0.11886,0.52004,3.65018,0.11886,1.64429,1,1,-45642800,30461800,202516236.7,87.84084,101258162.3,0.44653,0.47886,0.46269,0.68022,USD,ILS,1,0.30034,0,0,0,0,1252,815,2144,1440.5175,-13.08679,53.61963,-41.60448,0.65764,0.65864,3.25895,3.08907,0.04737,0.01184,0.05186,0.05803,1.31146,1.41833,3.18401,0.03961,0.06494,1.37489,2.27945,2434246133,2474344533,2454295333,None
TLV:ORA,ORMAT TECHNOLOGIES,Technology,United States,1223126.176,717217200,90958266.67,174183800,20028333.33,55493300,445700500,717217200,90958266.67,174183800,20028333.33,55493300,445700500,5.94373,5.94373,41.3195,41.3195,41.3195,5.37715,13.77317,39.385,0.12116,0,0,0,0,0.07923,0.94148,0,1.65,22920,7.00E-05,2.11343,55983300,85456000,1.52646,1402,4192329518,3792730656,60952.92439,0.642,-0.00813,-0.04521,-0.00813,-0.04521,-0.00813,0.4702,3.40099,-0.00813,1.04187,1,1,240215400,51734400,17.45238,81.03563,49.244,1.14397,1.1945,1.16923,1.08131,USD,ILS,1,0.30034,12,12,11,11,22920,18560,41550,28118.111,-18.4867,23.49138,-44.83755,0.3793,0.3803,1.95455,1.92115,2.18451,6.26857,0.67108,0.62299,2.21561,2.5113,1.94785,4.23654,0.65703,2.37346,2.16065,3532029067,3792661533,3662345300,None
TLV:ORBI,ORBIT TECHNOLOGIES,Technology,Israel,924.10813,50213000,2862533.333,14242533.33,1502200,2182366.667,32227766.67,50213000,2862533.333,14242533.33,1502200,2182366.667,32227766.67,2.18287,2.18287,21.65355,21.65355,21.65355,1.91596,7.21785,57.915,0.08824,0.74243,13.92188,3.13013,30.07812,2.02338,0.52674,0,0.248,1755,0.00014,2.78676,18643800,4611000,0.24732,167,114071774,100118680,27610.77844,40.349,0.03354,0.48455,0.03354,0.48455,0.03354,30.38289,152.96443,0.03354,1.21769,1,1,8169133.333,4265200,13.96375,26.74477,20.35426,0.80895,0.70009,0.75452,0.86863,USD,ILS,1,0.30034,4,5.514,3.85,9.134,1755,502.7,2227,1583.2028,10.85124,249.11478,-21.19443,1.45253,9.3919,2.26095,2.43058,0.47206,0.06304,4.11713,4.32435,2.19531,2.3647,2.35576,0.27755,4.23074,2.29001,2.32289,57074266.67,60532733.33,58803500,None
TLV:ORIN,ORIAN SH.M. LTD.,Industrials,Israel,135223921.9,187447200,1542000,54576800,345066.6667,943533.3333,121012000,187447200,1542000,54576800,345066.6667,943533.3333,121012000,1.17523,1.17523,56.92158,56.92158,56.92158,0.98844,56.92158,48.471,0.01425,0,0,0,0,0.01814,0.3254,0,0.21,3923,5.00E-05,2.7651,16824800,2899000,0.17231,832,239098819,201115775,3484.375,0.26533,0.05374,0.26533,0.05374,0.26533,0.05374,0.26533,2.37663,0.05374,1.31871,1,1,14016266.67,3006933.333,17.05867,79.51584,48.28725,2.87348,3.18707,3.03027,1.74077,USD,ILS,1,0.30034,76.625,68.9868,30.6693,46.0039,3923,1650,4544,3624.3357,8.24053,137.75758,-13.66637,1.57084,15.02399,1.38315,1.3258,0.1802,0.26052,2.78258,3.3157,1.57106,1.50227,1.36448,0.23036,3.05914,1.54667,1.45557,216397333.3,271441133.3,243919233.3,None
TLV:ORON,ORON GROUP INVESTM,Industrials,Israel,176500.4804,852964933.3,18295733.33,220940133.3,6532000,12413866.67,536952533.3,852964933.3,18295733.33,220940133.3,6532000,12413866.67,536952533.3,0.32677,0.32677,11.04191,11.04191,11.04191,0.10796,11.04191,18.867,0.03028,0,0,0,0,0.0273,0.15063,0,0.408,1290,0.00032,1.71492,64125200,26564000,0.41425,366,286579795,94716577,72579.23497,-0.247,0.01692,0.3116,0.01692,0.3116,0.01692,-0.10735,0.94265,0.01692,1.13459,1,1,16927933.33,55474133.33,16.9294,5.16601,11.04771,4.54417,4.54037,4.54227,2.13126,USD,ILS,1,0.30034,7.6775,15.355,0,0,1290,288.7,1500,826.04474,56.16588,346.83062,-14,1.65327,20.41996,1.20581,1.2058,0.25555,0.132,8.63235,9.94091,1.12924,1.1222,1.21581,0.20377,9.29663,1.13572,1.17576,957589533.3,987912333.3,972750933.3,None
TLV:ORTC,O.R.T. TECHNOLOGIE,Technology,Israel,79.78406,6028933.333,24284733.33,1266100,7881800,16083266.67,3647516.667,6028933.333,24284733.33,1266100,7881800,16083266.67,3647516.667,2.68924,2.68924,2.61241,2.61241,2.61241,6.84575,0.8708,0.88252,2.8094,0,0,0,0,1.61537,0.21735,0,3.088,2701,0.00114,0.2098,4478900,15826000,3.53346,17,14193874,36131879,930941.1765,0.16913,-0.07141,0.16913,-0.07141,0.16913,-0.07141,0.16913,1.89567,-0.07141,0.97859,1,1,-16924466.67,-8042100,827.03727,6486.32974,3656.6835,0.09772,0.07921,0.08847,0.29743,USD,ILS,1,0.30034,100,100,100,200,2701,2269,3130,2680.2168,0.77543,19.03922,-13.70607,1.00348,1.02109,13.74994,16.45372,3.14624,3.82644,0.71718,0.27612,11.65486,13.25249,15.11183,3.49634,0.50665,12.46368,13.78775,216526733.3,198974400,207750566.7,None
TLV:OVRS,OVERSEAS,Industrials,Israel,8747.27201,95717677.23,5793378.396,23598534.73,1291381.909,3542380.153,59658105.98,95717677.23,5793378.396,23598534.73,1291381.909,3542380.153,59658105.98,0.58176,0.58176,3.35542,3.35542,3.35542,0.23333,3.35542,9.911,0.06933,0.15166,2.5,0.13645,2.5,0.14555,0.3173,0,0.401,440.1,0.00091,0.38776,55011500,21992000,0.39977,396,184515133,74019249,55535.35354,-0.401,-0.00103,0.08025,-0.00103,0.08025,-0.00103,-0.28069,0.76931,-0.00103,1.04897,1,1,24751419.85,6568055.369,7.45473,28.09281,17.77377,2.1945,2.30693,2.25072,1.50024,ILS,ILS,0.30034,0.30034,3.3629,1.3851,7.3874,6.8568,440.1,220,478.5,437.493,0.5959,100.04545,-8.02508,1.7029,24.3858,1.49698,1.43608,0.72621,0.74339,0.75933,0.611,0.73568,0.72239,1.47653,0.7448,0.69516,0.73903,1.10778,181667797.9,193162327.6,187415062.8,None
TLV:PAYT,PAYTON INDUSTRIES,Technology,Israel,6304.55816,41932066.67,6178933.333,12019933.33,1790800,3984866.667,26976000,41932066.67,6178933.333,12019933.33,1790800,3984866.667,26976000,2.59974,2.59974,16.27792,16.27792,16.27792,2.39171,5.42597,30.601,0.1469,0,0,0,0,0.09394,0.34554,0,0.948,5144,0.00018,2.56678,6800000,6445000,0.94779,202,114066133,104933990,31905.94059,0.495,0.03621,0.04848,0.03621,0.04848,0.03621,0.38337,2.96685,0.03621,1.23105,1,1,10211933.33,2891600,11.16989,39.44741,25.30865,0.23816,0.23754,0.23785,0.4877,USD,ILS,1,0.30034,47,30,30,30,5144,4400,7426,6025.5454,-14.63013,16.90909,-30.72987,0.49174,0.49274,7.38318,7.38734,0.00677,0.00169,0.00235,0.00059,7.48405,7.50736,7.39526,0.01423,0.01147,7.5057,7.45048,64585800,71080533.33,67833166.67,None
TLV:PCBT,P.C.B TECHNOLOGIES,Technology,Israel,4.43372E+11,110750600,2639400,30364266.67,441800,1540600,70557433.33,110750600,2639400,30364266.67,441800,1540600,70557433.33,0.88871,0.88871,28.76082,28.76082,28.76082,0.80479,9.58694,47.596,0.02798,0.05268,2.25,0.015,1,0.05024,0.78928,0,0.046,444.8,0.0001,1.11645,71667400,3297000,0.046,757,104696140,94815809,4355.35007,0.21529,0.04413,0.21529,0.04413,0.21529,0.04413,0.21529,2.12647,0.04413,1.27067,1,1,3930866.667,-681400,26.63437,3634404959,1817202493,0.49405,0.51243,0.50324,0.70939,USD,ILS,1,0.30034,37.3949,9.8482,13.9676,22.1913,444.8,415.1,580,510.3986,-12.85243,7.1549,-23.31034,0.36022,0.36122,3.09964,2.9643,7.58698,2.98561,0.64639,0.781,2.58905,2.58297,3.04197,5.2963,0.7237,2.59601,2.81899,128567620.5,131082266.7,129824943.6,None
TLV:PEN,PENINSULA GROUP,Financial Services,Israel,90465701.88,90593800,47090466.67,47465466.67,26842866.67,36966666.67,69029633.33,90593800,47090466.67,47465466.67,26842866.67,36966666.67,69029633.33,3.14726,3.14726,4.06912,4.06912,4.06912,2.20904,4.06912,10.26075,0.53289,0,0,0,0,0.31451,0.15139,0,0.279,378.2,0.00074,0.52535,234506000,64223000,0.27387,44,379305565,266231198,1459613.636,4.948,0.22419,0.25161,0.22419,0.25161,0.22419,3.7739,19.91952,0.22419,2.17095,1,1,-109929800,-50748666.67,44755.30138,434520.1332,239637.7173,2.26478,1.09602,1.6804,1.2963,USD,ILS,1,0.30034,5.5435,14.9428,1.2813,1.7086,378.2,196.9,383,318.91608,18.58919,92.0772,-1.25326,1.94841,54.71275,1.63264,1.93977,0.20977,0.13776,26.64894,23.27426,2.16795,2.64582,1.7962,0.18377,24.9716,2.41689,2.10655,950669466.7,1065913133,1008291300,None
