Symbol,Name,Sector,sss_value,close,appearance_counter
NWE,NorthWestern Corporation,Utilities,3275554.54877,63.84,12.3129
ACGLP,Arch Capital Group Ltd. - Depos,Financial Services,1980.97842,25.32,12.312
PCB,PCB Bancorp,Financial Services,15047.52833,15.66,12.2712
TPH,Tri Pointe Homes  Inc.,Consumer Cyclical,52929.32982,21.81,12.2145
FENG,Phoenix New Media Limited,Communication Services,3449520.79394,1.61,12.1822
AAP,Advance Auto Parts Inc Advance ,Consumer Cyclical,398855.51552,194.39,12.1722
FBHS,Fortune Brands Home & Security ,Consumer Cyclical,4149305.27351,96.21,12.1355
KNX,Knight-Swift Transportation Hol,Industrials,4611.61313,45.11,12.1321
HMC,Honda Motor Company  Ltd.,Consumer Cyclical,180.35031,32.53,12.1208
RHI,Robert Half International Inc.,Industrials,8960627.86386,87.84,12.0516
LECO,Lincoln Electric Holdings  Inc.,Industrials,11612719.47474,123.47,12.0463
PNFP,Pinnacle Financial Partners  In,Financial Services,423406.01024,85.58,12.045
TSEM,Tower Semiconductor Ltd.,Technology,16146.60407,27.72,12.0363
PBFX,PBF Logistics LP,Energy,1535086.76991,15.02,12.0361
HII,Huntington Ingalls Industries  ,Industrials,4170157.48271,211.64,12.0079
ADI,Analog Devices  Inc.,Technology,41670701.29327,166.22,11.988
FMNB,Farmers National Banc Corp.,Financial Services,21042.8493,16.92,11.9858
FCCY,1st Constitution Bancorp (NJ),Financial Services,17124.03849,20.52,11.96
MDU,MDU Resources Group  Inc.,Basic Materials,554873.67749,31.54,11.8704
VCTR,Victory Capital Holdings  Inc. ,Financial Services,257739.76794,30.71,11.867
CHE,Chemed Corp,Healthcare,953044.65786,472.98,11.8359
OVLY,Oak Valley Bancorp (CA),Financial Services,28044.43276,18.11,11.8231
VICI,VICI Properties Inc.,Real Estate,397697.43678,32.33,11.8215
MNSB,MainStreet Bancshares  Inc.,Financial Services,8425.29072,22.3,11.8113
MRK,Merck & Company  Inc.,Healthcare,9173619.39839,77.23,11.7534
CNA,CNA Financial Corporation,Financial Services,3370374.08757,46.25,11.7003
RBC,Regal Beloit Corporation,Industrials,289819.80824,128.54,11.6794
SNFCA,Security National Financial Cor,Financial Services,534.76429,7.91,11.6614
SSBI,Summit State Bank,Financial Services,29598.03996,14.05,11.6531
AMOV,America Movil  S.A.B. de C.V.,Communication Services,785.37432,15.24,11.6362
ITW,Illinois Tool Works Inc.,Industrials,131091632.29029,223.04,11.6038
PRI,Primerica  Inc.,Financial Services,1431460.02179,148.73,11.5941
IMKTA,Ingles Markets  Incorporated,Consumer Defensive,1947.24859,60.91,11.5303
CZWI,Citizens Community Bancorp  Inc,Financial Services,35300.18583,13.8,11.514
JKS,JinkoSolar Holding Company Limi,Technology,1675.87739,39.96,11.4894
JHG,Janus Henderson Group plc,Financial Services,377380.50295,36.84,11.4864
SNBR,Sleep Number Corporation,Consumer Cyclical,51592719.8374,106.28,11.4835
ZUMZ,Zumiez Inc.,Consumer Cyclical,10758.59313,44.13,11.4607
PAGS,PagSeguro Digital Ltd.,Technology,9012146.11567,53.59,11.452
XRX,Xerox Holdings Corporation,Technology,526002.61071,23.63,11.45
DX,Dynex Capital  Inc.,Real Estate,2652999.32102,19.6,11.4457
XEL,Xcel Energy Inc.,Utilities,8501947.04454,68.35,11.3573
ACGLO,Arch Capital Group Ltd. - Depos,Financial Services,18647.19425,26.64,11.351
MN,Manning & Napier  Inc.,Financial Services,52.57956,7.95,11.3389
MTG,MGIC Investment Corporation,Financial Services,308051.40029,13.89,11.3373
PFIS,Peoples Financial Services Corp,Financial Services,16516.10921,45.2,11.3276
DTE,DTE Energy Company,Utilities,6275662.66434,133.425,11.2456
HOMB,Home BancShares  Inc.,Financial Services,13121.86142,25.28,11.2325
CCMP,CMC Materials  Inc.,Technology,213203.93434,151.25,11.1813
EPD,Enterprise Products Partners L.,Energy,15513773.0087,24.56,11.1655
CCU,Compania Cervecerias Unidas  S.,Consumer Defensive,1549812.24992,18.58,11.1596
CLX,Clorox Company (The),Consumer Defensive,8834814.93287,175.45,11.1322
ASB,Associated Banc-Corp,Financial Services,840931.60066,21.06,11.131
ERIC,Ericsson,Technology,2797061.96976,12.79,11.1082
EXLS,ExlService Holdings  Inc.,Technology,5898829.36273,105.88,11.0989
PRDO,Perdoceo Education Corporation,Consumer Defensive,7784.97085,13.07,11.0932
BR,Broadridge Financial Solutions ,Technology,38167721.77065,159.72,11.0806
IP,International Paper Company,Consumer Cyclical,2991770.08354,60.23,11.0552
WIRE,Encore Wire Corporation,Industrials,17074.34892,78.84,11.05
RUSHA,Rush Enterprises  Inc.,Consumer Cyclical,11470.86109,44.3,11.0407
SNA,Snap-On Incorporated,Industrials,571119.0375,215.13,11.0157
AXP,American Express Company,Financial Services,6931491.29466,162.13,10.9966
CNQ,Canadian Natural Resources Limi,Energy,14366081.26348,35.03,10.9888
MNDO,MIND C.T.I. Ltd.,Technology,29605.01411,3.21,10.9484
DECK,Deckers Outdoor Corporation,Consumer Cyclical,2447528.16692,325.61,10.8875
KMI,Kinder Morgan  Inc.,Energy,11837857.39819,18.31,10.8818
MHK,Mohawk Industries  Inc.,Consumer Cyclical,54993.86841,183.88,10.8802
FSBC,Five Star Bancorp,Financial Services,103545.43519,27.29,10.8798
PFBC,Preferred Bank,Financial Services,71503.49245,65.4,10.8444
FCX,Freeport-McMoRan  Inc.,Basic Materials,556602.76238,35.15,10.829
ON,ON Semiconductor Corporation,Technology,19856839.84343,37.0,10.7911
FLIR,FLIR Systems  Inc.,Technology,362780.02764,57.34,10.7693
AGI,Alamos Gold Inc.,Basic Materials,4399.09791,8.04,10.7616
FBP,First BanCorp. New,Financial Services,52082.99962,12.06,10.7322
OC,Owens Corning Inc,Industrials,2118168.66548,94.64,10.6372
HMPT,Home Point Capital Inc.,Financial Services,90653318.67853,6.39,10.632
INVA,Innoviva  Inc.,Healthcare,21.44779,12.96,10.6285
ONB,Old National Bancorp,Financial Services,1597021.11289,18.26,10.5794
FUNC,First,Financial Services,138308.63984,18.8,10.5676
BK,The Bank of New York Mellon Cor,Financial Services,23556854.91569,49.48,10.5332
HLF,Herbalife Nutrition Ltd.,Consumer Defensive,2126942526.69419,51.37,10.5061
LKQ,LKQ Corporation,Consumer Cyclical,218856.14367,47.28,10.4906
NWFL,Norwood Financial Corp.,Financial Services,4957.59444,25.6,10.4706
GD,General Dynamics Corporation,Industrials,24697207.0312,187.68,10.4687
LINC,Lincoln Educational Services Co,Consumer Defensive,24509.4715,7.63,10.4535
SLGN,Silgan Holdings Inc.,Consumer Cyclical,2482317.78616,41.13,10.4535
THG,Hanover Insurance Group Inc,Financial Services,2454592.46231,132.93,10.4506
OBCI,Ocean Bio-Chem  Inc.,Industrials,169.27766,11.47,10.4129
SMCI,Super Micro Computer  Inc.,Technology,16115.43436,35.39,10.3907
RM,Regional Management Corp.,Financial Services,3737.48722,46.4,10.3661
RGR,Sturm  Ruger & Company  Inc.,Industrials,453.81058,78.34,10.3595
WFC,Wells Fargo & Company,Financial Services,44.11966,42.79,10.3433
AMD,Advanced Micro Devices  Inc.,Technology,19394421.48823,84.56,10.3372
CLGX,CoreLogic  Inc.,Technology,9980913.04647,79.53,10.3322
VIVO,Meridian Bioscience Inc.,Healthcare,207.46127,20.98,10.331
RNST,Renasant Corporation,Financial Services,139719.17138,41.25,10.2972
PSEC,Prospect Capital Corporation,Financial Services,27181984.86411,8.73,10.2913
CP,Canadian Pacific Railway Limite,Industrials,15931854.86826,77.66,10.2895
BJ,BJ's Wholesale Club Holdings  I,Consumer Defensive,16778935667.12637,46.82,10.2867
PLXS,Plexus Corp.,Technology,17680.80435,89.95,10.2698
FFIV,F5 Networks  Inc.,Technology,18557829.99762,187.89,10.2535
ADS,Alliance Data Systems Corporati,Financial Services,190734.59998,107.03,10.2503
APH,Amphenol Corporation,Technology,69473493.18211,67.39,10.223
CRESY,Cresud S.A.C.I.F. y A.,Industrials,43856.14824,6.41,10.1736
ABT,Abbott Laboratories,Healthcare,837560.95496,111.63,10.1595
SCHN,Schnitzer Steel Industries  Inc,Basic Materials,7001.97406,48.8,10.14
AROW,Arrow Financial Corporation,Financial Services,159109.35918,37.2,10.108
BIIB,Biogen Inc.,Healthcare,145285620.26166,383.52,10.1068
YUMC,Yum China Holdings  Inc.,Consumer Cyclical,2402838.20543,65.82,10.1059
IDA,IDACORP  Inc.,Utilities,19684359.18469,102.02,10.0707
CASS,Cass Information Systems  Inc,Industrials,2111.31675,44.34,10.0695
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,12306234.97753,32.58,10.0645
UCBI,United Community Banks  Inc.,Financial Services,3570151.64425,32.73,10.0589
FLEX,Flex Ltd.,Technology,14422064.12815,17.53,10.0529
SJR,Shaw Communications Inc.,Communication Services,33201372.09482,29.2,10.0051
DIOD,Diodes Incorporated,Technology,1197940.40707,78.26,9.982
WAL,Western Alliance Bancorporation,Financial Services,3914263.4228,90.9,9.9736
AGX,Argan  Inc.,Industrials,914.4144,47.23,9.9726
GGAL,Grupo Financiero Galicia S.A.,Financial Services,0.56975,9.91,9.9302
CAH,Cardinal Health  Inc.,Healthcare,53936.24732,57.39,9.9097
BLL,Ball Corporation,Consumer Cyclical,3054602.26397,79.94,9.909
NVS,Novartis AG,Healthcare,34035739.40895,94.15,9.9051
PFSI,PennyMac Financial Services  In,Financial Services,775411730.32303,63.68,9.8698
CVBF,CVB Financial Corporation,Financial Services,303435.03573,21.61,9.831
PWOD,Penns Woods Bancorp  Inc.,Financial Services,3913.78027,24.35,9.8068
FIX,Comfort Systems USA  Inc.,Industrials,537533.0403,81.25,9.8064
MANT,ManTech International Corporati,Technology,1220978.54363,90.65,9.787
CO,Global Cord Blood Corporation,Healthcare,246.38754,5.51,9.7658
EBTC,Enterprise Bancorp Inc,Financial Services,3942.61236,33.55,9.7564
GCBC,Greene County Bancorp  Inc.,Financial Services,15811.3737,27.5,9.7387
UHAL,Amerco,Industrials,34293.37215,531.54,9.7339
SLF,Sun Life Financial Inc.,Financial Services,1242.90672,50.94,9.7295
STMP,Stamps.com Inc.,Technology,4916.12061,204.14,9.6913
ABB,ABB Ltd,Industrials,44941081.22161,33.45,9.6864
BIG,Big Lots  Inc.,Consumer Defensive,34660.2424,65.32,9.6442
AMGN,Amgen Inc.,Healthcare,21680268.49933,240.76,9.6376
CFFI,C&F Financial Corporation,Financial Services,39059701.90656,53.02,9.6219
APAM,Artisan Partners Asset Manageme,Financial Services,242722.91454,50.62,9.6161
RDN,Radian Group Inc.,Financial Services,313486.91623,23.41,9.6001
NMIH,NMI Holdings Inc,Financial Services,104995.86713,24.26,9.5875
MSGN,MSG Networks Inc.,Communication Services,14236965.54433,15.71,9.586
SIMO,Silicon Motion Technology Corpo,Technology,798346.65421,63.63,9.5653
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,8106.10943,118.73,9.551
FBMS,The First Bancshares  Inc.,Financial Services,15433.37252,38.66,9.5339
FISI,Financial Institutions  Inc.,Financial Services,8971.87312,31.38,9.496
MOH,Molina Healthcare Inc,Healthcare,448433.4105,249.78,9.4899
NOMD,Nomad Foods Limited,Consumer Defensive,3246276.46319,30.14,9.4759
AEE,Ameren Corporation,Utilities,33837248.1563,84.49,9.4759
ORCL,Oracle Corporation,Technology,29049713.63387,77.56,9.4752
SHI,SINOPEC Shangai Petrochemical C,Energy,594.99527,25.05176,9.4677
VNT,Vontier Corporation,Technology,138391837.26183,33.26,9.4455
CRI,Carter's  Inc.,Consumer Cyclical,932049.88692,104.2,9.4228
EMN,Eastman Chemical Company,Basic Materials,4675160.98244,116.97,9.4101
ATLC,Atlanticus Holdings Corporation,Financial Services,13067.57681,41.43,9.3858
SMMF,Summit Financial Group  Inc.,Financial Services,29023.25402,22.81,9.3799
AL,Air Lease Corporation,Industrials,4270753.05938,43.83,9.3498
EXPD,Expeditors International of Was,Industrials,28440028.18752,122.37,9.3341
JBHT,J.B. Hunt Transport Services  I,Industrials,1502416.41931,158.63,9.3086
SBFG,SB Financial Group  Inc.,Financial Services,14948.1177,19.1,9.3036
HIG,Hartford Financial Services Gro,Financial Services,1208988.35434,62.86,9.3012
EVTC,Evertec  Inc.,Technology,18808119.92913,44.24,9.2316
KR,Kroger Company (The),Consumer Defensive,189814.89089,39.18,9.1936
CMA,Comerica Incorporated,Financial Services,79007884.42859,70.04,9.1877
FCNCA,First Citizens BancShares  Inc.,Financial Services,8917756.46227,839.51,9.1474
ETRN,Equitrans Midstream Corporation,Energy,162772.67383,9.09,9.1422
SPFI,South Plains Financial  Inc.,Financial Services,246884.8952,23.86,9.1221
LSTR,Landstar System  Inc.,Industrials,1307526.57841,157.61,9.1131
TOL,Toll Brothers  Inc.,Consumer Cyclical,21556.63655,57.14,9.1064
MLI,Mueller Industries  Inc.,Industrials,185782.67608,43.5,9.1022
LNT,Alliant Energy Corporation,Utilities,521239106.6496,58.12,9.1001
HELE,Helen of Troy Limited,Consumer Defensive,421691.98334,220.54,9.0956
FULT,Fulton Financial Corporation,Financial Services,782437.66926,16.19,9.0711
TKR,Timken Company (The),Industrials,1467084.65689,78.98,9.0526
BLD,TopBuild Corp.,Industrials,443457.02906,181.92,9.0474
HCA,HCA Healthcare  Inc.,Healthcare,634297913.09618,207.21,9.0267
COWN,Cowen Inc.,Financial Services,1253.3275,38.62,9.0245
SAFT,Safety Insurance Group  Inc.,Financial Services,15738.99531,80.41,9.0132
APT,Alpha Pro Tech  Ltd.,Industrials,3454743.00664,7.84,8.9922
WEC,WEC Energy Group  Inc.,Utilities,6372996.09708,92.38,8.9793
HZO,MarineMax  Inc.  (FL),Consumer Cyclical,8.00434,45.48,8.9732
CHMG,Chemung Financial Corp,Financial Services,7815.4331,42.41,8.9055
HFWA,Heritage Financial Corporation,Financial Services,13000.15275,25.93,8.901
ARW,Arrow Electronics  Inc.,Technology,3294.47371,114.51,8.8914
GL,Globe Life Inc.,Financial Services,1362150.50964,98.11,8.8885
ESLT,Elbit Systems Ltd.,Industrials,1790296.64809,136.44,8.7996
GLW,Corning Incorporated,Technology,2756341.92014,39.32,8.7935
GEO,Geo Group Inc (The) REIT,Real Estate,3660.79759,7.2,8.79
TIMB,TIM S.A.,Communication Services,4707.95045,12.81,8.7863
WBS,Webster Financial Corporation,Financial Services,1723957.31326,53.49,8.7834
PFBI,Premier Financial Bancorp  Inc.,Financial Services,87520.12907,17.47,8.7816
FMS,Fresenius Medical Care AG,Healthcare,2598554.93363,41.93,8.7544
ELTK,Eltek Ltd.,Technology,2775.45632,5.99,8.7504
BFST,Business First Bancshares  Inc.,Financial Services,29979.4411,23.02,8.747
HHR,HeadHunter Group PLC,Industrials,3496630.72223,37.37,8.706
EC,Ecopetrol S.A.,Energy,19656285.72788,12.77,8.6909
SMLP,Summit Midstream Partners  LP,Energy,43791.39987,27.61,8.671
XPER,Xperi Holding Corporation,Technology,9788.6346,22.4,8.6373
PKG,Packaging Corporation of Americ,Consumer Cyclical,973267.69099,133.81,8.6296
OTTR,Otter Tail Corporation,Utilities,8332740.44229,49.28,8.6251
CAT,Caterpillar  Inc.,Industrials,17868829.68325,209.45,8.622
TRMK,Trustmark Corporation,Financial Services,34188.91659,31.66,8.6173
CIH,China Index Holdings Limited - ,Technology,66.03774,1.92,8.6085
ALE,Allete  Inc.,Utilities,11960530.66836,69.37,8.6024
SEIC,SEI Investments Company,Financial Services,696064.91802,61.96,8.5962
NLS,Nautilus  Inc.,Consumer Cyclical,69.66958,16.05,8.5672
MTOR,Meritor  Inc.,Consumer Cyclical,6614.69342,22.69,8.5665
CRUS,Cirrus Logic  Inc.,Technology,14225.54247,80.5,8.5155
MGIC,Magic Software Enterprises Ltd.,Technology,24546.36625,14.94,8.5056
TOWN,Towne Bank,Financial Services,1240787.99614,30.8,8.4753
AOSL,Alpha and Omega Semiconductor L,Technology,26700.40662,28.83,8.4473
TTMI,TTM Technologies  Inc.,Technology,10624.12267,14.91,8.4349
BWA,BorgWarner Inc.,Consumer Cyclical,123682.48758,49.45,8.4217
VIAC,ViacomCBS Inc.,Communication Services,953271924.25353,40.19,8.4141
PAG,Penske Automotive Group  Inc.,Consumer Cyclical,16185.71824,74.44,8.4047
BXS,BancorpSouth Bank,Financial Services,1127909.14321,28.62,8.3491
OKE,ONEOK  Inc.,Energy,73516007.05185,54.16,8.3114
FL,Foot Locker  Inc.,Consumer Cyclical,159748.79051,58.27,8.2689
SSP,E.W. Scripps Company (The),Communication Services,176077.29248,19.96,8.2686
FTS,Fortis Inc.,Utilities,13043941.76546,46.03,8.2685
UNTY,Unity Bancorp  Inc.,Financial Services,212067.40442,22.35,8.2497
AGCO,AGCO Corporation,Industrials,171452.97802,121.75,8.204
COHN,Cohen & Company Inc.,Financial Services,416.33707,22.03,8.1945
POOL,Pool Corporation,Consumer Cyclical,220746538.53688,436.53,8.1889
MTZ,MasTec  Inc.,Industrials,3409334.82302,104.7,8.1817
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,2859430.23165,95.02,8.1221
CNXC,Concentrix Corporation,Technology,299878453.40996,154.85,8.0936
ABCB,Ameris Bancorp,Financial Services,2181329172.01975,52.91,8.0922
VIACA,ViacomCBS Inc.,Communication Services,1196871421.2985,44.07,8.0612
MOS,Mosaic Company (The),Basic Materials,202261.8593,30.35,8.0577
ABM,ABM Industries Incorporated,Industrials,28212.01951,45.6,8.0431
TPX,Tempur Sealy International  Inc,Consumer Cyclical,13366769.50351,37.29,8.0351
SNX,Synnex Corporation,Technology,32661.9754,119.64,8.0222
PG,Procter & Gamble Company (The),Consumer Defensive,17079053.8965,133.99,8.0054
AAPL,Apple Inc.,Technology,98706267.36765,131.79,8.0015
PSMT,PriceSmart  Inc.,Consumer Defensive,418791.72867,90.13,7.9769
FSLR,First Solar  Inc.,Technology,201594431661.9453,78.53,7.9717
KRC,Kilroy Realty Corporation,Real Estate,79896.73386,70.94,7.9523
MXIM,Maxim Integrated Products  Inc.,Technology,137470844.47743,102.58,7.9403
MET,MetLife  Inc.,Financial Services,6542250.64187,60.25,7.9397
BSRR,Sierra Bancorp,Financial Services,119111.60518,26.1,7.9321
STL,Sterling Bancorp,Financial Services,2570923.0278,24.37,7.924
MBIN,Merchants Bancorp,Financial Services,81488383.15077,41.37,7.8733
KMDA,Kamada Ltd.,Healthcare,669.59219,5.78,7.8638
CMCSA,Comcast Corporation,Communication Services,10095185.22432,57.52,7.8557
TRMB,Trimble Inc.,Technology,100774695.2019,78.2,7.8552
PPL,PPL Corporation,Utilities,56075000.5349,28.6,7.8482
NBHC,National Bank Holdings Corporat,Financial Services,151900.29591,38.3,7.8434
RCI,Rogers Communication  Inc.,Communication Services,47527152.54216,51.84,7.8412
IBTX,Independent Bank Group  Inc,Financial Services,3114969.84922,75.61,7.8277
WLKP,Westlake Chemical Partners LP,Basic Materials,91859.01472,26.62,7.7914
NRIM,Northrim BanCorp Inc,Financial Services,866656995.11649,44.86,7.7904
CIEN,Ciena Corporation,Technology,5336634.15963,56.82,7.7786
PFS,Provident Financial Services  I,Financial Services,1861431.1888,23.85,7.755
DHT,DHT Holdings  Inc.,Energy,125244.75026,6.37,7.7548
ACU,Acme,Consumer Defensive,147843.1911,43.92,7.7469
BRFS,BRF S.A.,Consumer Defensive,147518.20056,5.72,7.7338
FMAO,Farmers & Merchants Bancorp  In,Financial Services,6055.24415,22.15,7.723
GOOGL,Alphabet Inc.,Communication Services,6538054.13868,2434.87,7.7226
MVBF,MVB Financial Corp.,Financial Services,14733.66602,42.79,7.7097
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,161.37964,13.25,7.6843
CVS,CVS Health Corporation,Healthcare,2048401.92097,84.23,7.6768
GILT,Gilat Satellite Networks Ltd.,Technology,1178.81949,10.23,7.6739
BEN,Franklin Resources  Inc.,Financial Services,1789341.81114,32.24,7.6563
FF,FutureFuel Corp.,Basic Materials,78.05216,9.83,7.6412
COST,Costco Wholesale Corporation,Consumer Defensive,103638384.45415,384.75,7.623
KNOP,KNOT Offshore Partners LP,Industrials,982529.61603,19.56,7.6223
PFE,Pfizer  Inc.,Healthcare,25872801.15335,39.48,7.6162
NPK,National Presto Industries  Inc,Industrials,1639.90215,101.0,7.6136
UGI,UGI Corporation,Utilities,7280687.16873,46.78,7.607
BCBP,BCB Bancorp  Inc. (NJ),Financial Services,5559.65371,13.3,7.6025
CRSR,Corsair Gaming  Inc.,Technology,1056298.96928,33.06,7.5886
CNI,Canadian National Railway Compa,Industrials,26046987.78347,106.0,7.5857
