"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
ARNC,Arconic Corporation,Industrials,United States,8.69389E+14,6414400000,27933333.33,1551000000,4000000,15966666.67,3982700000,6414400000,27933333.33,1551000000,4000000,15966666.67,3982700000,0.843,0.843,249.24225,13.20073,190.23187,0.69343,190.23187,11.22,-0.01795,0.00163,1,-0.00082,0,0.00813,1.01043,2.74,-0.943,35.86,-0.0263,2.69624,110024000,-103000000,-0.93616,13400,4835845120,3979567872,-7686.56716,0.1037,-0.75,-0.58721,-0.58721,-0.58721,-0.58721,-0.06902,0.80345,-0.06902,0.80345,1.05,1.05,204266666.7,-120266666.7,23.67418,65496418.69,32748221.18,2.14746,3.42975,2.78861,1.66991,USD,1,0,0,0,0,5.10117,12.94,36.98,28.63819,25.21741,177.12519,-3.02866,1.90682,48.06853,1.81312,1.29512,0,0,0.13324,0.21635,1.53354,1.85475,1.56412,0.01,0.18479,1.70414,1.63413,None
ARRY,"Array Technologies, Inc.",Technology,United States,4662019152,725318428.6,36431142.86,188755133.3,467433.3333,18449288.1,457036781,725318428.6,36431142.86,188755133.3,467433.3333,18449288.1,457036781,4.345,4.345,33.53909,15.52381,29.03527,2.37205,9.67842,25.427,0.06769,0.36693,13.92188,-0.01516,0,0.23685,0.80002,1.05,0.486,16.1,0.03019,1000,126994000,59073000,0.46516,389,3791870720,2070002048,151858.6118,0.46373,-0.75,0.46373,0.46373,0.46373,0.46373,0.46373,3.36864,0.46373,3.36864,22.89,22.89,38799857.14,36540666.67,97.72899,103.77125,100.75012,-4.49366,-4.64363,46.68644,6.83275,USD,1,0,0,0,0,16.1,13.22,54.78,35.60493,-54.78154,21.78517,-70.60971,0.13859,0.13959,1.23222,1.95639,0.14758,0.25328,0.23068,0.13075,1.22591,1.54522,1.6043,0.21043,0.19071,1.39557,1.49994,None
ARW,"Arrow Electronics, Inc.",Technology,United States,2305.6731,28730826067,379581466.7,7743532067,191194600,285388033.3,18237179067,28730826067,379581466.7,7743532067,191194600,285388033.3,18237179067,0.37,0.37,16.19516,10.71505,14.82513,0.31087,4.94171,9.637,0.02038,0.01322,1,0.7283,30.07812,0.43389,0.99755,11.23,7.43,121.24,0.06128,1.76956,74077296,584438016,7.88957,19600,10607129600,8913721344,29818.26612,1.108,-0.75,0.32583,0.32583,0.32583,0.32583,0.91246,5.61228,0.91246,5.61228,0.49,0.49,998710733.3,266820733.3,10.62082,39.75377,25.1873,2.35186,2.30619,2.32903,1.52612,USD,1,0.05,0.025,0.025,0.025,121.24,63.28,124.76,104.8971,15.57994,91.59292,-2.82142,1.88549,44.9311,1.43002,1.43891,84.11347,65.39135,0.79277,0.88678,1.48319,1.4521,1.44446,74.76241,0.84977,1.47765,1.46105,None
ASB,Associated Banc-Corp,Financial Services,United States,4880380.67,1152336533,310514400,274443466.7,84104133.33,197309266.7,713390000,1152336533,310514400,274443466.7,84104133.33,197309266.7,713390000,3.537,3.537,10.57498,14.64331,11.59206,3.06272,23.18412,20.56198,0.3097,1.51416,5.625,0.75085,2.5,1.13401,0.77316,1.57,2.174,22.9,0.09493,0.92111,152808000,333104000,2.17989,4020,4057069312,3513056000,82861.69154,1.057,-0.75,0.00549,0.00549,0.00549,0.00549,0.79412,5.02061,0.79412,5.02061,2.01,2.01,543246800,156671133.3,7.46819,25.89545,16.68182,7.97507,8.07386,8.02447,2.83275,USD,1,0.18,0.18,0.18,0.18,22.9,11.78,23.95,19.74804,15.96086,94.39728,-4.38413,1.82744,37.24476,1.13595,1.13562,0,0,313.17913,327.90595,0.0408,0.07009,1.14579,0.01,320.55254,0.06545,0.60562,None
ASH,Ashland Global Holdings Inc.,Basic Materials,United States,175065069.4,2404466667,-121000000,585600000,39933333.33,-40533333.33,1495033333,2404466667,-121000000,585600000,39933333.33,-40533333.33,1495033333,2.873,2.873,41.61474,16.46528,35.32738,2.46897,35.32738,13.84,0.0596,-0.05656,0,0.17253,2.5,0.11754,0.97845,5.76,2.279,93.84,0.02429,1.84895,60708900,154000000,2.5367,4200,6698746880,5757632000,36666.66667,-0.25058,-0.75,-0.25058,-0.25058,-0.25058,-0.25058,-0.25058,0.79942,-0.25058,0.79942,1.94,1.94,237666666.7,97666666.67,28.18547,68.58785,48.38666,1.24155,1.17381,1.20768,1.09894,USD,1,0.3,0.275,0.275,0.275,9.66407,63.62,95.2,84.76826,10.70181,47.50079,-7.09139,1.91387,49.14439,1.81747,1.85376,1.13467,1.06593,0.66584,0.64968,1.86285,2.33116,1.84561,1.1103,0.66776,2.107,1.97631,None
ATH,Athene Holding Ltd.,Financial Services,Bermuda,137.46214,13680400000,1632000000,5964466667,799400000,1215700000,9822433333,13680400000,1632000000,5964466667,799400000,1215700000,9822433333,0.233,0.233,7.50959,6.96663,7.37385,0.81331,14.7477,2.82399,0.10438,0.30687,2.5,0.39138,2.5,0.33623,0.88765,8.99,8.34,62.94,0.13251,0.64285,191724992,1572999936,8.20446,1350,3433120000,12007736320,1165185.138,1.424,-0.75,-0.01605,-0.01605,-0.01605,-0.01605,1.06399,6.36994,1.06399,6.36994,0.56,0.56,3518266667,1730466667,0.9758,1.98393,1.47986,10.41367,10.53264,10.47315,3.23623,USD,1,0,0,0,0,62.94,28.35,63.54,48.92341,28.65008,122.01058,-0.94429,1.9659,57.72551,1.10336,1.10283,3.48052,4.1417,0.19658,0.19059,3.86806,4.55718,1.11309,3.82111,0.20358,4.22262,2.66786,None
ATO,Atmos Energy Corporation,Utilities,United States,9158729.693,2877821000,563981133.3,745276733.3,165198933.3,364590033.3,1811548867,2877821000,563981133.3,745276733.3,165198933.3,364590033.3,1811548867,6.252,6.252,19.26753,18.33087,19.03337,4.44388,19.03337,13.724,0.22393,0.49021,2.5,0.52959,2.5,0.48467,0.91036,5.41,5.147,99.16,0.05191,1.76189,128161000,639988992,4.99363,4694,17881989120,12709726208,136341.9242,0.218,-0.75,0.05227,0.05227,0.05227,0.05227,0.17657,1.93284,0.17657,1.93284,2.8,2.8,1019698800,187423733.3,17.53654,95.40942,56.47298,1.34185,1.28379,1.31282,1.14578,USD,1,0.625,0.625,0.625,0.575,99.16,84.59,107.02,95.46768,3.86761,17.22426,-7.34442,1.29915,4.80797,1.7515,1.7791,0.13093,0.16249,0.12188,0.18035,0.49107,1.13114,1.7753,0.15671,0.16111,0.8211,1.2982,None
AVB,"AvalonBay Communities, Inc.",Real Estate,United States,39714779690,2299848667,839393800,554910666.7,197902000,518647900,1427379667,2299848667,839393800,554910666.7,197902000,518647900,1427379667,15.085,15.085,36.172,65.28075,43.44919,12.84126,43.44919,25.146,0.35643,0.91305,2.5,0.89405,2.5,0.83811,0.92934,3.17,5.721,204.07,0.02803,2.70245,139604000,799926976,5.72997,2966,33937668096,28889651200,269698.913,-0.153,-0.75,-0.00832,-0.00832,-0.00832,-0.00832,-0.11683,0.93317,-0.11683,0.93317,26.26,26.26,1260174333,283384428.6,26.93093,119.75841,73.34467,0.76469,0.78965,0.77717,0.88157,USD,1,1.59,1.59,1.59,1.59,204.07,131.38,207.39,177.81224,14.76713,55.32806,-1.60085,1.91264,48.95574,2.30947,2.26677,1.43432,1.45725,7.46489,3.9659,0.70109,0.80524,2.29812,1.45578,5.72539,0.76316,1.53064,None
AVY,Avery Dennison Corporation,Industrials,United States,57219654.13,6998946667,458546666.7,1957380000,188180000,323363333.3,4478163333,6998946667,458546666.7,1957380000,188180000,323363333.3,4478163333,2.716,2.716,29.36876,24.20746,28.07843,2.50805,28.07843,17.433,0.08647,0.16381,2.5,2.86347,30.07812,1.70542,0.92615,9.11,7.509,218.64,0.03434,11.6961,83019504,631200000,7.60303,32000,19828129792,18308290560,19725,0.561,-0.75,0.14243,0.14243,0.14243,0.14243,0.45636,3.33179,0.45636,3.33179,2.48,2.48,703860000,240506666.7,28.17056,82.44316,55.30686,3.45097,3.0895,3.27023,1.80838,USD,1,0.62,0.62,0.58,0.58,22.71627,109.07,226.19,176.29297,24.02083,100.45842,-3.3379,1.87107,42.90852,1.29434,1.32474,0.60394,0.34838,1.30186,1.53203,1.17534,1.27206,1.31954,0.48616,1.42695,1.2337,1.27662,None
AWI,Armstrong World Industries Inc,Industrials,United States,13171545276,966120000,37106666.67,244386666.7,35513333.33,36310000,605253333.3,966120000,37106666.67,244386666.7,35513333.33,36310000,605253333.3,6.111,6.111,31.38094,22.92026,29.26577,5.41729,29.26577,23.643,0.17285,0.03302,1,0.36539,2.5,0.2729,1.05823,4.64,3.389,105.13,0.03224,10.74025,47887100,175800000,3.67113,2800,5745195008,5092792832,62785.71429,-0.52002,-0.75,-0.52002,-0.52002,-0.52002,-0.52002,-0.52002,0.52998,-0.52002,0.52998,1.89,1.89,203866666.7,42053333.33,28.18114,136.61688,82.39901,3.50639,2.69567,3.10103,1.76097,USD,1,0.21,0.21,0.21,0.2,10.87183,57.96,107.86,87.35725,20.34491,81.38371,-2.53106,1.89058,45.66379,1.31386,1.37135,0.30187,0.18772,0.50073,0.5193,1.71947,2.02434,1.35261,0.2548,0.52002,1.88191,1.61726,None
AWK,"American Water Works Company, I",Utilities,United States,81630791.47,3659533333,647733333.3,925666666.7,156533333.3,402133333.3,2292600000,3659533333,647733333.3,925666666.7,156533333.3,402133333.3,2292600000,10.193,10.193,39.16625,33.6269,37.78141,7.36229,37.78141,20.456,0.18791,6.14038,34.80469,0.41749,2.5,3.66492,0.87002,4.61,3.958,153.42,0.0258,4.27335,181468992,718000000,3.9566,7000,38949134336,28131323904,102571.4286,0.073,-0.75,0.07108,0.07108,0.07108,0.07108,0.07252,1.4126,0.07252,1.4126,4.33,4.33,1410733333,431000000,27.60914,90.36922,58.98918,2.75848,2.76223,2.76035,1.66143,USD,1,0.6025,0.55,0.55,0.55,153.42,120.67,172.56,153.03421,0.25209,27.14013,-11.09179,1.26229,4.04525,1.3629,1.36213,1.07364,2.55477,0.24795,0.24793,0.59078,0.67129,1.37252,1.82421,0.25794,0.64103,1.00678,None
AXON,"Axon Enterprise, Inc.",Industrials,United States,2.58307E+13,583693200,3556866.667,193637866.7,9715733.333,6636300,388665533.3,583693200,3556866.667,193637866.7,9715733.333,6636300,388665533.3,12.554,12.554,1370.09944,75.18182,1046.37003,13.35147,1046.37003,459.01,-0.00253,0.02109,2.25,0.03234,1,0.03414,0.8159,1.87,-0.03,139.48,-0.00022,9.18289,64673100,-1724000,-0.02666,1710,8549065216,9092390912,-1008.18713,-0.74077,-0.75,-0.74077,-0.74077,-0.74077,-0.74077,-0.74077,0.30923,-0.74077,0.30923,6.14,6.14,47784066.67,19449000,178.91037,439.56323,309.2368,0.50928,0.42905,0.46917,0.68496,USD,1,0,0,0,0,139.48,72.14,212.37,143.47906,-2.78721,93.34627,-34.32217,0.96042,0.96142,3.07848,3.34475,0.07643,0.0417,1.01864,0.96805,3.44916,3.64428,3.22161,0.06906,1.00335,3.55672,3.38916,None
AXP,American Express Company,Financial Services,United States,8025050.513,34575466667,4580400000,9203466667,1735666667,3158033333,21889466667,34575466667,4580400000,9203466667,1735666667,3158033333,21889466667,3.829,3.829,26.24652,17.5967,24.08407,3.85048,48.16813,40.50761,0.14976,0.3219,2.5,5.51676,30.07812,3.2758,0.86535,9.1,6.101,159.74,0.03819,5.2593,803302976,4909000192,6.11102,63700,1.27924E+11,1.28633E+11,77064.36722,5.09,-0.75,-0.15103,-0.15103,-0.15103,-0.15103,3.77974,19.94871,3.77974,19.94871,0.91,0.91,8710400000,2582000000,14.6864,49.54469,32.11554,7.52256,7.17057,7.34657,2.71045,USD,1,0.43,0.43,0.43,0.43,16.55806,89.11,160.69,134.21979,19.01375,79.26159,-2.94916,1.97346,59.06974,1.13325,1.13974,0.52573,0.64263,0.50969,0.59727,1.59623,1.49047,1.14649,0.59418,0.56348,1.55335,1.34992,None
AXTA,Axalta Coating Systems Ltd.,Basic Materials,United States,660039963.9,4106573333,161313333.3,1034220000,32173333.33,96743333.33,2570396667,4106573333,161313333.3,1034220000,32173333.33,96743333.33,2570396667,2.723,2.723,90.11111,14.16594,71.12482,1.97941,71.12482,14.736,0.02216,0.09651,2.5,0.02717,1,0.07608,1.02756,2.29,0.36,32.14,0.0112,5.55575,232947008,84600000,0.36317,13000,10396063744,7556800512,6507.69231,-0.709,-0.75,-0.07034,-0.07034,-0.07034,-0.07034,-0.54934,0.50066,-0.54934,0.50066,0.59,0.59,526600000,126366666.7,19.74186,82.26904,51.00545,4.05502,4.11924,4.08713,2.02167,USD,1,0,0,0,0,3.54542,20.25,34.2,29.50848,8.91785,58.71605,-6.02339,1.70466,24.53725,1.25838,1.25121,0.22002,142.75294,0.97894,1.02567,2.39962,2.50504,1.2648,71.49648,1.01231,2.46233,1.86357,None
AYX,"Alteryx, Inc.",Technology,United States,1.55873E+11,418190066.7,-3191933.333,140292066.7,7176600,1992333.333,279241066.7,418190066.7,-3191933.333,140292066.7,7176600,1992333.333,279241066.7,10.391,10.391,2618.0723,158.71428,2003.23279,10.53097,667.74426,504.89,-0.04921,-0.00306,0,0.02379,1,0.01569,0.87723,0.49,-0.37,76.98,-0.00481,10.88606,59066900,-24374000,-0.41265,1469,5146843648,5216072704,-16592.23962,-0.282,-0.75,-0.43311,-0.43311,-0.43311,-0.43311,-0.31978,0.73022,-0.31978,0.73022,1,1,53753800,33325400,95.74846,154.44207,125.09526,1.88115,2.10442,1.99278,1.41166,USD,1,0,0,0,0,76.98,73.32,185.75,102.30695,-24.75585,4.99182,-58.5572,0.06511,0.06611,1.58216,1.47541,0.20056,0.24268,6.16405,10.58052,3.6018,3.8017,1.53879,0.23162,8.38229,3.71175,2.62527,None
BAC,Bank of America Corporation,Financial Services,United States,42217569188,79679866667,21826533333,22182333333,6638333333,14232433333,50931100000,79679866667,21826533333,22182333333,6638333333,14232433333,50931100000,1.474,1.474,18.19313,13.63022,17.05241,4.4911,34.10481,8.37447,0.27118,0.67841,2.5,8.86565,30.07812,5.30866,0.72703,3.11,2.33,42.55,0.05476,1.45835,8569319936,20491999232,2.39132,212000,1.19189E+11,3.63253E+11,96660.37374,1.007,-0.75,-0.09337,-0.09337,-0.09337,-0.09337,0.73191,4.70953,0.73191,4.70953,11.72,11.72,42663733333,-17902000000,2.79368,308622.5741,154312.6839,9.55866,10.51583,10.03724,3.16816,USD,1,0.18,0.18,0.18,0.18,42.55,22.39,43.26,34.70725,22.59688,90.0402,-1.64124,1.93196,51.99822,1.11548,1.10445,1.61431,1.30583,120.21515,152.84736,0.42667,0.42665,1.11997,1.47007,136.54125,0.43666,0.77831,None
BDN,Brandywine Realty Trust,Real Estate,United States,1954496815,532971800,198032866.7,117244200,45623866.67,121828366.7,325108000,532971800,198032866.7,117244200,45623866.67,121828366.7,325108000,8.558,8.558,7.89001,127.81818,37.87206,4.92755,37.87206,18.805,0.62516,0.95199,2.5,0.95382,2.5,0.91635,1.04894,0.11,1.782,14.06,0.12674,1.35427,170663008,304000992,1.78129,341,4167475968,2399522048,891498.5103,-0.137,-0.75,0.29452,0.29452,0.29452,0.29452,-0.02912,1.02088,-0.02912,1.02088,29.82,29.82,225376466.7,61845428.57,18.49118,67.38535,42.93826,1.24865,1.21126,1.22996,1.10903,USD,1,0.19,0.19,0.19,0.19,1.72504,8.55,14.22,12.34362,13.90497,64.44444,-3.7369,1.94356,53.9003,1.81173,1.83466,0.22878,0.28281,5.01778,4.97864,1.64107,1.48305,1.83319,0.2658,5.00821,1.57206,1.70263,None
BDX,"Becton, Dickinson and Company",Healthcare,United States,471726.7186,16677000000,909733333.3,4907933333,619400000,764566666.7,10792466667,16677000000,909733333.3,4907933333,619400000,764566666.7,10792466667,4.813,4.813,46.02169,18.092,39.03927,3.86025,39.03927,16.116,0.08782,0.13727,2.5,0.30135,2.5,0.23397,0.86425,13.37,5.256,240.94,0.02181,2.84999,290560000,1507000064,5.18654,70000,87637647360,70283558912,21528.57234,2.608,-0.75,-0.00663,-0.00663,-0.00663,-0.00663,1.95434,10.82171,1.95434,10.82171,1.72,1.72,3327466667,1359666667,26.33765,64.45524,45.39645,1.40371,1.25988,1.33179,1.15403,USD,1,0.83,0.83,0.79,0.79,240.94,219.5,284.97,247.21652,-2.53888,9.76765,-15.45075,0.65496,0.65596,1.72213,1.79661,0.57664,0.19544,0.18584,0.22284,1.64253,1.39343,1.76937,0.39604,0.21434,1.52798,1.64868,None
BERY,"Berry Global Group, Inc.",Consumer Cyclical,United States,592251.2042,10134466667,494666666.7,3061000000,155200000,324933333.3,6597733333,10134466667,494666666.7,3061000000,155200000,324933333.3,6597733333,1.609,1.609,14.37816,11.31177,13.61156,0.75984,13.61156,8.781,0.05337,0.27673,5.625,0.12743,2.5,0.21216,0.99695,6.03,4.744,68.19,0.06957,3.73549,134000000,642000000,4.79104,47000,19352899584,9140140032,13659.57447,1.766,-0.75,0.08943,0.08943,0.08943,0.08943,1.34686,7.78428,1.34686,7.78428,0.85,0.85,1335133333,395400000,14.49511,48.94512,31.72011,7.37921,6.75348,7.06635,2.65826,USD,1,0,0,0,0,68.19,40.08,70.9,58.36594,16.83183,70.13473,-3.82228,1.82414,36.84251,1.13934,1.15067,0.35016,0.27083,0.08255,0.0692,1.788,1.77651,1.155,0.32049,0.08587,1.79225,1.47363,None
BF.A,Brown Forman Inc,Consumer Defensive,United States,4722732877,331266666.7,80393333.33,89620000,23253333.33,51823333.33,210443333.3,331266666.7,80393333.33,89620000,23253333.33,51823333.33,210443333.3,10.678,10.678,39.47369,0,39.47369,11.18845,39.47369,31.261,0.27129,0,0,0,0,0.16502,0.13969,0,1.9,74.07,0.02565,14.54616,169110000,911000000,5.38703,4800,35856310272,37570801664,189791.6667,-0.052,-0.75,-0.04441,-0.04441,-0.04441,-0.04441,-0.03302,1.01698,-0.03302,1.01698,1,1,730266666.7,231800000,49.1003,154.68641,101.89335,2.11834,1.68681,1.90257,1.37934,USD,1,0.1795,0.1795,0.1743,0.1743,74.07,54.29,83.01,70.7142,4.74558,36.43397,-10.76979,1.37744,6.83016,1.47963,1.59488,9.02971,2.57398,0.37046,0.46812,3.5867,3.68786,1.54725,5.81185,0.42929,3.64728,2.59727,None
BF.B,Brown Forman Inc,Consumer Defensive,United States,20450060652,3312666667,803933333.3,896200000,232533333.3,518233333.3,2104433333,3312666667,803933333.3,896200000,232533333.3,518233333.3,2104433333,11.412,11.412,42.29474,42.51852,42.35068,11.18428,42.35068,33.41,0.27129,1.3639,5.625,0.65648,2.5,1.01569,0.50985,1.89,1.9,79.87,0.02379,15.58573,309584992,911000000,2.94265,4800,38321594368,37556809728,189791.6667,-0.052,-0.75,0.02392,0.02392,0.02392,0.02392,-0.03302,1.01698,-0.03302,1.01698,5.62,5.62,730266666.7,231800000,52.47617,165.3218,108.89899,2.11834,1.68681,1.90257,1.37934,USD,1,0.1795,0.1795,0.1743,0.1743,79.87,60.81,83.4,75.57282,5.68614,31.34353,-4.23261,1.68747,23.08979,1.47963,1.59488,9.02971,2.57398,0.37046,0.46812,3.5867,3.68786,1.54725,5.81185,0.42929,3.64728,2.59727,None
BFAM,Bright Horizons Family Solution,Consumer Cyclical,United States,41736008316,1727738733,94027000,364144733.3,1684933.333,47855966.67,1045941733,1727738733,94027000,364144733.3,1684933.333,47855966.67,1045941733,6.908,6.908,309.9327,33.22837,240.75662,5.56801,240.75662,92.679,0.01781,0.12477,2.5,0.00257,1,0.08675,1.01804,4.16,0.446,134.92,0.00331,6.51046,61029100,26876000,0.44038,26800,10466543616,8436052480,1002.83582,-0.947,-0.75,-0.4033,-0.4033,-0.4033,-0.4033,-0.81107,0.23893,-0.81107,0.23893,1.55,1.55,255711666.7,55370733.33,40.93104,189.02664,114.97884,2.11407,1.98663,2.05035,1.4319,USD,1,0,0,0,0,134.92,105.86,182.5,161.74818,-16.58639,27.45135,-26.07123,0.75835,0.75935,1.47868,1.50614,0.13394,0.15762,0.24203,0.25226,0.83473,1.14687,1.50241,0.15578,0.25715,1.0008,1.25161,None
BGCP,"BGC Partners, Inc.",Financial Services,United States,10153179.08,1965431267,69158600,506593933.3,24003000,46580800,1236012600,1965431267,69158600,506593933.3,24003000,46580800,1236012600,1.325,1.325,28.64078,8.19444,23.52919,1.16403,47.05839,55.31236,0.04029,0.08913,2.5,0.04396,1,0.07925,0.61622,0.72,0.206,5.66,0.0364,2.82974,337688992,78325000,0.23194,4900,2576494080,2263080704,15984.69388,2.01,-0.75,-0.08404,-0.08404,-0.08404,-0.08404,1.48649,8.48245,1.48649,8.48245,0.59,0.59,203187533.3,133221285.7,12.68037,19.33996,16.01017,4.36628,5.30371,4.83499,2.19886,USD,1,0.01,0.01,0.01,0.01,5.66,2.22,5.98,4.56739,23.92194,154.95495,-5.35117,1.82979,37.53216,1.26964,1.21563,0.2838,0.20147,1.91228,6.16602,1.33383,1.33119,1.25263,0.25264,4.04915,1.34251,1.29757,None
BIIB,Biogen Inc.,Healthcare,United States,3924107.29,13616540000,4463953333,2893080000,510553333.3,2487253333,8254810000,13616540000,4463953333,2893080000,510553333.3,2487253333,8254810000,3.692,3.692,13.86553,13.25471,13.71283,3.19498,13.71283,11.228,0.23894,0.81405,2.5,0.42573,2.5,0.63094,0.87654,20.18,19.291,267.37,0.07215,3.77099,150555008,3011699968,20.00398,9100,46539927552,40270454784,330956.0404,-0.707,-0.75,-0.02996,-0.02996,-0.02996,-0.02996,-0.53774,0.51226,-0.53774,0.51226,-1.19,11.9,5271946667,599620000,8.82784,77.6157,43.22177,1.15591,1.26554,1.21073,1.10033,USD,1,0,0,0,0,267.37,223.25,363.92,263.78986,1.35719,19.7626,-26.53056,0.62728,0.62828,1.88278,1.78952,0.50727,0.54065,0.63515,0.55713,1.9061,2.06196,1.84615,0.53396,0.60614,1.99403,1.92009,None
BK,The Bank of New York Mellon Cor,Financial Services,United States,91427214.62,15873133333,3954800000,3925800000,882666666.7,2418733333,9899466667,15873133333,3954800000,3925800000,882666666.7,2418733333,9899466667,-5.571,4.60581,13.8917,11.49669,13.29295,2.93461,26.5859,18.8508,0.22939,0.62176,2.5,0.56163,2.5,0.55853,0.86642,4.53,3.749,52.1,0.07196,1.12823,875481024,3331000064,3.80477,48000,45595054080,45595054080,69395.83467,-0.054,-0.75,-0.04968,-0.04968,-0.04968,-0.04968,-0.05292,0.99708,-0.05292,0.99708,0.89,0.89,3823133333,700857142.9,11.9261,65.05613,38.49111,9.60334,10.21718,9.91026,3.14806,USD,1,0.31,0.31,0.31,0.31,52.1,32.65,52.82,44.57072,16.89287,59.57121,-1.36312,1.92861,51.4591,1.11618,1.10989,0.43062,0.22066,13.60153,10.61539,0.53877,0.52711,1.12304,0.33564,12.11846,0.54294,0.83299,None
BKI,"Black Knight, Inc.",Technology,United States,966839.1265,1193093333,204486666.7,324273333.3,67753333.33,136120000,758683333.3,1193093333,204486666.7,324273333.3,67753333.33,136120000,758683333.3,11.462,11.462,42.42196,29.23904,39.12623,9.28056,13.04208,33.425,0.21324,0.95681,5.625,1.32329,6.25,1.07,0.91844,2.51,1.73,73.76,0.02345,4.34209,156615008,264100000,1.6863,5700,14195769344,11493975040,46333.33333,2.651,-0.75,0.17085,0.17085,0.17085,0.17085,2.03096,11.20481,2.03096,11.20481,3.06,3.06,403900000,120566666.7,35.14674,117.74207,76.44441,1.09077,1.06427,1.07752,1.03804,USD,1,0,0,0,0,73.76,68.33,97.19,81.05334,-8.9982,7.94673,-24.10742,0.3763,0.3773,2.02401,2.12145,0.11567,0.16709,0.66994,0.6472,1.01651,1.16356,2.08273,0.15138,0.66857,1.10003,1.59138,None
BLK,"BlackRock, Inc.",Financial Services,United States,456454120,15319466667,4728133333,4365466667,1315066667,3021600000,9842466667,15319466667,4728133333,4365466667,1315066667,3021600000,9842466667,7.672,7.672,25.41556,20.67028,24.22924,7.92467,48.45847,18.768,0.31522,1.7388,5.625,0.75349,2.5,1.26391,0.87026,42.43,34.508,876.43,0.03937,3.79156,152640000,5325000192,34.88601,16500,1.29602E+11,1.33871E+11,322727.2844,0.488,-0.75,0.02328,0.02328,0.02328,0.02328,0.37182,2.9091,0.37182,2.9091,1.74,1.74,3438666667,1659000000,37.68972,78.12079,57.90526,4.08194,3.88363,3.98279,1.99569,USD,1,4.13,3.63,3.63,3.63,876.43,515.72,888.29,746.80536,17.35722,69.94299,-1.33515,1.93633,52.70864,1.26074,1.27358,0.99825,1.00782,0.98676,0.99372,1.3315,1.3899,1.27716,1.01303,1.00024,1.3707,1.32393,None
BOKF,BOK Financial Corporation,Financial Services,United States,9081515875,1708166733,447280533.3,476257466.7,143875800,295578166.7,1092212100,1708166733,447280533.3,476257466.7,143875800,295578166.7,1092212100,1.014,1.014,12.28444,14.20281,12.76403,3.42076,25.52807,6.35179,0.28036,0.65399,2.5,1.31353,4.375,0.98749,0.41539,6.41,7.411,91.41,0.08107,1.20863,69557904,516399008,7.42402,4915,1877450496,6332551680,105065.9223,1.353,-0.75,-0.00318,-0.00318,-0.00318,-0.00318,1.01396,6.11978,1.01396,6.11978,1.74,1.74,-407589666.7,-204248000,104236.2051,802286.6775,453261.4413,7.79805,7.96489,7.88147,2.8074,USD,1,0.52,0.52,0.52,0.51,91.41,48.41,98.95,82.02101,11.44705,88.82462,-7.62001,1.70162,24.27612,1.12877,1.12606,0.95941,1.77802,102.82681,71.76886,0.17075,0.19748,1.13741,1.37871,87.30784,0.19412,0.66576,None
