"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,United States,329877860.31084,5628595333.33333,318407933.33333,1662067066.66667,129953800.0,224180866.66667,3645331200.0,5628595333.33333,318407933.33333,1662067066.66667,129953800.0,224180866.66667,3645331200.0,6.42,6.42,92.93301,40.9617,79.94019,5.91204,79.94019,61.702,0.06436,0.86445,15.46875,0.48548,6.25,0.65187,0.92338,32.38,14.272,1333.04,0.01071,17.80585,28150500,406479008,14.4395,97000,40542830592,37337133056,4190.50524,0.664,0.04533,0.09883,0.04533,0.09883,0.04533,0.52271,3.66354,0.04533,1.27666,1.08,1.08,660574933.33333,234581466.66667,61.37507,172.83049,117.10278,1.69786,1.97918,1.83852,1.35592,USD,1.0,0,0,0,0,0.27049,964.5,1579.52,1417.4633,-5.95594,38.21047,-15.60474,1.19847,2.96314,1.76975,1.50598,0.0,0.0,0.40842,0.44913,1.72119,1.69976,1.64786,0.01,0.43877,1.72048,1.68417,None
SGEN,Seagen Inc.,Healthcare,United States,334541461.85358,1524186000.0,246922933.33333,497499733.33333,63210933.33333,155066933.33333,1010842866.66667,1524186000.0,246922933.33333,497499733.33333,63210933.33333,155066933.33333,1010842866.66667,10.747,10.747,41.37835,1140.7693,316.22609,11.84029,316.22609,37.669,0.29065,0.09357,2.25,-0.04615,0.0,0.19623,0.89585,0.13,3.584,147,0.02438,7.85196,181476992,660652032,3.64042,2092,24427931648,26913038336,315799.25048,0.57955,0.30193,0.57955,0.30193,0.57955,0.30193,0.57955,3.94775,0.30193,2.55965,-1.56,15.6,378108266.66667,87547866.66667,64.60565,279.02372,171.81469,0.16897,0.17692,0.17294,0.41587,USD,1.0,0,0,0,0,-0.02559,133.2,213.94,160.95154,-8.66816,10.36036,-31.28915,0.34184,0.34284,7.11178,7.08555,0.0,0.0,10.99628,0.55574,6.03515,7.15332,7.10866,0.01,5.78601,6.60423,6.85645,None
NFLX,"Netflix, Inc.",Communication Services,United States,350630118.44471,21591708733.33333,2169349133.33333,6860238933.33333,1208166133.33333,1688757633.33333,14225973833.33333,21591708733.33333,2169349133.33333,6860238933.33333,1208166133.33333,1688757633.33333,14225973833.33333,8.741,8.741,59.87414,38.17438,54.4492,8.31207,54.4492,40.402,0.14243,3.3771,34.80469,1.08129,6.25,2.26906,0.8221,12.96,8.263,489.43,0.01688,17.02536,443403008,3759043072,8.47771,9400,230690504704,219369193472,399898.19915,1.407,0.11723,0.22394,0.11723,0.22394,0.11723,1.11123,6.60617,0.11723,1.63616,1.09,1.09,48028133.33333,615735866.66667,4803.23695,374.65822,2588.94759,3.10315,2.37137,2.73726,1.65447,USD,1.0,0,0,0,0,0.16673,406.5,593.29,519.8597,-5.85344,20.40098,-17.50577,0.88795,0.88895,1.33493,1.4279,0.96818,0.11297,3.48381,4.95362,1.20007,1.25043,1.39142,0.55058,4.22871,1.23525,1.31333,None
PYPL,"PayPal Holdings, Inc.",Financial Services,United States,361810552.19611,19114400000.0,3290733333.33333,5927133333.33333,1241066666.66667,2265900000.0,12520766666.66667,19114400000.0,3290733333.33333,5927133333.33333,1241066666.66667,2265900000.0,12520766666.66667,13.32,13.32,59.94531,44.8109,56.16171,13.51178,112.32342,61.227,0.22804,2.60255,15.46875,0.52407,2.5,1.67948,0.82669,5.87,4.388,257.79,0.01702,15.88406,1174729984,5215000064,4.43932,26500,304605462528,309000994816,196792.45525,12.06,0.08539,0.18468,0.08539,0.18468,0.08539,9.09117,46.50585,0.08539,1.47697,2.44,2.44,5107133333.33333,1525000000.0,59.64314,199.74129,129.69221,2.2293,2.63764,2.43347,1.55996,USD,1.0,0,0,0,0,0.65155,151.89,309.14,246.63246,4.52395,69.72151,-16.6106,1.3469,5.97052,1.46032,1.3801,0.94431,0.92457,0.28508,0.27746,1.3536,1.31919,1.43021,0.94444,0.29127,1.34639,1.3883,None
CRL,Charles River Laboratories Inte,Healthcare,United States,368902197.71844,2684410733.33333,299907266.66667,795311466.66667,89217133.33333,194562200.0,1739861100.0,2684410733.33333,299907266.66667,795311466.66667,89217133.33333,194562200.0,1739861100.0,6.092,6.092,45.74144,29.34146,41.64145,5.56551,41.64145,25.818,0.12332,1.69901,15.46875,0.70699,6.25,1.20048,0.97438,11.48,7.364,331.7,0.0222,7.74505,50252800,375064992,7.46356,18400,18529312768,16927153152,20383.96696,0.212,0.06611,0.1615,0.06611,0.1615,0.06611,0.19938,2.04688,0.06611,1.38053,2.04,2.04,499161266.66667,162150266.66667,37.12089,114.27248,75.69669,1.71176,1.6622,1.68698,1.29884,USD,1.0,0,0,0,0,0.79259,165.76,349.13,284.23727,16.69828,100.10859,-4.99241,1.80989,35.14931,1.59731,1.61217,0.24523,0.25209,0.36507,0.39469,1.47969,1.6325,1.61474,0.25866,0.38988,1.5661,1.59042,None
RGEN,Repligen Corporation,Healthcare,United States,390240688.18674,302690666.66667,41775933.33333,123524666.66667,23957133.33333,32866533.33333,213107666.66667,302690666.66667,41775933.33333,123524666.66667,23957133.33333,32866533.33333,213107666.66667,21.63,21.63,122.10851,70.55158,109.21928,22.54345,109.21928,70.978,0.18374,0.7492,5.625,1.19392,6.25,0.93255,0.84661,2.52,1.456,175.6,0.00829,6.27192,54904500,79561000,1.44908,1128,9365725184,9761470464,70532.80142,2.001,0.1556,0.26932,0.1556,0.26932,0.1556,1.56808,8.8904,0.1556,1.82798,3.09,3.09,56857000.0,12886200.0,164.72422,726.80272,445.76347,0.26757,0.25475,0.26116,0.51104,USD,1.0,0,0,0,0,0.50394,109.38,228.84,197.69588,-11.1767,60.54123,-23.26516,1.10866,1.85686,4.78802,4.96873,0.73329,0.66272,0.11932,0.09732,5.97666,5.18504,4.88837,0.708,0.11832,5.59085,5.23961,None
IQV,"IQVIA Holdings, Inc.",Healthcare,United States,536058466.37297,11050000000.0,319400000.0,3237133333.33333,156733333.33333,238066666.66667,7143566666.66667,11050000000.0,319400000.0,3237133333.33333,156733333.33333,238066666.66667,7143566666.66667,4.624,4.624,111.35239,23.71602,89.4433,3.73048,89.4433,28.041,0.03404,0.16754,5.625,0.32323,6.875,0.24743,0.92412,9.86,2.1,233.34,0.009,7.52623,191660992,409000000,2.13398,72000,55549374464,44818006016,5680.55556,1.585,0.02092,-0.03086,0.02092,-0.03086,0.02092,1.18103,6.95517,0.02092,1.15462,1.36,1.36,1654533333.33333,770400000.0,33.57404,72.10459,52.83932,2.81117,3.05676,2.93396,1.71288,USD,1.0,0,0,0,0,0.5556,133.18,244.95,196.66692,18.6473,75.20649,-4.73974,1.79225,33.14319,1.37856,1.3425,0.21076,0.29583,0.47982,0.57851,1.09572,1.13165,1.37053,0.26329,0.53917,1.12369,1.24711,None
SEDG,"SolarEdge Technologies, Inc.",Technology,Israel,816332761.76527,1323888466.66667,136707333.33333,378958733.33333,29026533.33333,82866933.33333,851423600.0,1323888466.66667,136707333.33333,378958733.33333,29026533.33333,82866933.33333,851423600.0,8.851,8.851,100.93489,37.90596,85.17766,8.76844,28.39255,81.138,0.08939,0.59776,5.625,0.48329,6.25,0.50243,0.83501,6.38,2.396,238.49,0.01005,11.42587,51976200,128150000,2.46555,3174,12688363520,12569923584,40374.92124,-0.288,0.09626,0.03593,0.09626,0.03593,0.09626,-0.20702,0.84298,0.09626,1.53131,3.01,3.01,222137533.33333,27841733.33333,57.1194,455.73181,256.42561,1.02242,1.20371,1.11306,1.05502,USD,1.0,0,0,0,0,0.58056,127.19,377,281.8981,-15.39851,87.50688,-36.74005,0.89108,0.89208,2.04737,1.84507,0.0736,0.03014,0.08683,0.07261,3.31727,3.96172,1.95622,0.06187,0.08972,3.64949,2.80285,None
AXTA,Axalta Coating Systems Ltd.,Basic Materials,United States,893853722.49183,4106573333.33333,161313333.33333,1034220000.0,32173333.33333,96743333.33333,2570396666.66667,4106573333.33333,161313333.33333,1034220000.0,32173333.33333,96743333.33333,2570396666.66667,2.705,2.705,90.55555,14.17391,71.46014,1.98917,71.46014,14.64,0.02216,0.09651,2.5,0.02717,1.0,0.07608,1.01442,2.3,0.36,32.76,0.01099,5.58315,232947008,84600000,0.36317,13000,10328508416,7594072064,6507.69231,-0.709,-0.68034,-0.07034,-0.0534,-0.07034,-0.0534,-0.54934,0.50066,-0.49975,0.9966,0.59,0.59,526600000.0,126366666.66667,19.61357,81.73444,50.67401,4.05502,4.11924,4.08713,2.02167,USD,1.0,0,0,0,0,3.22103,20.25,34.2,29.67882,10.38174,61.77778,-4.21053,1.79355,33.2873,1.25838,1.25121,0.22002,142.75294,0.97894,1.02567,2.39962,2.50504,1.2648,71.49648,1.01231,2.46233,1.86357,None
EPAM,"EPAM Systems, Inc.",Technology,United States,976604583.56464,2372485866.66667,280985333.33333,738469400.0,97334133.33333,189159733.33333,1555477633.33333,2372485866.66667,280985333.33333,738469400.0,97334133.33333,189159733.33333,1555477633.33333,9.326,9.326,80.49065,50.39708,72.96726,9.75442,24.32242,56.088,0.12573,1.80497,15.46875,0.82076,6.25,1.29387,0.96869,9.57,5.992,474.99,0.01262,13.17508,56404800,350640992,6.21651,43500,26010103808,27204034560,8060.71246,0.274,0.09035,0.15251,0.09035,0.15251,0.09035,0.24363,2.26814,0.09035,1.50176,2.1,2.1,418821600.0,82508533.33333,62.10306,315.24138,188.67222,0.36254,0.35847,0.36051,0.60042,USD,1.0,0,0,0,0,0.99592,225.7,490.62,386.52185,22.88827,110.45193,-3.18576,1.882,44.43454,3.80742,3.79286,0.04946,0.05328,1.72101,1.80747,4.16731,4.25482,3.81014,0.06137,1.77424,4.22107,4.0156,None
FIVE,"Five Below, Inc.",Consumer Cyclical,United States,1207180734.88491,1832090000.0,139256866.66667,655179133.33333,72118400.0,105687633.33333,1243634566.66667,1832090000.0,139256866.66667,655179133.33333,72118400.0,105687633.33333,1243634566.66667,5.49,5.49,86.49545,36.87791,74.09106,5.4302,74.09106,48.059,0.06287,0.43282,5.625,0.20223,2.5,0.32409,1.03236,5.16,2.2,177.87,0.01237,12.06964,55992400,123361000,2.20317,5100,10772307968,10654793728,24188.43137,0.123,0.05556,-0.04989,0.05556,-0.04989,0.05556,0.07978,1.44889,0.05556,1.32782,1.4,1.4,280766066.66667,158988866.66667,38.36756,67.75511,53.06133,1.39491,1.72907,1.56199,1.24979,USD,1.0,0,0,0,0,0.65707,96.61,205.28,183.01036,-2.80878,84.11138,-13.35249,1.49554,11.18878,1.86939,1.58104,1.32403,1.84692,0.63688,2.60952,1.96267,1.61979,1.73522,1.59547,1.6332,1.80123,1.76822,None
HZNP,Horizon Therapeutics Public Lim,Healthcare,Ireland,1344687956.27574,1751661266.66667,332237533.33333,497075800.0,18739333.33333,175488433.33333,1124368533.33333,1751661266.66667,332237533.33333,497075800.0,18739333.33333,175488433.33333,1124368533.33333,9.915,9.915,71.34293,17.46575,57.87363,9.06916,57.87363,42.033,0.12805,0.41778,2.25,-0.07413,0.0,0.27473,0.9024,5.11,1.251,88.24,0.01418,5.20105,224768992,280036000,1.24588,1640,21682800640,19833579520,170753.65854,0.2916,0.16707,0.2916,0.16707,0.2916,0.16707,0.2916,2.50802,0.16707,1.88535,1.88,1.88,454950533.33333,128451400.0,47.65969,168.80159,108.23064,1.06729,0.81854,0.94291,0.97104,USD,1.0,0,0,0,0,0.80045,45.01,97.36,83.69897,5.42543,96.04532,-9.3673,1.65158,20.2951,2.38611,2.36866,1.19711,1.68637,3.6294,3.32905,2.88883,2.76287,2.38738,1.45174,3.48923,2.83585,2.61162,None
CSGP,"CoStar Group, Inc.",Real Estate,United States,1797892726.54937,1481328133.33333,245082600.0,445836466.66667,60905600.0,152994100.0,963582300.0,1481328133.33333,245082600.0,445836466.66667,60905600.0,152994100.0,963582300.0,17.867,17.867,143.4664,57.96003,122.08981,19.25598,122.08981,69.624,0.1325,0.94589,5.625,0.85195,6.25,0.81285,0.98758,14.51,5.862,836.15,0.00701,6.09553,39493600,228547008,5.78694,4700,30818840576,33214033920,48627.02298,0.019,0.08637,-0.00726,0.08637,-0.00726,0.08637,0.01243,1.11217,0.08637,1.48184,3.58,3.58,441705800.0,103764133.33333,69.77232,297.00861,183.39047,0.20634,0.27589,0.24111,0.49103,USD,1.0,0,0,0,0,0.22039,646.46,952.76,869.4335,-3.82818,29.34288,-12.23918,1.23859,3.61048,7.06692,4.63079,0.0,0.0,0.97417,1.00027,9.44754,13.2745,5.85886,0.01,0.99722,11.37102,8.61494,None
TDC,Teradata Corporation,Technology,United States,2102909908.256,1917866666.66667,63000000.0,483800000.0,26600000.0,44800000.0,1200833333.33333,1917866666.66667,63000000.0,483800000.0,26600000.0,44800000.0,1200833333.33333,2.985,2.985,377.67444,26.19355,289.80422,2.82077,96.60141,19.286,0.0074,0.03444,1.0,0.04214,4.8125,0.16862,0.93629,1.86,0.129,48.9,0.00264,12.78069,109600000,14000000,0.12774,7543,5650824192,5339712000,1856.02545,0.31721,-0.6778,0.42857,0.38291,0.42857,0.38291,0.34505,0.64339,0.38291,1.02199,1.42,1.42,252000000.0,91733333.33333,22.42391,61.60055,42.01223,4.90842,4.41967,4.66404,2.15964,USD,1.0,0,0,0,0,43.86537,17.99,59.58,35.79007,36.63006,171.81768,-17.92548,1.48642,10.7855,1.21688,1.22669,0.1327,0.17519,0.93771,1.19948,1.18852,1.10732,1.23179,0.16395,1.0786,1.15792,1.19485,None
ISRG,"Intuitive Surgical, Inc.",Healthcare,United States,3217317077.82031,4224520000.0,1128580000.0,1244046666.66667,371133333.33333,749856666.66667,2734283333.33333,4224520000.0,1128580000.0,1244046666.66667,371133333.33333,749856666.66667,2734283333.33333,20.382,20.382,85.54012,52.45741,77.26944,21.63359,77.26944,63.486,0.25783,0.66637,2.5,2.01706,6.875,1.38983,0.87903,15.85,9.72,816.65,0.0119,9.69553,118413000,1173400064,9.90939,8081,92760121344,98454487040,145204.80931,0.36,0.03071,-0.0097,0.03071,-0.0097,0.03071,0.26758,2.38788,0.03071,1.20353,5.96,5.96,1450286666.66667,473993333.33333,63.95985,195.69921,129.82953,0.16105,0.13892,0.14998,0.38728,USD,1.0,0,0,0,0,0.37785,543.03,893.79,780.1153,4.68324,50.38764,-8.63066,1.56016,14.42137,7.30616,8.23861,0.14841,0.00523,1.74026,1.70161,5.85473,6.77139,7.78238,0.08682,1.73094,6.32306,7.05272,None
ILMN,"Illumina, Inc.",Healthcare,United States,3273903768.4269,3300133333.33333,775600000.0,985133333.33333,173933333.33333,474766666.66667,2142633333.33333,3300133333.33333,775600000.0,985133333.33333,173933333.33333,474766666.66667,2142633333.33333,16.856,16.856,97.69158,58.07222,87.78674,17.57717,87.78674,78.261,0.1814,0.58516,2.5,1.11657,6.25,0.84114,0.92874,7.2,4.28,404.58,0.01058,12.4027,146000000,630000000,4.31507,7800,58539159552,61045518336,80769.23077,-0.15,-0.67533,-0.08254,-0.07461,-0.08254,-0.07461,-0.13313,0.91687,-0.12014,1.04675,3.48,3.48,1066866666.66667,295066666.66667,54.87017,198.39299,126.63158,0.64854,0.69551,0.67202,0.81977,USD,1.0,0,0,0,0,368.10376,260.42,555.77,393.67065,2.77119,55.35673,-27.2037,0.9762,0.9772,2.57815,2.46289,0.0,0.0,0.64114,0.74883,4.305,4.1025,2.53052,0.01,0.70499,4.21375,3.37213,None
UA,"Under Armour, Inc.",Consumer Cyclical,United States,3582847044.09051,4816098533.33333,-277714933.33333,1283087066.66667,83655000.0,-97029966.66667,3049592800.0,4816098533.33333,-277714933.33333,1283087066.66667,83655000.0,-97029966.66667,3049592800.0,1.99,1.99,73.72094,42.26667,65.85737,1.95347,65.85737,25.139,0.02463,-0.06262,0.0,0.05442,1.0,0.03919,0.78186,0.45,0.258,19.06,0.01354,4.91092,233919008,118256000,0.50554,7000,9557600256,9379808256,16893.71429,-0.28276,-0.0416,-0.28276,-0.0416,-0.28276,-0.0416,-0.28276,0.76724,-0.0416,1.0084,2.97,2.97,348863733.33333,54819200.0,27.39637,174.34768,100.87202,1.61451,1.95639,1.78545,1.33621,USD,1.0,0,0,0,0,0.86106,8.1,21.825,17.41458,9.4485,135.30864,-12.66896,1.59709,16.59469,1.66772,1.51779,0.25161,0.14779,1.16488,1.12614,2.13276,2.37349,1.60276,0.2097,1.15551,2.26312,1.93294,None
VEEV,Veeva Systems Inc.,Healthcare,United States,4196309545.891,1236790333.33333,323686466.66667,410956600.0,108245133.33333,215965800.0,823873466.66667,1236790333.33333,323686466.66667,410956600.0,108245133.33333,215965800.0,823873466.66667,27.009,27.009,113.94862,71.35892,103.3012,28.20986,103.3012,94.379,0.26192,4.04038,15.46875,4.52388,17.1875,3.78689,0.89461,4.04,2.53,285.14,0.00887,17.97431,138022000,408995008,2.96326,4506,42176208896,44050714624,90766.75721,0.335,-0.66188,0.13403,0.13123,0.13403,0.13123,0.28476,2.47379,0.13123,1.70614,4.67,4.67,467637333.33333,293107333.33333,90.19,143.89339,117.04169,0.34921,0.31055,0.32988,0.57435,USD,1.0,0,0,0,0,238.21558,201.88,325.54,273.74588,-2.36529,41.24232,-12.41015,1.3466,5.96243,3.86595,4.27448,0.00052,0.00052,5.39209,4.82029,3.15922,3.56541,4.08022,0.01052,5.11619,3.37232,3.72627,None
NVST,Envista Holdings Corporation,Healthcare,United States,4481494006.99341,2517486666.66667,126620000.0,666200000.0,58585714.28571,92602857.14286,1591843333.33333,2517486666.66667,126620000.0,683053333.33333,65660000.0,96140000.0,1600270000.0,3.147,3.147,26.35795,22.64516,25.42975,2.77084,25.42975,16.225,0.05,0.11707,2.5,0.06317,1.0,0.10208,1.08726,1.86,1.598,42.06,0.03799,1.90373,160776992,122200000,0.76006,12400,7690547712,6771926528,9854.83871,-0.44701,-0.0572,-0.44701,-0.0572,-0.44701,-0.0572,-0.44701,0.60299,-0.0572,0.9928,-6.76,67.6,334700000.0,80486666.66667,22.97744,95.55058,59.26401,0.69067,0.76723,0.72895,0.85379,USD,1.0,0,0,0,0,0.71673,18.8,46.52,38.25581,9.94408,123.7234,-9.58727,1.67821,22.33978,2.95768,2.32013,0.00042,0.00011,0.25798,0.28402,1.12821,1.19777,2.64891,0.01026,0.281,1.17299,1.91095,None
UNVR,Univar Solutions Inc.,Basic Materials,United States,4668441925.82071,8585753333.33333,32453333.33333,2094160000.0,-2640666.66667,31373333.33333,5339956666.66667,8585753333.33333,32453333.33333,2094160000.0,-2640666.66667,31373333.33333,5339956666.66667,0.883,0.883,74.93262,14.86631,59.91604,0.5743,59.91604,12.134,0.0077,0.00417,1.0,-0.00148,0.1,0.02076,1.00833,1.87,0.371,27.54,0.01347,2.52269,169587008,63200000,0.37267,9457,7252616704,4714518528,6682.88041,0.184,-0.67696,0.31139,0.27829,0.31139,0.27829,0.21585,2.12924,0.27829,1.03037,0.8,0.8,275546666.66667,85271333.33633,26.32083,1078.35243,551.07912,2.83105,2.50406,2.66755,1.63327,USD,1.0,0,0,0,0,24.40615,15.57,27.885,21.31507,29.20434,76.87861,-1.23722,1.94397,53.96826,1.36113,1.40037,0.01767,0.04021,0.27789,0.28803,1.71779,1.76825,1.39075,0.14162,0.29296,1.75302,1.57188,None
ZM,"Zoom Video Communications, Inc.",Communication Services,United States,5107515244.37032,1634272533.33333,366072933.33333,893183200.0,229730733.33333,297901833.33333,1263727866.66667,1634272533.33333,366072933.33333,893183200.0,229730733.33333,297901833.33333,1263727866.66667,27.893,27.893,113.13131,72.88503,103.06974,30.18842,103.06974,100.88,0.26613,2.05283,13.92188,1.61512,6.25,1.68253,0.53854,4.61,2.97,319.01,0.00931,23.52447,236782000,871873984,3.68218,4422,91473657856,99001057280,197167.34147,7.404,0.49471,0.82678,0.49471,0.82678,0.49471,5.75969,29.84847,0.49471,3.52356,4.28,4.28,833271600.0,472552400.0,109.77652,193.57358,151.67505,-3.48965,0.53212,1255.1861,35.42861,USD,1.0,0,0,0,0,0.52033,198.66,588.84,360.59265,-11.53175,60.58089,-45.82399,0.61689,0.61789,3.1285,3.21993,0.28475,0.23501,1.82357,2.73415,3.32427,3.24123,3.18422,0.26988,2.28886,3.29275,3.23848,None
UAA,"Under Armour, Inc.",Consumer Cyclical,United States,5694886835.38316,4816098533.33333,-277714933.33333,1283087066.66667,83655000.0,-97029966.66667,3049592800.0,4816098533.33333,-277714933.33333,1283087066.66667,83655000.0,-97029966.66667,3049592800.0,2.29,2.29,84.18605,43.44,73.99954,1.91958,73.99954,28.925,0.02463,-0.06262,0.0,0.05442,1.0,0.03919,0.97366,0.5,0.258,22.15,0.01165,5.60806,188622000,118256000,0.62695,7000,10997122048,9217077248,16893.71429,-0.28276,-0.0416,-0.28276,-0.0416,-0.28276,-0.0416,-0.28276,0.76724,-0.0416,1.0084,3.46,3.46,348863733.33333,54819200.0,31.52269,200.60712,116.06491,1.61451,1.95639,1.78545,1.33621,USD,1.0,0,0,0,0,0.92441,8.95,26.45,20.63449,7.34457,147.48603,-16.25709,1.50857,11.78678,1.66772,1.51779,0.25161,0.14779,1.16488,1.12614,2.13276,2.37349,1.60276,0.2097,1.15551,2.26312,1.93294,None
WAT,Waters Corporation,Healthcare,United States,6028208863.20859,2379882666.66667,516617266.66667,648169600.0,162315133.33333,339466200.0,1514026133.33333,2379882666.66667,516617266.66667,648169600.0,162315133.33333,339466200.0,1514026133.33333,8.2,8.2,32.33013,29.02364,31.50351,7.85123,31.50351,23.073,0.24557,0.54131,2.5,0.62013,2.5,0.5541,0.90502,11,9.875,316.28,0.03122,85.50081,61700500,616136000,9.98592,7400,20573777920,19698501632,83261.62162,1.766,-0.00238,0.09679,-0.00238,0.09679,-0.00238,1.3487,7.79348,-0.00238,1.04762,3.89,3.89,720195733.33333,224075266.66667,28.56693,91.81637,60.19165,2.84776,0.16617,1.50696,1.22758,USD,1.0,0,0,0,0,0.51897,171.38,326.85,276.2391,14.49502,84.54896,-3.2339,1.86403,41.94795,1.1716,1.05853,0.1785,0.15609,0.27158,0.30928,2.78072,2.02502,1.12507,0.17729,0.30043,2.41287,1.76897,None
ZG,"Zillow Group, Inc.",Communication Services,United States,6531726884.63357,2762252400.0,-190166666.66667,999004266.66667,39636533.33333,-75265066.66667,1880628333.33333,2762252400.0,-190166666.66667,999004266.66667,39636533.33333,-75265066.66667,1880628333.33333,7.558,7.558,482.3144,75.65068,380.64847,7.87197,380.64847,92.814,0.01548,-0.07341,0.0,0.10729,2.75,0.06524,0.92786,1.46,0.229,110.28,0.00208,4.95736,61336000,53122000,0.86608,5868,25944033280,27020046336,9052.8289,0.0335,0.17008,0.0335,0.17008,0.0335,0.17008,0.0335,1.21748,0.17008,1.90039,2.4,2.4,80718066.66667,75675066.66667,321.41544,342.83463,332.12504,0.57409,0.53906,0.55657,0.74604,USD,1.0,0,0,0,0,0.77442,54.26,212.4,138.62067,-20.44476,103.24364,-48.0791,0.70849,0.70949,2.99794,2.86732,3.67999,5.90418,3.68513,3.85305,5.2827,6.64795,2.94263,4.80209,3.77909,5.97532,4.45897,None
DXCM,"DexCom, Inc.",Healthcare,United States,7670652036.36634,1606620000.0,269920000.0,517946666.66667,128926666.66667,199423333.33333,1062283333.33333,1606620000.0,269920000.0,517946666.66667,128926666.66667,199423333.33333,1062283333.33333,17.328,17.328,73.5658,115.33434,84.00794,18.27181,84.00794,93.795,0.25363,0.30108,2.25,0.58777,2.5,0.46813,0.9715,3.32,5.205,376.74,0.01382,19.45582,96705904,514000000,5.31508,5500,35116810240,37029658624,93454.54545,1.025,-0.65981,0.60089,0.15188,0.60089,0.15188,0.91897,5.64487,0.15188,1.8094,10.41,10.41,360080000.0,90646666.66667,97.52502,387.40322,242.46412,1.50529,1.37086,1.43808,1.1992,USD,1.0,0,0,0,0,32.49456,305.63,456.23,366.85596,-4.52814,23.2667,-17.42323,0.94436,0.94536,1.67925,1.73317,0.0,0.0,5.54326,6.99888,5.80869,5.8864,1.71621,0.01,6.28107,5.85754,3.78688,None
ALGN,"Align Technology, Inc.",Healthcare,United States,8867259109.94732,2320607266.66667,1134006400.0,821123333.33333,165140000.0,649573200.0,1570865300.0,2320607266.66667,1134006400.0,821123333.33333,165140000.0,649573200.0,1570865300.0,15.803,15.803,101.0498,45.89046,87.25997,16.36694,87.25997,69.402,0.1627,7.26757,15.46875,2.26029,12.03125,4.83194,0.87667,12.69,5.763,566.96,0.01016,13.57997,79136600,458132992,5.78914,18975,44495966208,46085197824,24144.0312,-0.868,0.05687,0.39595,0.05687,0.39595,0.05687,-0.55201,0.49799,0.05687,1.33437,1.91,1.91,655624866.66667,255014133.33333,67.86803,174.48431,121.17617,0.61335,0.48342,0.54839,0.74053,USD,1.0,0,0,0,0,0.95672,237.24,647.2,552.20776,2.6715,138.98162,-12.39802,1.60855,17.32219,2.72284,3.07353,0.03373,0.02269,4.45124,7.52413,1.5981,1.43803,2.90818,0.03821,5.99769,1.52806,2.21812,None
PLTK,Playtika Holding Corp.,Communication Services,Israel,9354580167.03902,2043640000.0,188386666.66667,618820000.0,45986666.66667,117186666.66667,1331230000.0,2043640000.0,188386666.66667,618820000.0,45986666.66667,117186666.66667,1331230000.0,5.168,5.168,90.24897,0,90.24897,4.27105,90.24897,21.153,0.03715,0.60002,5.625,0.0769,1.0,0.38015,0.18624,0,0,26.04,0.0,1000.0,409604000,92000000,0.22461,3800,12797708288,10575975424,24210.52632,1.3794,-0.66331,-0.2982,-0.25669,-0.2982,-0.25669,0.96,0.9732,0.11687,1.63436,0.44,0.44,492253333.33333,49120000.0,25.99822,260.53966,143.26894,-1.76606,-3.3071,26.36579,5.13476,USD,1.0,0,0,0,0,24.76637,23.13,35.09,28.16226,-2.89129,12.58106,-25.79082,0.48662,0.48762,0.73627,0.66989,0.57142,0.25411,0.32961,0.30017,1.09756,2.15972,0.71308,0.42277,0.32489,1.63864,1.17586,None
